thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,run_feedback.started,coins_won_text.started,coins_won_text.stopped,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
5,0,5,space,3.228879999835044,None,5,2.282000800129026,None,23.433872999623418,k,0.336015900131315,None,None,23.800687699578702,23.800875599961728,27.300511699635535,27.300543799996376,28.299812499899417,28.29983919998631,30.298861699644476,,,,,1,0,1,0,5,0,5,0,347.1590362000279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.433872999623418,347.1434720000252,347.1590362000279,347.1590362000279,347.1590362000279,347.1590362000279,347.510221300181,k,0.336015900131315,None,right,1,10,4,3,49,4,None,23.800687699578702,23.800875599961728,347.5104718999937,347.52584070013836,347.52584070013836,351.02636000001803,351.02636000001803,351.0100592998788,27.300511699635535,27.300543799996376,351.01753430021927,351.02636000001803,351.02636000001803,352.02507860027254,352.02507860027254,352.0093718999997,stimuli/box_coin_transparent.png,28.299812499899417,28.29983919998631,352.0094369002618,352.02507860027254,354.0259643001482,354.0084250001237,30.298861699644476,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
6,0,6,space,3.228879999835044,None,5,2.282000800129026,None,30.300023899879307,k,0.7920087003149092,None,None,31.116079999599606,31.116262099705637,32.11745429970324,32.11748409969732,33.11646549962461,33.11648939969018,34.11543919984251,,,,,1,0,1,0,6,0,6,0,354.0259643001482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.300023899879307,354.0096215000376,354.0259643001482,354.0259643001482,354.0259643001482,354.0259643001482,354.8256151000969,k,0.7920087003149092,None,right,1,10,5,3,50,5,None,31.116079999599606,31.116262099705637,354.82585809985176,354.84246610011905,354.84246610011905,355.8432430000976,355.8432430000976,355.82700349995866,32.11745429970324,32.11748409969732,355.8334023002535,355.8432430000976,355.8432430000976,356.8418095000088,356.8418095000088,356.82602859986946,stimuli/box_coin_transparent.png,33.11646549962461,33.11648939969018,356.82608419982716,356.8418095000088,357.84180699987337,357.82500030007213,34.11543919984251,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
7,0,7,space,3.228879999835044,None,5,2.282000800129026,None,34.116636499762535,k,0.4438090999610722,None,None,34.582845699973404,34.5830393997021,36.58321970002726,36.58324969979003,37.59893739968538,37.5989639996551,39.59869589982554,,,,,1,0,1,0,7,0,7,0,357.84180699987337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.116636499762535,357.82623639982194,357.84180699987337,357.84180699987337,357.84180699987337,357.84180699987337,358.29237269982696,k,0.4438090999610722,None,right,1,10,6,3,51,6,None,34.582845699973404,34.5830393997021,358.2926356000826,358.3089943001978,358.3089943001978,360.30979999992996,360.30979999992996,360.29277019994333,36.58321970002726,36.58324969979003,360.29895510012284,360.30979999992996,360.30979999992996,,,361.30849139997736,stimuli/box_coin_transparent.png,37.59893739968538,37.5989639996551,361.3085620002821,361.3242625002749,363.32468720013276,363.30825790017843,39.59869589982554,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
8,0,8,space,3.228879999835044,None,5,2.282000800129026,None,39.599917999934405,k,0.5631684996187687,None,None,40.18369089998305,40.18387850001454,43.182356499601156,43.18238659994677,44.18266679998487,44.18269159970805,45.68174229981378,,,,,1,0,1,0,8,0,8,0,363.32468720013276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.599917999934405,363.30951389996335,363.32468720013276,363.32468720013276,363.32468720013276,363.32468720013276,363.8932230998762,k,0.5631684996187687,None,right,0,10,6,3,52,6,None,40.18369089998305,40.18387850001454,363.89348560012877,363.90858659986407,363.90858659986407,366.90899290004745,366.90899290004745,366.8919016998261,43.182356499601156,43.18238659994677,366.89794059982523,366.90899290004745,366.90899290004745,367.90778340026736,367.90778340026736,367.89222969999537,stimuli/box_empty_transparent.png,44.18266679998487,44.18269159970805,367.89228639984503,367.90778340026736,369.4080019001849,369.39130670018494,45.68174229981378,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
9,0,9,space,3.228879999835044,None,5,2.282000800129026,None,45.68282189965248,k,0.31288670003414154,None,None,46.016810099594295,46.017054099589586,47.5163769996725,47.51640439964831,48.51555070001632,48.515576699748635,50.516138199716806,,,,,1,0,1,0,9,0,9,0,369.4080019001849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.68282189965248,369.39241970004514,369.4080019001849,369.4080019001849,369.4080019001849,369.4080019001849,369.72633760003373,k,0.31288670003414154,None,right,1,10,7,3,53,7,None,46.016810099594295,46.017054099589586,369.72667639981955,369.74180349987,369.74180349987,371.2421153001487,371.2421153001487,371.2259292998351,47.5163769996725,47.51640439964831,371.2332418002188,371.2421153001487,371.2421153001487,372.2406409000978,372.2406409000978,372.2251116000116,stimuli/box_coin_transparent.png,48.51555070001632,48.515576699748635,372.22517340024933,372.2406409000978,374.2425760999322,374.22570140007883,50.516138199716806,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
10,0,10,space,3.228879999835044,None,5,2.282000800129026,None,50.51740140002221,k,0.41744079999625683,None,None,50.96651699999347,50.96670619957149,52.466160299722105,52.46619029995054,53.46586919995025,53.46589849982411,54.46582829998806,,,,,1,0,1,0,10,0,10,0,374.2425760999322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.51740140002221,374.22700330009684,374.2425760999322,374.2425760999322,374.2425760999322,374.2425760999322,374.67605199990794,k,0.41744079999625683,None,right,0,10,7,3,54,7,None,50.96651699999347,50.96670619957149,374.67630479997024,374.69194950023666,374.69194950023666,376.19246739987284,376.19246739987284,376.1757098999806,52.466160299722105,52.46619029995054,376.18169939983636,376.19246739987284,376.19246739987284,377.1913457000628,377.1913457000628,377.17542750015855,stimuli/box_empty_transparent.png,53.46586919995025,53.46589849982411,377.17550170002505,377.1913457000628,378.1912199999206,378.175392200239,54.46582829998806,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
11,0,11,space,3.228879999835044,None,5,2.282000800129026,None,54.467014599591494,k,0.3577296999283135,None,None,54.8489898997359,54.84917339961976,56.848711899947375,56.84874109970406,57.86631809966639,57.86634399974719,59.36455019982532,,,,,1,0,1,0,11,0,11,0,378.1912199999206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.467014599591494,378.176617000252,378.1912199999206,378.1912199999206,378.1912199999206,378.1912199999206,378.5585250002332,k,0.3577296999283135,None,right,1,10,8,3,55,8,None,54.8489898997359,54.84917339961976,378.5587726002559,378.5747075001709,378.5747075001709,380.5758755002171,380.5758755002171,380.55826380010694,56.848711899947375,56.84874109970406,380.56554970005527,380.5758755002171,380.5758755002171,,,381.5758783998899,stimuli/box_coin_transparent.png,57.86631809966639,57.86634399974719,381.575941500254,381.5908874999732,383.09149739984423,383.07411340018734,59.36455019982532,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
12,0,12,space,3.228879999835044,None,5,2.282000800129026,None,59.36567989969626,k,0.3409720999188721,None,None,59.732783999759704,59.73297239979729,60.732375300023705,60.73240489978343,61.73228819994256,61.73231509979814,64.7312439000234,,,,,1,0,1,0,12,0,12,0,383.09149739984423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.36567989969626,383.07527759997174,383.09149739984423,383.09149739984423,383.09149739984423,383.09149739984423,383.4423154001124,k,0.3409720999188721,None,right,1,10,9,3,56,9,None,59.732783999759704,59.73297239979729,383.44257109984756,383.4581575002521,383.4581575002521,384.4589750999585,384.4589750999585,384.4419269999489,60.732375300023705,60.73240489978343,384.44935599993914,384.4589750999585,384.4589750999585,385.45801200019196,385.45801200019196,385.44184890016913,stimuli/box_coin_transparent.png,61.73228819994256,61.73231509979814,385.44191189995036,385.45801200019196,388.4576825001277,388.4408054999076,64.7312439000234,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
13,0,13,space,3.228879999835044,None,5,2.282000800129026,None,64.73239339981228,k,0.3157524997368455,None,None,65.06549909990281,65.0656918999739,65.56592629989609,65.56595849990845,66.56518769962713,66.56521359970793,68.58104790002108,,,,,1,0,1,0,13,0,13,0,388.4576825001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.73239339981228,388.44199259998277,388.4576825001277,388.4576825001277,388.4576825001277,388.4576825001277,388.7750321999192,k,0.3157524997368455,None,right,1,10,10,3,57,10,None,65.06549909990281,65.0656918999739,388.77528830012307,388.79077180009335,388.79077180009335,389.2919689998962,389.2919689998962,389.275474099908,65.56592629989609,65.56595849990845,389.2826437000185,389.2919689998962,389.2919689998962,390.29303020006046,390.29303020006046,390.27473820000887,stimuli/box_coin_transparent.png,66.56518769962713,66.56521359970793,390.2748120999895,390.29303020006046,392.3075354001485,392.29061090014875,68.58104790002108,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
14,0,14,space,3.228879999835044,None,5,2.282000800129026,None,68.58227129979059,k,0.5055860998108983,None,None,69.11527899978682,69.11549169989303,70.61520029976964,70.61522979987785,71.61518629966304,71.61521409964189,72.61491849971935,,,,,1,0,1,0,14,0,14,0,392.3075354001485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.58227129979059,392.29187070019543,392.3075354001485,392.3075354001485,392.3075354001485,392.3075354001485,392.82480520009995,k,0.5055860998108983,None,left,1,13,0,4,57,10,None,69.11527899978682,69.11549169989303,392.825093800202,392.84120649984106,392.84120649984106,394.3416911000386,394.3416911000386,394.3247520001605,70.61520029976964,70.61522979987785,394.33096519997343,394.3416911000386,394.3416911000386,395.34040280012414,395.34040280012414,395.324746100232,stimuli/box_empty_transparent.png,71.61518629966304,71.61521409964189,395.3248121999204,395.34040280012414,396.34104930004105,396.3244801000692,72.61491849971935,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
15,0,15,space,3.228879999835044,None,5,2.282000800129026,None,72.61620999965817,k,0.38704829989001155,None,None,73.03172749979421,73.03191389981657,74.032121299766,74.03215490002185,75.0317541998811,75.03178019961342,77.03070869995281,,,,,1,0,1,0,15,0,15,0,396.34104930004105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.61620999965817,396.32581060007215,396.34104930004105,396.34104930004105,396.34104930004105,396.34104930004105,396.741259700153,k,0.38704829989001155,None,left,1,13,0,4,57,10,None,73.03172749979421,73.03191389981657,396.7415120000951,396.75734869996086,396.75734869996086,397.7582646999508,397.7582646999508,397.74166740011424,74.032121299766,74.03215490002185,397.7475533001125,397.7582646999508,397.7582646999508,398.7568449000828,398.7568449000828,398.7413155999966,stimuli/box_empty_transparent.png,75.0317541998811,75.03178019961342,398.74137740023434,398.7568449000828,400.7578755002469,400.74027279997244,77.03070869995281,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
16,0,16,space,3.228879999835044,None,5,2.282000800129026,None,77.03190319985151,j,0.5757636995986104,None,None,77.63225969998166,77.63255079975352,79.63113299990073,79.63116229977459,80.63140409998596,80.631429199595,81.63156679971144,,,,,1,0,1,0,16,0,16,0,400.7578755002469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.03190319985151,400.74150360003114,400.7578755002469,400.7578755002469,400.7578755002469,400.7578755002469,401.3417854998261,j,0.5757636995986104,None,left,1,13,1,4,58,11,None,77.63225969998166,77.63255079975352,401.3421521000564,401.3570699999109,401.3570699999109,403.3575285002589,403.3575285002589,403.34068469982594,79.63113299990073,79.63116229977459,403.34786819992587,403.3575285002589,403.3575285002589,404.3572825002484,404.3572825002484,404.34096710011363,stimuli/box_coin_transparent.png,80.63140409998596,80.631429199595,404.3410236001946,404.3572825002484,405.35789240011945,405.34113000007346,81.63156679971144,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
17,0,17,space,3.228879999835044,None,5,2.282000800129026,None,81.6328006000258,j,0.4012476000934839,None,None,82.0649453997612,82.06517999991775,83.06456589978188,83.0645947996527,84.06466619996354,84.06468979967758,85.06417030002922,,,,,1,0,1,0,17,0,17,0,405.35789240011945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6328006000258,405.34239869983867,405.35789240011945,405.35789240011945,405.35789240011945,405.35789240011945,405.77448040014133,j,0.4012476000934839,None,left,0,13,1,4,59,11,None,82.0649453997612,82.06517999991775,405.7747773001902,405.7908538002521,405.7908538002521,406.7905218000524,406.7905218000524,406.77411630004644,83.06456589978188,83.0645947996527,406.7800421002321,406.7905218000524,406.7905218000524,,,407.7742277998477,stimuli/box_empty_transparent.png,84.06466619996354,84.06468979967758,407.77428380027413,407.7902985000983,408.790661000181,408.77373340027407,85.06417030002922,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
18,0,18,space,3.228879999835044,None,5,2.282000800129026,None,85.06531999958679,j,0.2675453000701964,None,None,85.36537349969149,85.36560649983585,88.86452039983124,88.86454769968987,89.86450119968504,89.86452719988301,91.86447329958901,,,,,1,0,1,0,18,0,18,0,408.790661000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.06531999958679,408.77491760021076,408.790661000181,408.790661000181,408.790661000181,408.790661000181,409.0749070998281,j,0.2675453000701964,None,left,1,13,2,4,60,12,None,85.36537349969149,85.36560649983585,409.0752035002224,409.09072980005294,409.09072980005294,412.59066740004346,412.59066740004346,412.574072800111,88.86452039983124,88.86454769968987,412.5816072002053,412.59066740004346,412.59066740004346,413.58959610015154,413.58959610015154,413.57406149990857,stimuli/box_coin_transparent.png,89.86450119968504,89.86452719988301,413.5741248000413,413.58959610015154,415.5908389999531,415.5740367998369,91.86447329958901,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
19,0,19,space,3.228879999835044,None,5,2.282000800129026,None,91.86564929969609,j,0.4299429999664426,None,None,92.31429889984429,92.31452949997038,93.3142951996997,93.31432579969987,94.33104639966041,94.33108539972454,95.83107259962708,,,,,1,0,1,0,19,0,19,0,415.5908389999531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.86564929969609,415.57524699997157,415.5908389999531,415.5908389999531,415.5908389999531,415.5908389999531,416.02383239986375,j,0.4299429999664426,None,left,1,13,3,4,61,13,None,92.31429889984429,92.31452949997038,416.0241263001226,416.0399921000935,416.0399921000935,417.0415345998481,417.0415345998481,417.0238438001834,93.3142951996997,93.31432579969987,417.0311000999063,417.0415345998481,417.0415345998481,,,418.04060639999807,stimuli/box_coin_transparent.png,94.33104639966041,94.33108539972454,418.040684199892,418.056395099964,419.55733049986884,419.5406356998719,95.83107259962708,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
20,0,20,space,3.228879999835044,None,5,2.282000800129026,None,95.83229970000684,j,0.36042969999834895,None,None,96.2145654996857,96.21480089984834,98.21488519990817,98.2149147996679,99.21469109971076,99.21471449965611,101.21356959966943,,,,,1,0,1,0,20,0,20,0,419.55733049986884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.83229970000684,419.54189819982275,419.55733049986884,419.55733049986884,419.55733049986884,419.55733049986884,419.9240912999958,j,0.36042969999834895,None,left,1,13,4,4,62,14,None,96.2145654996857,96.21480089984834,419.9244038001634,419.93964549992234,419.93964549992234,421.9412110000849,421.9412110000849,421.9244367000647,98.21488519990817,98.2149147996679,421.9315809998661,421.9412110000849,421.9412110000849,422.9399247998372,422.9399247998372,422.92425409983844,stimuli/box_coin_transparent.png,99.21469109971076,99.21471449965611,422.92430870002136,422.9399247998372,424.939815599937,424.9231310002506,101.21356959966943,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
21,0,21,space,3.228879999835044,None,5,2.282000800129026,None,101.21477289963514,j,0.6977767003700137,None,None,101.93107960000634,101.93132969969884,104.93021509982646,104.93024699995294,105.93010009964928,105.93012529984117,107.42979349987581,,,,,1,0,1,0,21,0,21,0,424.939815599937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.21477289963514,424.92437179991975,424.939815599937,424.939815599937,424.939815599937,424.939815599937,425.64060259982944,j,0.6977767003700137,None,left,1,13,5,4,63,15,None,101.93107960000634,101.93132969969884,425.6409348002635,425.6562840999104,425.6562840999104,428.65674640005454,428.65674640005454,428.63976169982925,104.93021509982646,104.93024699995294,428.6469672000967,428.65674640005454,428.65674640005454,429.65550890006125,429.65550890006125,429.63966319989413,stimuli/box_coin_transparent.png,105.93010009964928,105.93012529984117,429.639719999861,429.65550890006125,431.15789250005037,431.13935690000653,107.42979349987581,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
22,0,22,space,3.228879999835044,None,5,2.282000800129026,None,107.43090279959142,j,0.5763098001480103,None,None,108.03067649994045,108.03091540001333,109.53032469982281,109.53035509958863,110.53020559996367,110.53023129981011,112.52970009995624,,,,,1,0,1,0,22,0,22,0,431.15789250005037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.43090279959142,431.14050430012867,431.15789250005037,431.15789250005037,431.15789250005037,431.15789250005037,431.74020820017904,j,0.5763098001480103,None,left,0,13,5,4,64,15,None,108.03067649994045,108.03091540001333,431.7405161000788,431.7560811000876,431.7560811000876,433.25698389997706,433.25698389997706,433.2398704998195,109.53032469982281,109.53035509958863,433.2463364000432,433.25698389997706,433.25698389997706,434.2554986998439,434.2554986998439,434.2397553999908,stimuli/box_empty_transparent.png,110.53020559996367,110.53023129981011,434.239826799836,434.2554986998439,436.2561755999923,436.23926440021023,112.52970009995624,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
23,0,23,space,3.228879999835044,None,5,2.282000800129026,None,112.53077119961381,j,0.29805600037798285,None,None,112.84904999984428,112.84925600001588,114.34801739966497,114.34806209988892,115.34726279973984,115.34728949982673,116.84684069966897,,,,,1,0,1,0,23,0,23,0,436.2561755999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.53077119961381,436.2403665999882,436.2561755999923,436.2561755999923,436.2561755999923,436.2561755999923,436.558585899882,j,0.29805600037798285,None,left,0,13,5,4,65,15,None,112.84904999984428,112.84925600001588,436.5588537999429,436.57436260022223,436.57436260022223,438.07346929982305,438.07346929982305,438.0575470998883,114.34801739966497,114.34806209988892,438.06414930010214,438.07346929982305,438.07346929982305,439.07220710022375,439.07220710022375,439.05682320008054,stimuli/box_empty_transparent.png,115.34726279973984,115.34728949982673,439.05688699986786,439.07220710022375,440.5731224999763,440.5564044001512,116.84684069966897,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
24,0,24,space,3.228879999835044,None,5,2.282000800129026,None,116.84798299986869,k,0.32783429976552725,None,None,117.1969977999106,117.19718289980665,119.1974908998236,119.19752449961379,120.1974122999236,120.19743679976091,121.69693359965459,,,,,1,0,1,0,24,0,24,0,440.5731224999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.84798299986869,440.5575835001655,440.5731224999763,440.5731224999763,440.5731224999763,440.5731224999763,440.9065308002755,k,0.32783429976552725,None,left,0,13,5,4,65,15,None,117.1969977999106,117.19718289980665,440.90678060008213,440.9225051999092,440.9225051999092,442.9232846000232,442.9232846000232,442.9070337000303,119.1974908998236,119.19752449961379,442.9131451002322,442.9232846000232,442.9232846000232,443.92256770003587,443.92256770003587,443.9069758001715,stimuli/box_empty_transparent.png,120.1974122999236,120.19743679976091,443.907031300012,443.92256770003587,445.4227626998909,445.40649650013074,121.69693359965459,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
25,0,25,space,3.228879999835044,None,5,2.282000800129026,None,121.69824749976397,k,0.2079296000301838,None,None,121.93111359979957,121.93133269995451,122.93073549959809,122.9307699999772,123.9304475998506,123.9304712000303,127.43042709957808,,,,,1,0,1,0,25,0,25,0,445.4227626998909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.69824749976397,445.40784819982946,445.4227626998909,445.4227626998909,445.4227626998909,445.4227626998909,445.64063990022987,k,0.2079296000301838,None,left,0,13,5,4,65,15,None,121.93111359979957,121.93133269995451,445.64093230012804,445.65585360024124,445.65585360024124,446.6558897998184,446.6558897998184,446.64027820015326,122.93073549959809,122.9307699999772,446.6463390002027,446.6558897998184,446.6558897998184,447.65560830011964,447.65560830011964,447.64001120021567,stimuli/box_empty_transparent.png,123.9304475998506,123.9304712000303,447.6400660001673,447.65560830011964,451.15658680023625,451.1399893001653,127.43042709957808,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
26,0,26,space,3.228879999835044,None,5,2.282000800129026,None,127.43165249982849,k,0.284682699944824,None,None,127.74774209968746,127.74794939998537,128.2471486995928,128.247178199701,129.2472982998006,129.24732449976727,132.74674549978226,,,,,1,0,1,0,26,0,26,0,451.15658680023625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.43165249982849,451.14125039987266,451.15658680023625,451.15658680023625,451.15658680023625,451.15658680023625,451.45727080013603,k,0.284682699944824,None,left,0,13,5,4,65,15,None,127.74774209968746,127.74794939998537,451.4575491999276,451.47340200003237,451.47340200003237,451.973309900146,451.973309900146,451.95670119998977,128.2471486995928,128.247178199701,451.96271870005876,451.973309900146,451.973309900146,452.9725669999607,452.9725669999607,452.95685849990696,stimuli/box_empty_transparent.png,129.2472982998006,129.24732449976727,452.9569239001721,452.9725669999607,456.47318550013006,456.4563071001321,132.74674549978226,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
27,0,27,space,3.228879999835044,None,5,2.282000800129026,None,132.74793039960787,j,0.333973899949342,None,None,133.11395159969106,133.11421429971233,134.6134469998069,134.61348239984363,135.61322699999437,135.6132544996217,136.6126751997508,,,,,1,0,1,0,27,0,27,0,456.47318550013006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.74793039960787,456.4575283001177,456.47318550013006,456.47318550013006,456.47318550013006,456.47318550013006,456.8234784002416,j,0.333973899949342,None,left,1,13,6,4,66,16,None,133.11395159969106,133.11421429971233,456.8238106998615,456.83975479984656,456.83975479984656,458.33944190014154,458.33944190014154,458.3229899001308,134.6134469998069,134.61348239984363,458.32959040021524,458.33944190014154,458.33944190014154,459.33882800024,459.33882800024,459.3227886999957,stimuli/box_coin_transparent.png,135.61322699999437,135.6132544996217,459.32285130023956,459.33882800024,460.3388076000847,460.32224139990285,136.6126751997508,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
28,0,28,space,3.228879999835044,None,5,2.282000800129026,None,136.61380699975416,j,0.34518259996548295,None,None,136.98027599975467,136.98053189972416,137.97982509993017,137.97985399980098,138.9963173996657,138.9963417998515,142.4954372998327,,,,,1,0,1,0,28,0,28,0,460.3388076000847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.61380699975416,460.3234049999155,460.3388076000847,460.3388076000847,460.3388076000847,460.3388076000847,460.68980830023065,j,0.34518259996548295,None,left,1,13,7,4,67,17,None,136.98027599975467,136.98053189972416,460.69012930011377,460.7059467998333,460.7059467998333,461.7066460000351,461.7066460000351,461.6893667001277,137.97982509993017,137.97985399980098,461.6965797999874,461.7066460000351,461.7066460000351,,,462.7058780998923,stimuli/box_coin_transparent.png,138.9963173996657,138.9963417998515,462.7059454000555,462.7221924001351,466.22209729999304,466.2049938002601,142.4954372998327,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
