thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
23,0,23,space,0.9080768340500072,None,space,1.9251783749787137,None,110.1170395410154,k,0.3168187499977648,None,None,110.44213166600093,110.44245595799293,111.94096937496215,111.94103266601451,112.94498612498865,112.94502370804548,114.4360005829949,,,,,,,0,0,0,0,23,0,23,0,117.92366325005423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.1170395410154,117.91906479198951,117.92366325005423,117.92366325005423,117.92366325005423,117.92366325005423,118.24402850004844,k,0.3168187499977648,None,left,1,15,0,1,19,14,None,110.44213166600093,110.44245595799293,118.24447295803111,118.25195366702974,118.25195366702974,119.76371458300855,119.76371458300855,119.7429059999995,111.94096937496215,111.94103266601451,119.75829850009177,119.76371458300855,119.76371458300855,120.74695320799947,stimuli/box_empty_transparent.png,112.94498612498865,112.94502370804548,120.74703945801593,120.75050858303439,122.24510045803618,122.23796212498564,114.4360005829949,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
24,0,24,space,0.9080768340500072,None,space,1.9251783749787137,None,114.43892075004987,j,0.27636504196561873,None,None,114.72273754095659,114.72304054105189,116.72120000002906,116.72123116604052,117.71868579101283,117.71871920803096,119.22184749995358,,,,,,,0,0,0,0,24,0,24,0,122.24510045803618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.43892075004987,122.24098054203205,122.24510045803618,122.24510045803618,122.24510045803618,122.24510045803618,122.52466733299661,j,0.27636504196561873,None,left,1,15,1,1,20,15,None,114.72273754095659,114.72304054105189,122.5250551670324,122.53238579200115,122.53238579200115,124.53539924998768,124.53539924998768,124.52316833299119,116.72120000002906,116.72123116604052,124.53208645805717,124.53539924998768,124.53539924998768,125.52065954206046,stimuli/box_coin_transparent.png,117.71868579101283,117.71871920803096,125.5207351250574,125.5342575419927,127.02998079208191,127.02382429200225,119.22184749995358,125.5342575419927,125.5342575419927,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
25,0,25,space,0.9080768340500072,None,space,1.9251783749787137,None,119.22345058305655,j,0.2614325829781592,None,None,119.4998750409577,119.50033091602381,120.4971165410243,120.49716987495776,121.50402800005395,121.50407016603276,124.99664074997418,,,,,,,0,0,0,0,25,0,25,0,127.02998079208191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.22345058305655,127.02547133306507,127.02998079208191,127.02998079208191,127.02998079208191,127.02998079208191,127.3017353330506,j,0.2614325829781592,None,left,1,15,2,1,21,16,None,119.4998750409577,119.50033091602381,127.30236845801119,127.31046933308244,127.31046933308244,128.32160450005904,128.32160450005904,128.2990625000093,120.4971165410243,120.49716987495776,128.31688062509056,128.32160450005904,128.32160450005904,129.30599712498952,stimuli/box_coin_transparent.png,121.50402800005395,121.50407016603276,129.30609270802233,129.31041579204611,132.80607362498995,132.7986222920008,124.99664074997418,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
26,0,26,space,0.9080768340500072,None,space,1.9251783749787137,None,124.99816049996298,j,0.2869744999334216,None,None,125.29520141601097,125.2955913329497,125.78992804104928,125.78996254096273,126.79012679099105,126.79016470804345,130.293370957952,,,,,,,0,0,0,0,26,0,26,0,132.80607362498995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.99816049996298,132.80018133309204,132.80607362498995,132.80607362498995,132.80607362498995,132.80607362498995,133.09709145803936,j,0.2869744999334216,None,left,0,15,2,1,22,16,None,125.29520141601097,125.2955913329497,133.09761375002563,133.10458300006576,133.10458300006576,133.61446958302986,133.61446958302986,133.59189204208087,125.78992804104928,125.78996254096273,133.6085940420162,133.61446958302986,133.61446958302986,134.59209770802408,stimuli/box_empty_transparent.png,126.79012679099105,126.79016470804345,134.59217754204292,134.60605041706003,138.10207962500863,138.0953510000836,130.293370957952,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
27,0,27,space,0.9080768340500072,None,space,1.9251783749787137,None,130.2953878750559,j,0.27261716697830707,None,None,130.57983787497506,130.5801908329595,132.0835352910217,132.0836348750163,133.08529320801608,133.08533137501217,134.0812815829413,,,,,,,0,0,0,0,27,0,27,0,138.10207962500863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.2953878750559,138.0974083330948,138.10207962500863,138.10207962500863,138.10207962500863,138.10207962500863,138.38170737505425,j,0.27261716697830707,None,left,0,15,2,1,23,16,None,130.57983787497506,130.5801908329595,138.38221041706856,138.3899462079862,138.3899462079862,139.90533541701734,139.90533541701734,139.88544733298477,132.0835352910217,132.0836348750163,139.9005289580673,139.90533541701734,139.90533541701734,140.88726058299653,stimuli/box_empty_transparent.png,133.08529320801608,133.08533137501217,140.88735345809255,140.8935249580536,141.88937458302826,141.88326212507673,134.0812815829413,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
28,0,28,space,0.9080768340500072,None,space,1.9251783749787137,None,134.08292650000658,j,0.48217437497805804,None,None,134.5720428749919,134.57255845796317,135.56512104102876,135.56516620796174,136.57106883300003,136.57110362499952,140.06364458298776,,,,,,,0,0,0,0,28,0,28,0,141.88937458302826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.08292650000658,141.8849455830641,141.88937458302826,141.88937458302826,141.88937458302826,141.88937458302826,142.37395120807923,j,0.48217437497805804,None,left,1,15,3,1,24,17,None,134.5720428749919,134.57255845796317,142.3745765000349,142.3825368330581,142.3825368330581,143.38688687502872,143.38688687502872,143.36708120803814,135.56512104102876,135.56516620796174,143.38241545809433,143.38688687502872,143.38688687502872,144.373040333041,stimuli/box_coin_transparent.png,136.57106883300003,136.57110362499952,144.3731184169883,144.37592179200146,147.87161270808429,147.86562145804055,140.06364458298776,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
29,0,29,space,0.9080768340500072,None,space,1.9251783749787137,None,140.06523445795756,j,0.2729072499787435,None,None,140.357662791037,140.35826645803172,142.35206812503748,142.35211529105436,143.36542945797555,143.365530207986,144.35495833295863,,,,,,,0,0,0,0,29,0,29,0,147.87161270808429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06523445795756,147.8672549580224,147.87161270808429,147.87161270808429,147.87161270808429,147.87161270808429,148.15955808304716,j,0.2729072499787435,None,left,1,15,4,1,25,18,None,140.357662791037,140.35826645803172,148.16029712499585,148.16822404204868,148.16822404204868,150.17343029205222,150.17343029205222,150.15402204205748,142.35206812503748,142.35211529105436,150.16896045801695,150.17343029205222,150.17343029205222,151.1673713750206,stimuli/box_coin_transparent.png,143.36542945797555,143.365530207986,151.16756345808972,151.1738222920103,152.16424487507902,152.15691695804708,144.35495833295863,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
30,0,30,space,0.9080768340500072,None,space,1.9251783749787137,None,144.35747758299112,j,0.36478850001003593,None,None,144.7309768750565,144.73129058303311,145.72967491601594,145.7297158750007,146.73688745801337,146.7369083330268,147.73234224994667,,,,,,,0,0,0,0,30,0,30,0,152.16424487507902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.35747758299112,152.15951999998651,152.16424487507902,152.16424487507902,152.16424487507902,152.16424487507902,152.53287450002972,j,0.36478850001003593,None,left,1,15,5,1,26,19,None,144.7309768750565,144.73129058303311,152.5333080420969,152.54077612503897,152.54077612503897,153.55225200008135,153.55225200008135,153.5316313750809,145.72967491601594,145.7297158750007,153.5479221669957,153.55225200008135,153.55225200008135,154.53886787500232,stimuli/box_coin_transparent.png,146.73688745801337,146.7369083330268,154.53892045805696,154.54211283300538,155.54158641700633,155.53431370807812,147.73234224994667,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
31,0,31,space,0.9080768340500072,None,space,1.9251783749787137,None,147.7347784159938,j,0.3511985830264166,None,None,148.09683108294848,148.09716470795684,151.09108812501654,151.09117737505585,152.09510466596112,152.0951514999615,154.5919309159508,,,,,,,0,0,0,0,31,0,31,0,155.54158641700633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.7347784159938,155.53682124998886,155.54158641700633,155.54158641700633,155.54158641700633,155.54158641700633,155.8987597920932,j,0.3511985830264166,None,left,1,15,6,1,27,20,None,148.09683108294848,148.09716470795684,155.8991812079912,155.9066219580127,155.9066219580127,158.91452504205517,158.91452504205517,158.89298858307302,151.09108812501654,151.09117737505585,158.90966941707302,158.91452504205517,158.91452504205517,159.89706250000745,stimuli/box_coin_transparent.png,152.09510466596112,152.0951514999615,159.89717370807193,159.90076520806178,162.40228925005067,162.39389649999794,154.5919309159508,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
32,0,32,space,0.9080768340500072,None,space,1.9251783749787137,None,154.59452212497126,j,0.2685157920932397,None,None,154.87328241602518,154.8735538329929,155.8760486249812,155.87614004104398,156.8893442079425,156.88938641594723,157.89011333300732,,,,,,,0,0,0,0,32,0,32,0,162.40228925005067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.59452212497126,162.39656362507958,162.40228925005067,162.40228925005067,162.40228925005067,162.40228925005067,162.67520525003783,j,0.2685157920932397,None,left,1,15,7,1,28,21,None,154.87328241602518,154.8735538329929,162.67556950007565,162.6829332500929,162.6829332500929,163.69938325008843,163.69938325008843,163.67795875004958,155.8760486249812,155.87614004104398,163.69467583298683,163.69938325008843,163.69938325008843,164.69130495807622,stimuli/box_coin_transparent.png,156.8893442079425,156.88938641594723,164.6914098750567,164.69625295803417,165.69920100003947,165.69208037503995,157.89011333300732,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
33,0,33,space,0.9080768340500072,None,space,1.9251783749787137,None,157.89250233303756,j,0.42645525000989437,None,None,158.3330472910311,158.33330129098613,160.32954737497494,160.32957841595635,161.33172595803626,161.33177549997345,162.82287745794747,,,,,,,0,0,0,0,33,0,33,0,165.69920100003947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.89250233303756,165.69453362503555,165.69920100003947,165.69920100003947,165.69920100003947,165.69920100003947,166.13497891707812,j,0.42645525000989437,None,left,1,15,8,1,29,22,None,158.3330472910311,158.33330129098613,166.13531620800495,166.14272645802703,166.14272645802703,168.15095020807348,168.15095020807348,168.13151041709352,160.32954737497494,160.32957841595635,168.1468420419842,168.15095020807348,168.15095020807348,169.1336785419844,stimuli/box_coin_transparent.png,161.33172595803626,161.33177549997345,169.1338077080436,169.14015641703736,170.6321029580431,170.6248420830816,162.82287745794747,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
34,0,34,space,0.9080768340500072,None,space,1.9251783749787137,None,162.82561695796903,None,,,['j'],164.32254974998068,164.32270124997012,167.3151557079982,167.31523974996526,168.32999137497973,168.33002004097216,170.81655391596723,[0.3260439580772072],[0.12603404198307544],,,,,0,0,0,0,34,0,34,0,170.6321029580431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.82561695796903,170.6276466670679,170.6321029580431,170.6321029580431,170.6321029580431,170.6321029580431,172.12432754202746,None,,,left,1,15,8,1,29,22,['j'],164.32254974998068,164.32270124997012,172.12472541700117,172.13131379208062,172.13131379208062,175.13640233303886,175.13640233303886,175.11705333308782,167.3151557079982,167.31523974996526,175.13223537500016,175.13640233303886,175.13640233303886,176.13196862500627,no selection made,168.32999137497973,168.33002004097216,176.13203225005418,176.13493720802944,178.63271658308804,178.61853591701947,170.81655391596723,,,172.13131379208062,172.13131379208062,172.13131379208062,172.13131379208062,[0.3260439580772072],[0.12603404198307544],,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
35,0,35,space,0.9080768340500072,None,space,1.9251783749787137,None,170.81804733304307,j,0.49761120800394565,None,None,171.3416532910196,171.34197141602635,172.83249599998817,172.8325269999914,173.84564091602806,173.84566791600082,174.83346312504727,,,,,,,0,0,0,0,35,0,35,0,178.63271658308804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.81804733304307,178.62006708304398,178.63271658308804,178.63271658308804,178.63271658308804,178.63271658308804,179.14358104206622,j,0.49761120800394565,None,left,1,15,9,1,30,23,None,171.3416532910196,171.34197141602635,179.14398720802274,179.1514246670995,179.1514246670995,180.65604641707614,180.65604641707614,180.6344606250059,172.83249599998817,172.8325269999914,180.6510356250219,180.65604641707614,180.65604641707614,181.64761895802803,stimuli/box_coin_transparent.png,173.84564091602806,173.84566791600082,181.64768495806493,181.6505183330737,182.64362854207866,182.63542025000788,174.83346312504727,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
36,0,36,space,0.9080768340500072,None,space,1.9251783749787137,None,174.83686004101764,j,0.3290316249476746,None,None,175.17255554103758,175.17279987502843,176.66259629104752,176.66262654098682,177.67324899998493,177.6732914580498,181.16570991603658,,,,,,,0,0,0,0,36,0,36,0,182.64362854207866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.83686004101764,182.6388970830012,182.64362854207866,182.64362854207866,182.64362854207866,182.64362854207866,182.9744956670329,j,0.3290316249476746,None,left,0,15,9,1,31,23,None,175.17255554103758,175.17279987502843,182.97481575002894,182.9790895000333,182.9790895000333,184.48317337501794,184.48317337501794,184.46455416700337,176.66259629104752,176.66262654098682,184.47892833303194,184.48317337501794,184.48317337501794,185.4752159169875,stimuli/box_empty_transparent.png,177.67324899998493,177.6732914580498,185.47530579206068,185.478094042046,188.97478270798456,188.96767262509093,181.16570991603658,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
37,0,37,space,0.9080768340500072,None,space,1.9251783749787137,None,181.1681552079972,j,0.32684258301742375,None,None,181.50839724997059,181.50866729102563,183.50002795795444,183.5000592910219,184.50911016599275,184.5091378330253,185.49857479101047,,,,,,,0,0,0,0,37,0,37,0,188.97478270798456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.1681552079972,188.9701887080446,188.97478270798456,188.97478270798456,188.97478270798456,188.97478270798456,189.31033633300103,j,0.32684258301742375,None,left,1,15,10,1,32,24,None,181.50839724997059,181.50866729102563,189.31068370805588,189.31814087508246,189.31814087508246,191.32291116705164,191.32291116705164,191.30199354200158,183.50002795795444,183.5000592910219,191.3183390829945,191.32291116705164,191.32291116705164,192.31108775001485,stimuli/box_coin_transparent.png,184.50911016599275,184.5091378330253,192.31115212501027,192.3151262080064,193.30644141708035,193.30055766704027,185.49857479101047,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
38,0,38,space,0.9080768340500072,None,space,1.9251783749787137,None,185.50009462505113,j,0.3934431659290567,None,None,185.9001014160458,185.90038770798128,186.8967883749865,186.89685629098676,187.90431354101747,187.90434229094535,189.39101962500717,,,,,,,0,0,0,0,38,0,38,0,193.30644141708035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.50009462505113,193.30211337504443,193.30644141708035,193.30644141708035,193.30644141708035,193.30644141708035,193.70204129209742,j,0.3934431659290567,None,left,0,15,10,1,33,24,None,185.9001014160458,185.90038770798128,193.70240250008646,193.7097451670561,193.7097451670561,194.71837437502109,194.71837437502109,194.69871708308347,186.8967883749865,186.89685629098676,194.71410354203545,194.71837437502109,194.71837437502109,195.70629154203925,stimuli/box_empty_transparent.png,187.90431354101747,187.90434229094535,195.70635562506504,195.70925170800183,197.19953491701744,197.19300062500406,189.39101962500717,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
39,0,39,space,0.9080768340500072,None,space,1.9251783749787137,None,189.3926577080274,j,0.28943916701246053,None,None,189.68874300003517,189.68901287496556,190.68881524994504,190.68884858302772,191.69133595796302,191.69136799999978,192.69054808304645,,,,,,,0,0,0,0,39,0,39,0,197.19953491701744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.3926577080274,197.19467758305836,197.19953491701744,197.19953491701744,197.19953491701744,197.19953491701744,197.4906779580051,j,0.28943916701246053,None,left,1,15,11,1,34,25,None,189.68874300003517,189.68901287496556,197.4910280420445,197.4953247080557,197.4953247080557,198.5122268750565,198.5122268750565,198.49077883304562,190.68881524994504,190.68884858302772,198.50795262504835,198.5122268750565,198.5122268750565,199.4933125830721,stimuli/box_coin_transparent.png,191.69133595796302,191.69136799999978,199.49338337499648,199.50729162502103,200.5060869579902,200.4925243750913,192.69054808304645,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
40,0,40,space,0.9080768340500072,None,space,1.9251783749787137,None,192.69214887497947,j,0.9702738330233842,None,['j'],193.68119116604794,193.68152054096572,195.18005587498192,195.18009200005326,196.18232741602696,196.18235995795112,197.1828334579477,[0.3327140000183135],[0.07942162500694394],,,,,0,0,0,0,40,0,40,0,200.5060869579902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.69214887497947,200.4941687079845,200.5060869579902,200.5060869579902,200.5060869579902,200.5060869579902,201.48308054206427,j,0.9702738330233842,None,left,1,15,12,1,35,26,['j'],193.68119116604794,193.68152054096572,201.48353745799977,201.49098641704768,201.49098641704768,203.0013231250923,203.0013231250923,202.98201670800336,195.18005587498192,195.18009200005326,202.9970806670608,203.0013231250923,203.0013231250923,203.98429304198362,stimuli/box_coin_transparent.png,196.18232741602696,196.18235995795112,203.98437316704076,203.99904691707343,204.99213970801793,204.98478720802814,197.1828334579477,,,,,,,[0.3327140000183135],[0.07942162500694394],,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
41,0,41,space,0.9080768340500072,None,space,1.9251783749787137,None,197.18524645804428,j,0.2664105830481276,None,None,197.477200040943,197.4779337500222,198.4825101660099,198.4825618750183,199.48280624998733,199.4828330000164,202.48906212497968,,,,,,,0,0,0,0,41,0,41,0,204.99213970801793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.18524645804428,204.98727604199667,204.99213970801793,204.99213970801793,204.99213970801793,204.99213970801793,205.27905529201962,j,0.2664105830481276,None,left,0,15,12,1,36,26,None,197.477200040943,197.4779337500222,205.27998500003014,205.28793025005143,205.28793025005143,206.30598237505183,206.30598237505183,206.28444708301686,198.4825101660099,198.4825618750183,206.30033975001425,206.30598237505183,206.30598237505183,207.2847835420398,stimuli/box_empty_transparent.png,199.48280624998733,199.4828330000164,207.28484750003554,207.29908162506763,210.29731516703032,210.29102758306544,202.48906212497968,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
42,0,42,space,0.9080768340500072,None,space,1.9251783749787137,None,202.4906692079967,j,0.35292758292052895,None,None,202.85640629101545,202.85674650000874,204.85457774996758,204.8546249580104,205.85505237500183,205.85507783305366,209.34213758294936,,,,,,,0,0,0,0,42,0,42,0,210.29731516703032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.4906692079967,210.2926962079946,210.29731516703032,210.29731516703032,210.29731516703032,210.29731516703032,210.65832445805427,j,0.35292758292052895,None,left,1,15,13,1,37,27,None,202.85640629101545,202.85674650000874,210.65876558306627,210.6668562500272,210.6668562500272,212.67800729209557,212.67800729209557,212.6565308329882,204.85457774996758,204.8546249580104,212.67355854203925,212.67800729209557,212.67800729209557,213.6570308750961,stimuli/box_coin_transparent.png,205.85505237500183,205.85507783305366,213.6570923330728,213.66019383305684,217.15027391701005,217.14411762508098,209.34213758294936,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
43,0,43,space,0.9080768340500072,None,space,1.9251783749787137,None,209.3434262080118,j,0.27478908305056393,None,None,209.63340225000866,209.6338088749908,210.62923020799644,210.62927100004163,211.63757725001778,211.6376089999685,213.62679241597652,,,,,,,0,0,0,0,43,0,43,0,217.15027391701005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.3434262080118,217.14544720808044,217.15027391701005,217.15027391701005,217.15027391701005,217.15027391701005,217.43528866709676,j,0.27478908305056393,None,left,1,15,14,1,38,28,None,209.63340225000866,209.6338088749908,217.4358269580407,217.443778750021,217.443778750021,218.45141229208093,218.45141229208093,218.43118604202755,210.62923020799644,210.62927100004163,218.44681812508497,218.45141229208093,218.45141229208093,219.4395492920885,stimuli/box_coin_transparent.png,211.63757725001778,211.6376089999685,219.43962462502532,219.44279695802834,221.43597049999516,221.42875633307267,213.62679241597652,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
44,0,44,space,0.9080768340500072,None,space,1.9251783749787137,None,213.62868674995843,k,0.26915929198730737,None,None,213.91179612500127,213.91214845795184,216.40533554099966,216.40537587495055,217.40556229103822,217.40559600002598,219.39801775000524,,,,,,,0,0,0,0,44,0,44,0,221.43597049999516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.62868674995843,221.4307080419967,221.43597049999516,221.43597049999516,221.43597049999516,221.43597049999516,221.7137031670427,k,0.26915929198730737,None,left,1,15,14,1,38,28,None,213.91179612500127,213.91214845795184,221.71416479209438,221.7211263750214,221.7211263750214,224.22703375003766,224.22703375003766,224.20728937501553,216.40533554099966,216.40537587495055,224.2227488750359,224.22703375003766,224.22703375003766,225.20753758307546,stimuli/box_empty_transparent.png,217.40556229103822,217.40559600002598,225.20761004206724,225.21061362500768,227.206050583045,227.1999950420577,219.39801775000524,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
45,0,45,space,0.9080768340500072,None,space,1.9251783749787137,None,219.3996131250169,j,0.3281687500420958,None,None,219.74231270805467,219.74282495805528,220.74911229102872,220.74916970799677,221.75301216600928,221.75303854094818,222.74602658301592,,,,,,,0,0,0,0,45,0,45,0,227.206050583045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.3996131250169,227.20163320808206,227.206050583045,227.206050583045,227.206050583045,227.206050583045,227.5442040420603,j,0.3281687500420958,None,left,1,15,15,1,39,29,None,219.74231270805467,219.74282495805528,227.54488666704856,227.55358333303593,227.55358333303593,228.5759815000929,228.5759815000929,228.55105337500572,220.74911229102872,220.74916970799677,228.571207583067,228.5759815000929,228.5759815000929,229.55498887505382,stimuli/box_coin_transparent.png,221.75301216600928,221.75303854094818,229.5550565830199,229.5599920420209,230.5541034580674,230.54800379206426,222.74602658301592,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
46,0,46,space,0.9080768340500072,None,space,1.9251783749787137,None,222.74770070798695,j,0.3383704998996109,None,None,223.09753612498753,223.097850457998,225.0912408749573,225.09127541596536,226.09442516602576,226.09445362503175,227.09732774994336,,,,,,,0,0,0,0,46,0,46,0,230.5541034580674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.74770070798695,230.54972091701347,230.5541034580674,230.5541034580674,230.5541034580674,230.5541034580674,230.89946404204238,j,0.3383704998996109,None,right,1,12,0,2,39,29,None,223.09753612498753,223.097850457998,230.8998662920203,230.9075477500446,230.9075477500446,232.91154233308043,232.91154233308043,232.89320054207928,225.0912408749573,225.09127541596536,232.9072867500363,232.91154233308043,232.91154233308043,233.89640254201367,stimuli/box_empty_transparent.png,226.09442516602576,226.09445362503175,233.89647025009617,233.90234437503386,234.90648875001352,234.89929645799566,227.09732774994336,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
