thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,coins_won_text.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
17,0,17,space,17.290848600212485,None,5,1.5765614998526871,None,81.0640162001364,k,0.41625630017369986,None,None,81.49777620006353,81.4980174000375,82.49785430030897,82.49789100000635,83.49774709995836,83.49778420012444,84.49701060028747,,,,,,,1,0,1,0,17,0,17,0,488.48991309991106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0640162001364,488.47451510000974,488.48991309991106,488.48991309991106,488.48991309991106,488.48991309991106,488.9081902997568,k,0.41625630017369986,None,right,1,14,12,2,47,12,None,81.49777620006353,81.4980174000375,488.90851339977235,488.92309809988365,488.92309809988365,489.92382089979947,489.92382089979947,489.90829009981826,82.49785430030897,82.49789100000635,489.91823800001293,489.92382089979947,489.92382089979947,490.9237027000636,490.9237027000636,490.9081954001449,stimuli/box_coin_transparent.png,83.49774709995836,83.49778420012444,490.9082840997726,490.9237027000636,491.92379930010065,491.9074606997892,84.49701060028747,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
18,0,18,space,17.290848600212485,None,5,1.5765614998526871,None,84.49883540021256,k,0.4793676999397576,None,None,84.99794099992141,84.99820560030639,88.49998900014907,88.50003060000017,89.51327749993652,89.51330950018018,91.51341539993882,,,,,,,1,0,1,0,18,0,18,0,491.92379930010065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.49883540021256,491.909339599777,491.92379930010065,491.92379930010065,491.92379930010065,491.92379930010065,492.40834779990837,k,0.4793676999397576,None,right,1,14,13,2,48,13,None,84.99794099992141,84.99820560030639,492.40870149992406,492.42431179992855,492.42431179992855,495.925625000149,495.925625000149,495.9104148000479,88.49998900014907,88.50003060000017,495.9203536999412,495.925625000149,495.925625000149,,,496.92372660012916,stimuli/box_coin_transparent.png,89.51327749993652,89.51330950018018,496.923808099702,496.94008870003745,498.9402827997692,498.9238686999306,91.51341539993882,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
19,0,19,space,17.290848600212485,None,5,1.5765614998526871,None,91.51486600004137,k,0.4364824998192489,None,None,91.98143810033798,91.9817138002254,92.99622800014913,92.99626439996064,93.9966886001639,93.99673640029505,95.49628490023315,,,,,,,1,0,1,0,19,0,19,0,498.9402827997692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.51486600004137,498.9253640999086,498.9402827997692,498.9402827997692,498.9402827997692,498.9402827997692,499.3918511001393,k,0.4364824998192489,None,right,1,14,14,2,49,14,None,91.98143810033798,91.9817138002254,499.3922108998522,499.4078596998006,499.4078596998006,500.4261465999298,500.4261465999298,500.4066643998958,92.99622800014913,92.99626439996064,500.41775019979104,500.4261465999298,500.4261465999298,,,501.40712440013885,stimuli/box_coin_transparent.png,93.9966886001639,93.99673640029505,501.4072392000817,501.4237064998597,502.9237306001596,502.9067369000986,95.49628490023315,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
20,0,20,space,17.290848600212485,None,5,1.5765614998526871,None,95.49811420030892,k,0.3084967997856438,None,None,95.83107790024951,95.83141450025141,97.83017250010744,97.83021800033748,98.8297502999194,98.8297850000672,100.83006520010531,,,,,,,1,0,1,0,20,0,20,0,502.9237306001596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.49811420030892,502.90861869975924,502.9237306001596,502.9237306001596,502.9237306001596,502.9237306001596,503.24147150013596,k,0.3084967997856438,None,left,1,12,0,3,49,14,None,95.83107790024951,95.83141450025141,503.2419190998189,503.257256699726,503.257256699726,505.256663300097,505.256663300097,505.2406008001417,97.83017250010744,97.83021800033748,505.2499702000059,505.256663300097,505.256663300097,506.25577169982716,506.25577169982716,506.24019700009376,stimuli/box_empty_transparent.png,98.8297502999194,98.8297850000672,506.2402848000638,506.25577169982716,508.2564710001461,508.2405185000971,100.83006520010531,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
21,0,21,space,17.290848600212485,None,5,1.5765614998526871,None,100.83160739997402,k,0.4758691997267306,None,None,101.33058999991044,101.3308520000428,104.34584930026904,104.34589300025254,105.34682590002194,105.3468692000024,106.84734790027142,,,,,,,1,0,1,0,21,0,21,0,508.2564710001461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.83160739997402,508.24210579972714,508.2564710001461,508.2564710001461,508.2564710001461,508.2564710001461,508.74100179970264,k,0.4758691997267306,None,left,1,12,0,3,49,14,None,101.33058999991044,101.3308520000428,508.7413483001292,508.7571392999962,508.7571392999962,511.7728021000512,511.7728021000512,511.7562776999548,104.34584930026904,104.34589300025254,511.76535929972306,511.7728021000512,511.7728021000512,,,512.7572592999786,stimuli/box_empty_transparent.png,105.34682590002194,105.3468692000024,512.7573742000386,512.7727318997495,514.2732704998925,514.257801100146,106.84734790027142,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
22,0,22,space,17.290848600212485,None,5,1.5765614998526871,None,106.84881759993732,k,0.24750469997525215,None,None,107.11357680009678,107.11387770017609,108.61331370007247,108.61335590016097,109.612345200032,109.61237480025738,111.61163290031254,,,,,,,1,0,1,0,22,0,22,0,514.2732704998925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84881759993732,514.2593156001531,514.2732704998925,514.2732704998925,514.2732704998925,514.2732704998925,514.5239784000441,k,0.24750469997525215,None,left,1,12,0,3,49,14,None,107.11357680009678,107.11387770017609,514.5243791998364,514.5394644001499,514.5394644001499,516.0395231000148,516.0395231000148,516.0237373998389,108.61331370007247,108.61335590016097,516.0324614001438,516.0395231000148,516.0395231000148,517.038406800013,517.038406800013,517.0227970001288,stimuli/box_empty_transparent.png,109.612345200032,109.61237480025738,517.0228686998598,517.038406800013,519.0390622997656,519.0220833998173,111.61163290031254,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
23,0,23,space,17.290848600212485,None,5,1.5765614998526871,None,111.61348660010844,k,0.30170479975640774,None,None,111.9461835003458,111.94647110020742,113.44679570011795,113.4468331001699,114.44673960004002,114.44677780009806,115.94567889999598,,,,,,,1,0,1,0,23,0,23,0,519.0390622997656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.61348660010844,519.023987499997,519.0390622997656,519.0390622997656,519.0390622997656,519.0390622997656,519.3565779998899,k,0.30170479975640774,None,left,1,12,0,3,49,14,None,111.9461835003458,111.94647110020742,519.3569740997627,519.3721189000644,519.3721189000644,520.8723854999989,520.8723854999989,520.8572271997109,113.44679570011795,113.4468331001699,520.8655199999921,520.8723854999989,520.8723854999989,521.872685499955,521.872685499955,521.8571862000972,stimuli/box_empty_transparent.png,114.44673960004002,114.44677780009806,521.8572802999988,521.872685499955,523.3724381998181,523.3561263997108,115.94567889999598,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
24,0,24,space,17.290848600212485,None,5,1.5765614998526871,None,115.94759509991854,k,0.24479359993711114,None,None,116.2137148999609,116.21399450022727,118.21300320001319,118.21304030017927,119.21327179996297,119.21330270031467,120.71238490007818,,,,,,,1,0,1,0,24,0,24,0,523.3724381998181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.94759509991854,523.3581056999974,523.3724381998181,523.3724381998181,523.3724381998181,523.3724381998181,523.6241260999814,k,0.24479359993711114,None,left,1,12,0,3,49,14,None,116.2137148999609,116.21399450022727,523.6244914997369,523.6397032998502,523.6397032998502,525.6392330001108,525.6392330001108,525.6234344998375,118.21300320001319,118.21304030017927,525.6319972998463,525.6392330001108,525.6392330001108,526.6390362000093,526.6390362000093,526.6237229998223,stimuli/box_empty_transparent.png,119.21327179996297,119.21330270031467,526.623797299806,526.6390362000093,528.1385669000447,528.1228398000821,120.71238490007818,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
25,0,25,space,17.290848600212485,None,5,1.5765614998526871,None,120.71426510019228,j,0.2950780000537634,None,None,121.02942760009319,121.02983850007877,122.02960940031335,122.02964710025117,123.02960229991004,123.0296380999498,126.52786630019546,,,,,,,1,0,1,0,25,0,25,0,528.1385669000447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.71426510019228,528.1247642999515,528.1385669000447,528.1385669000447,528.1385669000447,528.1385669000447,528.4398076999933,j,0.2950780000537634,None,left,1,12,1,3,50,15,None,121.02942760009319,121.02983850007877,528.4403518000618,528.4553549997509,528.4553549997509,529.4557332000695,529.4557332000695,529.4400424999185,122.02960940031335,122.02964710025117,529.449837199878,529.4557332000695,529.4557332000695,530.4555171998218,530.4555171998218,530.4400458997115,stimuli/box_coin_transparent.png,123.02960229991004,123.0296380999498,530.4401313997805,530.4555171998218,533.9551451997831,533.9383217999712,126.52786630019546,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
26,0,26,space,17.290848600212485,None,5,1.5765614998526871,None,126.5294341002591,j,0.28416839987039566,None,None,126.84564920002595,126.84604130033404,127.34542619995773,127.34546709991992,128.34602309996262,128.34605550020933,131.84559229994193,,,,,,,1,0,1,0,26,0,26,0,533.9551451997831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5294341002591,533.9399330001324,533.9551451997831,533.9551451997831,533.9551451997831,533.9551451997831,534.2560367998667,j,0.28416839987039566,None,left,1,12,2,3,51,16,None,126.84564920002595,126.84604130033404,534.2565508000553,534.2718067001551,534.2718067001551,534.772075700108,534.772075700108,534.7558558997698,127.34542619995773,127.34546709991992,534.7655364000238,534.772075700108,534.772075700108,535.7724679997191,535.7724679997191,535.7564741997048,stimuli/box_coin_transparent.png,128.34602309996262,128.34605550020933,535.7565506999381,535.7724679997191,539.2725768000819,539.25604690006,131.84559229994193,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
27,0,27,space,17.290848600212485,None,5,1.5765614998526871,None,131.84708080021665,j,0.3185427999123931,None,None,132.1955444002524,132.1958729000762,133.71288200002164,133.71292329998687,134.71174810035154,134.71177880000323,135.7114868001081,,,,,,,1,0,1,0,27,0,27,0,539.2725768000819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.84708080021665,539.2575789000839,539.2725768000819,539.2725768000819,539.2725768000819,539.2725768000819,539.6059503997676,j,0.3185427999123931,None,left,1,12,3,3,52,17,None,132.1955444002524,132.1958729000762,539.6063732998446,539.6272809999064,539.6272809999064,541.1385413999669,541.1385413999669,541.1233087000437,133.71288200002164,133.71292329998687,541.133267799858,541.1385413999669,541.1385413999669,542.137874700129,542.137874700129,542.1221992000937,stimuli/box_coin_transparent.png,134.71174810035154,134.71177880000323,542.1222739000805,542.137874700129,543.1386148999445,543.1219411999919,135.7114868001081,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
28,0,28,space,17.290848600212485,None,5,1.5765614998526871,None,135.71317160036415,None,,,None,137.211814600043,137.21187090035528,138.21149480016902,138.21153600001708,139.21140620019287,139.21143899997696,142.71078030019999,,,,,,,1,0,1,0,28,0,28,0,543.1386148999445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.71317160036415,543.1236797999591,543.1386148999445,543.1386148999445,543.1386148999445,543.1386148999445,544.6222339998931,None,,,left,1,12,3,3,52,17,None,137.211814600043,137.21187090035528,544.6223637000658,544.6385944001377,544.6385944001377,545.6384501000866,545.6384501000866,545.6219230997376,138.21149480016902,138.21153600001708,545.6316534997895,545.6384501000866,545.6384501000866,546.6375425001606,546.6375425001606,546.6218574997038,no selection made,139.21140620019287,139.21143899997696,546.6219298001379,546.6375425001606,550.1381950001232,550.1212335997261,142.71078030019999,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
29,0,29,space,17.290848600212485,None,5,1.5765614998526871,None,142.7126976000145,j,0.24809890007600188,None,None,142.98046840028837,142.98078160034493,144.97982760006562,144.97987119993195,145.9780482999049,145.9780846000649,146.9785004002042,,,,,,,1,0,1,0,29,0,29,0,550.1381950001232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.7126976000145,550.1231975001283,550.1381950001232,550.1381950001232,550.1381950001232,550.1381950001232,550.3908778997138,j,0.24809890007600188,None,left,1,12,4,3,53,18,None,142.98046840028837,142.98078160034493,550.3912785998546,550.4046803000383,550.4046803000383,552.4054291001521,552.4054291001521,552.390229200013,144.97982760006562,144.97987119993195,552.4004103997722,552.4054291001521,552.4054291001521,553.4040608997457,553.4040608997457,553.3884959998541,stimuli/box_coin_transparent.png,145.9780482999049,145.9780846000649,553.388584499713,553.4040608997457,554.4056385997683,554.3889532000758,146.9785004002042,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
30,0,30,space,17.290848600212485,None,5,1.5765614998526871,None,146.9800627999939,j,0.2977406997233629,None,None,147.2965967003256,147.29701550025493,148.31225199997425,148.31229009991512,149.31131990021095,149.31136160017923,150.3112210999243,,,,,,,1,0,1,0,30,0,30,0,554.4056385997683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.9800627999939,554.390561199747,554.4056385997683,554.4056385997683,554.4056385997683,554.4056385997683,554.7069695000537,j,0.2977406997233629,None,left,1,12,5,3,54,19,None,147.2965967003256,147.29701550025493,554.7075184998102,554.7226061997935,554.7226061997935,555.7381286998279,555.7381286998279,555.7226832997985,148.31225199997425,148.31229009991512,555.7324916999787,555.7381286998279,555.7381286998279,556.7372193001211,556.7372193001211,556.7217616997659,stimuli/box_coin_transparent.png,149.31131990021095,149.31136160017923,556.7218709001318,556.7372193001211,557.7385355997831,557.7216742997989,150.3112210999243,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
31,0,31,space,17.290848600212485,None,5,1.5765614998526871,None,150.31271320022643,j,0.4372097998857498,None,None,150.7798485001549,150.78025140007958,153.77894310001284,153.7789871999994,154.77878500008956,154.7788158999756,157.27855500020087,,,,,,,1,0,1,0,31,0,31,0,557.7385355997831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.31271320022643,557.7232115999795,557.7385355997831,557.7385355997831,557.7385355997831,557.7385355997831,558.1902425996959,j,0.4372097998857498,None,left,1,12,6,3,55,20,None,150.7798485001549,150.78025140007958,558.1907548001036,558.2052358998917,558.2052358998917,561.2046746998094,561.2046746998094,561.1893715998158,153.77894310001284,153.7789871999994,561.1998838,561.2046746998094,561.2046746998094,562.2050646999851,562.2050646999851,562.189236999955,stimuli/box_coin_transparent.png,154.77878500008956,154.7788158999756,562.1893150000833,562.2050646999851,564.7051495998167,564.6890059998259,157.27855500020087,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
32,0,32,space,17.290848600212485,None,5,1.5765614998526871,None,157.2801844002679,j,0.33515000017359853,None,None,157.64605560014024,157.64638169994578,158.64514219993725,158.64517980022356,159.64539320021868,159.64542760001495,160.64363190019503,,,,,,,1,0,1,0,32,0,32,0,564.7051495998167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.2801844002679,564.690682800021,564.7051495998167,564.7051495998167,564.7051495998167,564.7051495998167,565.0564677999355,j,0.33515000017359853,None,left,1,12,7,3,56,21,None,157.64605560014024,157.64638169994578,565.0568788000382,565.0721118999645,565.0721118999645,566.071828499902,566.071828499902,566.0555785000324,158.64514219993725,158.64517980022356,566.0664411000907,566.071828499902,566.071828499902,567.0712572000921,567.0712572000921,567.0558420997113,stimuli/box_coin_transparent.png,159.64539320021868,159.64542760001495,567.0559229999781,567.0712572000921,568.0706500001252,568.0540793999098,160.64363190019503,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
33,0,33,space,17.290848600212485,None,5,1.5765614998526871,None,160.64585660025477,j,0.4832105999812484,None,None,161.145057100337,161.1454235999845,163.14607430016622,163.14612510008737,164.1451373002492,164.14516820013523,165.64522560033947,,,,,,,1,0,1,0,33,0,33,0,568.0706500001252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.64585660025477,568.0563694001175,568.0706500001252,568.0706500001252,568.0706500001252,568.0706500001252,568.555468400009,j,0.4832105999812484,None,left,0,12,7,3,57,21,None,161.145057100337,161.1454235999845,568.5559291997924,568.5708515997976,568.5708515997976,570.5713689997792,570.5713689997792,570.5565069001168,163.14607430016622,163.14612510008737,570.5646695997566,570.5713689997792,570.5713689997792,571.5712488000281,571.5712488000281,571.5555887999944,stimuli/box_empty_transparent.png,164.1451373002492,164.14516820013523,571.5556630999781,571.5712488000281,573.0747170001268,573.0556788998656,165.64522560033947,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
34,0,34,space,17.290848600212485,None,5,1.5765614998526871,None,165.64678890025243,k,0.4329734002240002,None,None,166.11242430005223,166.1126883001998,169.11127769993618,169.11131570022553,170.1115769003518,170.11161290016025,172.6270826999098,,,,,,,1,0,1,0,34,0,34,0,573.0747170001268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.64678890025243,573.0572871998884,573.0747170001268,573.0747170001268,573.0747170001268,573.0747170001268,573.5228361999616,k,0.4329734002240002,None,left,0,12,7,3,57,21,None,166.11242430005223,166.1126883001998,573.5231848000549,573.5382241997868,573.5382241997868,576.5382456998341,576.5382456998341,576.5217090998776,169.11127769993618,169.11131570022553,576.5300322999246,576.5382456998341,576.5382456998341,577.5377445998602,577.5377445998602,577.5220233998261,stimuli/box_empty_transparent.png,170.1115769003518,170.11161290016025,577.5221120999195,577.5377445998602,580.0538165997714,580.0375337000005,172.6270826999098,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
35,0,35,space,17.290848600212485,None,5,1.5765614998526871,None,172.62864180002362,j,0.4165559997782111,None,None,173.06163510028273,173.06196870002896,174.56147690024227,174.5615131999366,175.56187950028107,175.56192969996482,176.56044299993664,,,,,,,1,0,1,0,35,0,35,0,580.0538165997714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.62864180002362,580.0391417997889,580.0538165997714,580.0538165997714,580.0538165997714,580.0538165997714,580.4720360999927,j,0.4165559997782111,None,left,0,12,7,3,58,21,None,173.06163510028273,173.06196870002896,580.4724709996954,580.4872828000225,580.4872828000225,581.9875320997089,581.9875320997089,581.9719094997272,174.56147690024227,174.5615131999366,581.9806197001599,581.9875320997089,581.9875320997089,582.9869838999584,582.9869838999584,582.9723132001236,stimuli/box_empty_transparent.png,175.56187950028107,175.56192969996482,582.9724452998489,582.9869838999584,583.9871753999032,583.970892699901,176.56044299993664,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
36,0,36,space,17.290848600212485,None,5,1.5765614998526871,None,176.56228379998356,k,0.31441579991951585,None,None,176.89516529999673,176.89542900025845,178.39363560033962,178.39368440024555,179.3943745000288,179.39440659992397,182.91074760025367,,,,,,,1,0,1,0,36,0,36,0,583.9871753999032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.56228379998356,583.972785399761,583.9871753999032,583.9871753999032,583.9871753999032,583.9871753999032,584.3055782001466,k,0.31441579991951585,None,left,0,12,7,3,58,21,None,176.89516529999673,176.89542900025845,584.3059255001135,584.3210106999613,584.3210106999613,585.8209175998345,585.8209175998345,585.8040561997332,178.39363560033962,178.39368440024555,585.8138084998354,585.8209175998345,585.8209175998345,,,586.8048233999871,stimuli/box_empty_transparent.png,179.3943745000288,179.39440659992397,586.8049034001306,586.821829599794,590.3376870998181,590.3211970999837,182.91074760025367,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
37,0,37,space,17.290848600212485,None,5,1.5765614998526871,None,182.9123164000921,k,0.5997647000476718,None,None,183.54403400002047,183.54433370009065,185.544251000043,185.54429539991543,186.54455440025777,186.54458589991555,187.54384700022638,,,,,,,1,0,1,0,37,0,37,0,590.3376870998181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.9123164000921,590.3228150000796,590.3376870998181,590.3376870998181,590.3376870998181,590.3376870998181,590.9544306998141,k,0.5997647000476718,None,left,0,12,7,3,58,21,None,183.54403400002047,183.54433370009065,590.9548371001147,590.9700453998521,590.9700453998521,592.9715652000159,592.9715652000159,592.9546785000712,185.544251000043,185.54429539991543,592.9633510001004,592.9715652000159,592.9715652000159,593.9703965997323,593.9703965997323,593.955004000105,stimuli/box_empty_transparent.png,186.54455440025777,186.54458589991555,593.9550805999897,593.9703965997323,594.9711234001443,594.9543004999869,187.54384700022638,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
38,0,38,space,17.290848600212485,None,5,1.5765614998526871,None,187.5453897002153,j,0.3222513999789953,None,None,187.8952529001981,187.89565870026127,188.89392099995166,188.893959000241,189.89324030000716,189.89327599992976,191.39419590029866,,,,,,,1,0,1,0,38,0,38,0,594.9711234001443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.5453897002153,594.9558879998513,594.9711234001443,594.9711234001443,594.9711234001443,594.9711234001443,595.3056443999521,j,0.3222513999789953,None,left,1,12,8,3,59,22,None,187.8952529001981,187.89565870026127,595.3061619997025,595.3205206999555,595.3205206999555,596.3206536998041,596.3206536998041,596.3043535999022,188.89392099995166,188.893959000241,596.3153789998032,596.3206536998041,596.3206536998041,597.3194784000516,597.3194784000516,597.3036883999594,stimuli/box_coin_transparent.png,189.89324030000716,189.89327599992976,597.3037764998153,597.3194784000516,598.8234346997924,598.8046498997137,191.39419590029866,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
39,0,39,space,17.290848600212485,None,5,1.5765614998526871,None,191.39565350022167,j,0.28995499992743134,None,None,191.71175729995593,191.71215680008754,192.71022100001574,192.7102708001621,193.7107521002181,193.71078320033848,194.70934060029685,,,,,,,1,0,1,0,39,0,39,0,598.8234346997924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.39565350022167,598.8061518999748,598.8234346997924,598.8234346997924,598.8234346997924,598.8234346997924,599.1221519000828,j,0.28995499992743134,None,left,0,12,8,3,60,22,None,191.71175729995593,191.71215680008754,599.1226604999974,599.1374600999989,599.1374600999989,600.137182999868,600.137182999868,600.1206434001215,192.71022100001574,192.7102708001621,600.1299228998832,600.137182999868,600.137182999868,601.1366900000721,601.1366900000721,601.121203399729,stimuli/box_empty_transparent.png,193.7107521002181,193.71078320033848,601.1212772997096,601.1366900000721,602.1394128999673,602.1197873000056,194.70934060029685,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
40,0,40,space,17.290848600212485,None,5,1.5765614998526871,None,194.71162459999323,k,0.25291069969534874,None,None,194.99398000026122,194.99424559995532,196.49373520025983,196.49377420032397,197.4940980002284,197.49413460027426,198.4931847001426,,,,,,,1,0,1,0,40,0,40,0,602.1394128999673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.71162459999323,602.1221372000873,602.1394128999673,602.1394128999673,602.1394128999673,602.1394128999673,602.4043930000626,k,0.25291069969534874,None,left,0,12,8,3,60,22,None,194.99398000026122,194.99424559995532,602.4047429999337,602.4199530999176,602.4199530999176,603.9201933997683,603.9201933997683,603.9041673000902,196.49373520025983,196.49377420032397,603.9129436998628,603.9201933997683,603.9201933997683,604.9199803001247,604.9199803001247,604.9045437998138,stimuli/box_empty_transparent.png,197.4940980002284,197.49413460027426,604.9046360999346,604.9199803001247,605.9199177999981,605.9036328997463,198.4931847001426,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
