thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
15,0,15,space,6.455878200009465,None,5,3.195855800062418,None,72.61549780005589,j,0.4958938001655042,None,None,73.13201529998332,73.13238299963996,74.14712379965931,74.14717689994723,75.14701329963282,75.14704179996625,77.14801889983937,,,,,,,1,0,1,0,15,0,15,0,452.7070658002049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.61549780005589,452.69191690022126,452.7070658002049,452.7070658002049,452.7070658002049,452.7070658002049,453.2083402001299,j,0.4958938001655042,None,right,0,14,7,2,35,7,None,73.13201529998332,73.13238299963996,453.2088072001934,453.22399009997025,453.22399009997025,454.2401020000689,454.2401020000689,454.2234736001119,74.14712379965931,74.14717689994723,454.2318400000222,454.2401020000689,454.2401020000689,455.2233868003823,stimuli/box_empty_transparent.png,75.14701329963282,75.14704179996625,455.22345770010725,455.23910320037976,457.24062910024077,457.2243862003088,77.14801889983937,455.23910320037976,455.23910320037976,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
16,0,16,space,6.455878200009465,None,5,3.195855800062418,None,77.14991169981658,j,0.2549640000797808,None,None,77.43182830000296,77.43224299978465,79.43140419991687,79.43144760001451,80.43107319995761,80.431136299856,81.4297098997049,,,,,,,1,0,1,0,16,0,16,0,457.24062910024077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.14991169981658,457.2263372000307,457.24062910024077,457.24062910024077,457.24062910024077,457.24062910024077,457.50814560009167,j,0.2549640000797808,None,right,0,14,7,2,35,7,None,77.43182830000296,77.43224299978465,457.508667900227,457.52363720024005,457.52363720024005,459.52339420001954,459.52339420001954,459.50774910021573,79.43140419991687,79.43144760001451,459.5162069001235,459.52339420001954,459.52339420001954,460.5074369003996,stimuli/box_empty_transparent.png,80.43107319995761,80.431136299856,460.5075691002421,460.5228567002341,461.5227640001103,461.50607850030065,81.4297098997049,460.5228567002341,460.5228567002341,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
17,0,17,space,6.455878200009465,None,5,3.195855800062418,None,81.43158649979159,k,0.31045900005847216,None,None,81.7645343998447,81.7647902998142,82.76460229977965,82.76464059995487,83.76440229965374,83.76443499978632,84.76432279963046,,,,,,,1,0,1,0,17,0,17,0,461.5227640001103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.43158649979159,461.50801730016246,461.5227640001103,461.5227640001103,461.5227640001103,461.5227640001103,461.84086900018156,k,0.31045900005847216,None,right,1,14,8,2,36,8,None,81.7645343998447,81.7647902998142,461.8412081999704,461.85634710034356,461.85634710034356,462.85647030035034,462.85647030035034,462.84095440013334,82.76460229977965,82.76464059995487,462.850780100096,462.85647030035034,462.85647030035034,463.84074750030413,stimuli/box_coin_transparent.png,83.76440229965374,83.76443499978632,463.8408613000065,463.85569250024855,464.85672900034115,464.8406744999811,84.76432279963046,463.85569250024855,463.85569250024855,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
18,0,18,space,6.455878200009465,None,5,3.195855800062418,None,84.76582559989765,k,0.5851503000594676,None,None,85.38209099974483,85.38235189998522,88.88076239963993,88.88080050004646,89.88114820001647,89.88118019979447,91.89735249988735,,,,,,,1,0,1,0,18,0,18,0,464.85672900034115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.76582559989765,464.8422449999489,464.85672900034115,464.85672900034115,464.85672900034115,464.85672900034115,465.45842520007864,k,0.5851503000594676,None,right,1,14,9,2,37,9,None,85.38209099974483,85.38235189998522,465.45876910025254,465.4729666002095,465.4729666002095,468.9729162999429,468.9729162999429,468.9571154001169,88.88076239963993,88.88080050004646,468.9672330003232,468.9729162999429,468.9729162999429,469.9575194003992,stimuli/box_coin_transparent.png,89.88114820001647,89.88118019979447,469.95759670017287,469.9743307000026,471.99009380023926,471.97372910007834,91.89735249988735,469.9743307000026,469.9743307000026,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
19,0,19,space,6.455878200009465,None,5,3.195855800062418,None,91.89889970002696,k,0.3539991001598537,None,None,92.28183089988306,92.28209290001541,93.27981349965557,93.27986319968477,94.28017430007458,94.28020799998194,95.78022710001096,,,,,,,1,0,1,0,19,0,19,0,471.99009380023926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.89889970002696,471.9753188001923,471.99009380023926,471.99009380023926,471.99009380023926,471.99009380023926,472.35816360032186,k,0.3539991001598537,None,right,1,14,10,2,38,10,None,92.28183089988306,92.28209290001541,472.35850980039686,472.3725531003438,472.3725531003438,473.37271130038425,473.37271130038425,473.3561531002633,93.27981349965557,93.27986319968477,473.3669381001964,473.37271130038425,473.37271130038425,474.3565440000966,stimuli/box_coin_transparent.png,94.28017430007458,94.28020799998194,474.3566266000271,474.37253660010174,475.87270010029897,475.85659860027954,95.78022710001096,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
20,0,20,space,6.455878200009465,None,5,3.195855800062418,None,95.78202919987962,k,0.4967807000502944,None,None,96.29731199983507,96.29756490001455,98.29685559961945,98.29689109977335,99.29611569968984,99.2961573000066,101.29677229980007,,,,,,,1,0,1,0,20,0,20,0,475.87270010029897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.78202919987962,475.8584555000998,475.87270010029897,475.87270010029897,475.87270010029897,475.87270010029897,476.3736416003667,k,0.4967807000502944,None,right,1,14,11,2,39,11,None,96.29731199983507,96.29756490001455,476.3739825002849,476.38913960009813,476.38913960009813,478.38926480012015,478.38926480012015,478.37321030022576,98.29685559961945,98.29689109977335,478.3830911000259,478.38926480012015,478.38926480012015,479.37248010002077,stimuli/box_coin_transparent.png,99.29611569968984,99.2961573000066,479.3725873003714,479.38829510007054,481.3895666003227,481.3731464999728,101.29677229980007,479.38829510007054,479.38829510007054,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
21,0,21,space,6.455878200009465,None,5,3.195855800062418,None,101.29831600002944,k,0.40413650032132864,None,None,101.73121079988778,101.73152179969475,104.74606300005689,104.74610759969801,105.74628750002012,105.74631839990616,107.24708190001547,,,,,,,1,0,1,0,21,0,21,0,481.3895666003227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.29831600002944,481.3747352999635,481.3895666003227,481.3895666003227,481.3895666003227,481.3895666003227,481.8075101999566,k,0.40413650032132864,None,right,1,14,12,2,40,12,None,101.73121079988778,101.73152179969475,481.80794560024515,481.8231433001347,481.8231433001347,484.839511600323,484.839511600323,484.8224142002873,104.74606300005689,104.74610759969801,484.83395120035857,484.839511600323,484.839511600323,485.8226577001624,stimuli/box_coin_transparent.png,105.74628750002012,105.74631839990616,485.8227355000563,485.83930460037664,487.3400878999382,487.3234531003982,107.24708190001547,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
22,0,22,space,6.455878200009465,None,5,3.195855800062418,None,107.24864059966058,k,0.2668139999732375,None,None,107.54802870005369,107.54834049986675,109.04738189978525,109.04741790005937,110.04692459991202,110.04696010006592,112.04562619980425,,,,,,,1,0,1,0,22,0,22,0,487.3400878999382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.24864059966058,487.3250604001805,487.3400878999382,487.3400878999382,487.3400878999382,487.3400878999382,487.624322200194,k,0.2668139999732375,None,right,1,14,13,2,41,13,None,107.54802870005369,107.54834049986675,487.6247633001767,487.6395982000977,487.6395982000977,489.1389791001566,489.1389791001566,489.1237370003946,109.04738189978525,109.04741790005937,489.13350450014696,489.1389791001566,489.1389791001566,490.12329340027645,stimuli/box_coin_transparent.png,110.04692459991202,110.04696010006592,490.1233825003728,490.13907500030473,492.1388246002607,492.1219986001961,112.04562619980425,490.13907500030473,490.13907500030473,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
23,0,23,space,6.455878200009465,None,5,3.195855800062418,None,112.04742179997265,j,0.6424842001870275,None,None,112.71418150002137,112.71451409999281,114.21371260005981,114.21374919964,115.2132004997693,115.21323419967666,116.72858919994906,,,,,,,1,0,1,0,23,0,23,0,492.1388246002607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.04742179997265,492.12385100033134,492.1388246002607,492.1388246002607,492.1388246002607,492.1388246002607,492.79045590013266,j,0.6424842001870275,None,right,1,14,13,2,41,13,None,112.71418150002137,112.71451409999281,492.7909321002662,492.8057455001399,492.8057455001399,494.3055054000579,494.3055054000579,494.29006660031155,114.21371260005981,114.21374919964,494.2981205000542,494.3055054000579,494.3055054000579,495.28956930013373,stimuli/box_empty_transparent.png,115.2132004997693,115.21323419967666,495.28965379996225,495.3056638003327,496.8216967000626,496.80496530001983,116.72858919994906,495.3056638003327,495.3056638003327,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
24,0,24,space,6.455878200009465,None,5,3.195855800062418,None,116.73007829999551,k,0.46604100009426475,None,None,117.21326150000095,117.21351749962196,119.21313489973545,119.21317330002785,120.21301049971953,120.21304100006819,121.71314870007336,,,,,,,1,0,1,0,24,0,24,0,496.8216967000626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.73007829999551,496.80650880001485,496.8216967000626,496.8216967000626,496.8216967000626,496.8216967000626,497.289590400178,k,0.46604100009426475,None,right,1,14,14,2,42,14,None,117.21326150000095,117.21351749962196,497.2899342002347,497.30531139997765,497.30531139997765,499.30593060003594,499.30593060003594,499.2894733999856,119.21313489973545,119.21317330002785,499.3005087999627,499.30593060003594,499.30593060003594,500.28938250010833,stimuli/box_coin_transparent.png,120.21301049971953,120.21304100006819,500.28945650020614,500.305289500393,501.80596240004525,501.7895235000178,121.71314870007336,500.305289500393,500.305289500393,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
25,0,25,space,6.455878200009465,None,5,3.195855800062418,None,121.71460359962657,k,0.36972610000520945,None,None,122.11329380003735,122.11360979964957,123.11216829996556,123.11221949988976,124.11274999985471,124.11278599966317,127.61260659992695,,,,,,,1,0,1,0,25,0,25,0,501.80596240004525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.71460359962657,501.7910234001465,501.80596240004525,501.80596240004525,501.80596240004525,501.80596240004525,502.18960979999974,k,0.36972610000520945,None,left,1,9,0,3,42,14,None,122.11329380003735,122.11360979964957,502.19003290031105,502.20551490038633,502.20551490038633,503.20533920032904,503.20533920032904,503.18850850034505,123.11216829996556,123.11221949988976,503.19896720023826,503.20533920032904,503.20533920032904,504.1891177003272,stimuli/box_empty_transparent.png,124.11274999985471,124.11278599966317,504.1892087003216,504.2056376002729,507.7056637001224,507.688982100226,127.61260659992695,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
26,0,26,space,6.455878200009465,None,5,3.195855800062418,None,127.61413190001622,j,0.514588600024581,None,None,128.14615709986538,128.14649829966947,128.64539509965107,128.64543839963153,129.66166959982365,129.6617121999152,133.16242359997705,,,,,,,1,0,1,0,26,0,26,0,507.7056637001224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.61413190001622,507.6905517000705,507.7056637001224,507.7056637001224,507.7056637001224,507.7056637001224,508.2224910999648,j,0.514588600024581,None,left,1,9,1,3,43,15,None,128.14615709986538,128.14649829966947,508.2229376002215,508.23791040014476,508.23791040014476,508.73899580026045,508.73899580026045,508.72174700023606,128.64539509965107,128.64543839963153,508.7329780003056,508.73899580026045,508.73899580026045,509.7380314003676,stimuli/box_coin_transparent.png,129.66166959982365,129.6617121999152,509.7381420000456,509.7541472003795,513.2554955002852,513.2387990001589,133.16242359997705,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
27,0,27,space,6.455878200009465,None,5,3.195855800062418,None,133.16392519976944,j,0.3604696998372674,None,None,133.54715200001374,133.54748339997604,135.06229809997603,135.06234319973737,136.06245830003172,136.06249130005017,137.06299699982628,,,,,,,1,0,1,0,27,0,27,0,513.2554955002852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.16392519976944,513.2403450999409,513.2554955002852,513.2554955002852,513.2554955002852,513.2554955002852,513.6234769001603,j,0.3604696998372674,None,left,1,9,2,3,44,16,None,133.54715200001374,133.54748339997604,513.623900800012,513.6389451003633,513.6389451003633,515.1559733003378,515.1559733003378,515.1386420000345,135.06229809997603,135.06234319973737,515.1502283001319,515.1559733003378,515.1559733003378,516.1388281001709,stimuli/box_coin_transparent.png,136.06245830003172,136.06249130005017,516.1389097003266,516.1550927003846,517.1553943003528,517.1393685000949,137.06299699982628,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
28,0,28,space,6.455878200009465,None,5,3.195855800062418,None,137.06452539982274,j,0.4823545999825001,None,None,137.56362899998203,137.5640287999995,138.57900639995933,138.5790458000265,139.57929540006444,139.57933189999312,143.0789079000242,,,,,,,1,0,1,0,28,0,28,0,517.1553943003528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.06452539982274,517.1409452003427,517.1553943003528,517.1553943003528,517.1553943003528,517.1553943003528,517.6399611001834,j,0.4823545999825001,None,left,0,9,2,3,45,16,None,137.56362899998203,137.5640287999995,517.6404573000036,517.6564378002658,517.6564378002658,518.6716577000916,518.6716577000916,518.6553496001288,138.57900639995933,138.5790458000265,518.6632877001539,518.6716577000916,518.6716577000916,519.6556629003026,stimuli/box_empty_transparent.png,139.57929540006444,139.57933189999312,519.6557546001859,519.6717267003842,523.171594500076,523.1552822999656,143.0789079000242,519.6717267003842,519.6717267003842,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
29,0,29,space,6.455878200009465,None,5,3.195855800062418,None,143.08044659998268,k,0.3032305999659002,None,None,143.41403279965743,143.41429519979283,145.4127332000062,145.41277559986338,146.41159629961476,146.4116308996454,147.41276540001854,,,,,,,1,0,1,0,29,0,29,0,523.171594500076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.08044659998268,523.1568669001572,523.171594500076,523.171594500076,523.171594500076,523.171594500076,523.4903663001023,k,0.3032305999659002,None,left,0,9,2,3,45,16,None,143.41403279965743,143.41429519979283,523.4907125001773,523.5046892999671,523.5046892999671,525.5046454002149,525.5046454002149,525.4890785003081,145.4127332000062,145.41277559986338,525.4976754002273,525.5046454002149,525.5046454002149,526.4879652000964,stimuli/box_empty_transparent.png,146.41159629961476,146.4116308996454,526.4880532003008,526.5035081999376,527.504954200238,527.4891367000528,147.41276540001854,526.5035081999376,526.5035081999376,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
30,0,30,space,6.455878200009465,None,5,3.195855800062418,None,147.4143086997792,j,0.4981355997733772,None,None,147.93000789964572,147.93032970000058,148.92946029966697,148.9295059996657,149.9284232999198,149.92845619982108,150.92938099987805,,,,,,,1,0,1,0,30,0,30,0,527.504954200238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.4143086997792,527.490728400182,527.504954200238,527.504954200238,527.504954200238,527.504954200238,528.0063428999856,j,0.4981355997733772,None,left,0,9,2,3,46,16,None,147.93000789964572,147.93032970000058,528.0067472001538,528.0213281000033,528.0213281000033,529.021388400346,529.021388400346,529.0058099003509,148.92946029966697,148.9295059996657,529.0143444002606,529.021388400346,529.021388400346,530.0047922004014,stimuli/box_empty_transparent.png,149.9284232999198,149.92845619982108,530.0048759002239,530.020773100201,531.0220041000284,531.005753100384,150.92938099987805,530.020773100201,530.020773100201,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
31,0,31,space,6.455878200009465,None,5,3.195855800062418,None,150.9309612000361,k,0.6147186001762748,None,None,151.56291129998863,151.5632287999615,154.56302999984473,154.5630760998465,155.56216059997678,155.5621909997426,158.0606390996836,,,,,,,1,0,1,0,31,0,31,0,531.0220041000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.9309612000361,531.0073810000904,531.0220041000284,531.0220041000284,531.0220041000284,531.0220041000284,531.6392451003194,k,0.6147186001762748,None,left,0,9,2,3,46,16,None,151.56291129998863,151.5632287999615,531.6396475001238,531.6552532003261,531.6552532003261,534.6543363002129,534.6543363002129,534.6393702002242,154.56302999984473,154.5630760998465,534.6479834001511,534.6543363002129,534.6543363002129,535.6385320001282,stimuli/box_empty_transparent.png,155.56216059997678,155.5621909997426,535.6386072002351,535.653958900366,538.1537820999511,538.1370082003996,158.0606390996836,535.653958900366,535.653958900366,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
32,0,32,space,6.455878200009465,None,5,3.195855800062418,None,158.06230859970674,k,0.3245843998156488,None,None,158.41188909998164,158.41217949986458,159.41194829996675,159.41199369961396,160.4120583999902,160.41208839975297,161.41174929961562,,,,,,,1,0,1,0,32,0,32,0,538.1537820999511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.06230859970674,538.1387288002297,538.1537820999511,538.1537820999511,538.1537820999511,538.1537820999511,538.4881855002604,k,0.3245843998156488,None,left,0,9,2,3,46,16,None,158.41188909998164,158.41217949986458,538.4886028002948,538.5036276001483,538.5036276001483,539.5043260999955,539.5043260999955,539.4882932002656,159.41194829996675,159.41199369961396,539.4974361001514,539.5043260999955,539.5043260999955,540.4884306001477,stimuli/box_empty_transparent.png,160.4120583999902,160.41208839975297,540.4885036000051,540.5043231002055,541.5047559002414,541.4881248003803,161.41174929961562,540.5043231002055,540.5043231002055,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
33,0,33,space,6.455878200009465,None,5,3.195855800062418,None,161.41319829970598,j,0.4526343001052737,None,None,161.89582219999284,161.89619589969516,163.91117409989238,163.91122630005702,164.9116388997063,164.9116730997339,166.41141679976135,,,,,,,1,0,1,0,33,0,33,0,541.5047559002414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.41319829970598,541.4896180001087,541.5047559002414,541.5047559002414,541.5047559002414,541.5047559002414,541.9721572999842,j,0.4526343001052737,None,left,1,9,3,3,47,17,None,161.89582219999284,161.89619589969516,541.972616400104,541.9881013999693,541.9881013999693,544.006670200266,544.006670200266,543.9875124003738,163.91117409989238,163.91122630005702,544.0006004003808,544.006670200266,544.006670200266,544.987998700235,stimuli/box_coin_transparent.png,164.9116388997063,164.9116730997339,544.9880910003558,545.0038201003335,546.5049728001468,546.487787200138,166.41141679976135,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
34,0,34,space,6.455878200009465,None,5,3.195855800062418,None,166.41297259973362,j,0.38495370000600815,None,None,166.82967299968004,166.82999400002882,169.8442742000334,169.8443180997856,170.84469559974968,170.84472729964182,173.34521059971303,,,,,,,1,0,1,0,34,0,34,0,546.5049728001468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.41297259973362,546.4893921003677,546.5049728001468,546.5049728001468,546.5049728001468,546.5049728001468,546.9060061001219,j,0.38495370000600815,None,left,1,9,4,3,48,18,None,166.82967299968004,166.82999400002882,546.9064123001881,546.9212384000421,546.9212384000421,549.9372114003636,549.9372114003636,549.9206238002516,169.8442742000334,169.8443180997856,549.9317463003099,549.9372114003636,549.9372114003636,550.9210654003546,stimuli/box_coin_transparent.png,170.84469559974968,170.84472729964182,550.9211471001618,550.9369904003106,553.4387050000951,553.4215815002099,173.34521059971303,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
35,0,35,space,6.455878200009465,None,5,3.195855800062418,None,173.34730189992115,k,0.4444237002171576,None,None,173.8122680997476,173.81257889978588,175.3111335998401,175.31117769982666,176.32718849973753,176.3272307999432,177.32763009984046,,,,,,,1,0,1,0,35,0,35,0,553.4387050000951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.34730189992115,553.4237280003726,553.4387050000951,553.4387050000951,553.4387050000951,553.4387050000951,553.8885870999657,k,0.4444237002171576,None,left,1,9,4,3,48,18,None,173.8122680997476,173.81257889978588,553.8890021000989,553.9043323001824,553.9043323001824,555.4054396003485,555.4054396003485,555.3874820000492,175.3111335998401,175.31117769982666,555.3992888000794,555.4054396003485,555.4054396003485,556.4035510001704,stimuli/box_empty_transparent.png,176.32718849973753,176.3272307999432,556.4036603001878,556.4196601002477,557.4209537999704,557.4040010003373,177.32763009984046,,,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
36,0,36,space,6.455878200009465,None,5,3.195855800062418,None,177.32939750002697,k,0.36433929996564984,None,None,177.7125204000622,177.71282720007002,179.22953039966524,179.22956939972937,180.2286334997043,180.22866579983383,183.72863799985498,,,,,,,1,0,1,0,36,0,36,0,557.4209537999704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.32939750002697,557.4058230002411,557.4209537999704,557.4209537999704,557.4209537999704,557.4209537999704,557.7888378002681,k,0.36433929996564984,None,left,1,9,4,3,48,18,None,177.7125204000622,177.71282720007002,557.7892510001548,557.8048268002458,557.8048268002458,559.3203325001523,559.3203325001523,559.3058815002441,179.22953039966524,179.22956939972937,559.3141276002862,559.3203325001523,559.3203325001523,560.305005799979,stimuli/box_empty_transparent.png,180.2286334997043,180.22866579983383,560.305081400089,560.3206071001478,563.8210301999934,563.805010500364,183.72863799985498,560.3206071001478,560.3206071001478,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
37,0,37,space,6.455878200009465,None,5,3.195855800062418,None,183.73043709993362,j,0.3627533996477723,None,None,184.11244279984385,184.11286689992994,186.1118937996216,186.11193619994447,187.11139139998704,187.11142199998721,188.10965859983116,,,,,,,1,0,1,0,37,0,37,0,563.8210301999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.73043709993362,563.8068630001508,563.8210301999934,563.8210301999934,563.8210301999934,563.8210301999934,564.1887663002126,j,0.3627533996477723,None,left,1,9,5,3,49,19,None,184.11244279984385,184.11286689992994,564.1892921002582,564.2035226002336,564.2035226002336,566.2035578000359,566.2035578000359,566.188240500167,186.1118937996216,186.11193619994447,566.1981142000295,566.2035578000359,566.2035578000359,567.1877638003789,stimuli/box_coin_transparent.png,187.11139139998704,187.11142199998721,567.1878373003565,567.2032333002426,568.2028987002559,568.1860281000845,188.10965859983116,567.2032333002426,567.2032333002426,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
38,0,38,space,6.455878200009465,None,5,3.195855800062418,None,188.11137739988044,j,0.5655873999930918,None,None,188.69576769974083,188.6961045996286,189.69471739977598,189.6947542997077,190.6936146998778,190.69365140004084,192.19394369982183,,,,,,,1,0,1,0,38,0,38,0,568.2028987002559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.11137739988044,568.1878043999895,568.2028987002559,568.2028987002559,568.2028987002559,568.2028987002559,568.771990600042,j,0.5655873999930918,None,left,1,9,6,3,50,20,None,188.69576769974083,188.6961045996286,568.7725238003768,568.7872049999423,568.7872049999423,569.7865591002628,569.7865591002628,569.7710736002773,189.69471739977598,189.6947542997077,569.7810423001647,569.7865591002628,569.7865591002628,570.769984500017,stimuli/box_coin_transparent.png,190.6936146998778,190.69365140004084,570.7700730003417,570.7857542000711,572.2864489001222,572.2703192001209,192.19394369982183,570.7857542000711,570.7857542000711,,,,,,,,,,,,33333,right,no,None,2025-05-09_11h08.27.465,RL_out-of-scanner,2024.2.4,59.52901828888127,2025-05-09 11h08.48.227010 -0500,
