thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
27,0,27,space,4.319508599117398,None,5,1.0790919996798038,None,133.28057959955186,j,0.6171505004167557,None,None,133.929518699646,133.92993920017034,135.42942829988897,135.42947530001402,136.42986829951406,136.42990029975772,137.42851210013032,,,,,,,1,0,1,0,27,0,27,0,448.4025045996532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.28057959955186,448.3872527992353,448.4025045996532,448.4025045996532,448.4025045996532,448.4025045996532,449.03604529984295,j,0.6171505004167557,None,right,1,10,0,5,66,15,None,133.929518699646,133.92993920017034,449.0366267999634,449.0514593999833,449.0514593999833,450.55210989993066,450.55210989993066,450.5360279995948,135.42942829988897,135.42947530001402,450.5449451999739,450.55210989993066,450.55210989993066,451.53649459965527,stimuli/box_empty_transparent.png,136.42986829951406,136.42990029975772,451.53656979929656,451.55188049934804,452.55144120007753,452.53514319937676,137.42851210013032,451.55188049934804,451.55188049934804,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
28,0,28,space,4.319508599117398,None,5,1.0790919996798038,None,137.430001700297,j,0.49313409999012947,None,None,137.9459806997329,137.9463667999953,138.94684019964188,138.9468783000484,139.94512709975243,139.9451570995152,143.44562270026654,,,,,,,1,0,1,0,28,0,28,0,452.55144120007753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.430001700297,452.53667709976435,452.55144120007753,452.55144120007753,452.55144120007753,452.55144120007753,453.0525493994355,j,0.49313409999012947,None,right,1,10,0,5,66,15,None,137.9459806997329,137.9463667999953,453.05304599925876,453.06913769990206,453.06913769990206,454.0686578992754,454.0686578992754,454.0534481992945,138.94684019964188,138.9468783000484,454.06271209940314,454.0686578992754,454.0686578992754,455.05175519920886,stimuli/box_empty_transparent.png,139.94512709975243,139.9451570995152,455.0518259992823,455.0676125995815,458.5685482993722,458.5522525999695,143.44562270026654,455.0676125995815,455.0676125995815,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
29,0,29,space,4.319508599117398,None,5,1.0790919996798038,None,143.44710929971188,k,0.2796510001644492,None,None,143.7469566995278,143.74724570009857,145.74550640024245,145.74555000010878,146.74559879954904,146.74563209991902,147.74574409984052,,,,,,,1,0,1,0,29,0,29,0,458.5685482993722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.44710929971188,458.5537832994014,458.5685482993722,458.5685482993722,458.5685482993722,458.5685482993722,458.85350749921054,k,0.2796510001644492,None,right,1,10,1,5,67,16,None,143.7469566995278,143.74724570009857,458.8539180997759,458.8687795000151,458.8687795000151,460.8686997992918,460.8686997992918,460.8521062992513,145.74550640024245,145.74555000010878,460.8627493996173,460.8686997992918,460.8686997992918,461.8522252999246,stimuli/box_coin_transparent.png,146.74559879954904,146.74563209991902,461.8523029992357,461.86826179921627,462.8684506993741,462.8523745993152,147.74574409984052,461.86826179921627,461.86826179921627,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
30,0,30,space,4.319508599117398,None,5,1.0790919996798038,None,147.74732309952378,k,0.38639470003545284,None,None,148.1632685996592,148.16353360004723,149.16290429979563,149.16294320020825,150.1619279999286,150.1619669003412,151.16138069983572,,,,,,,1,0,1,0,30,0,30,0,462.8684506993741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.74732309952378,462.8539966000244,462.8684506993741,462.8684506993741,462.8684506993741,462.8684506993741,463.26985489949584,k,0.38639470003545284,None,right,1,10,2,5,68,17,None,148.1632685996592,148.16353360004723,463.27020549960434,463.2852206993848,463.2852206993848,464.2845850000158,464.2845850000158,464.26951560005546,149.16290429979563,149.16294320020825,464.2794607998803,464.2845850000158,464.2845850000158,465.26854839921,stimuli/box_coin_transparent.png,150.1619279999286,150.1619669003412,465.26864849962294,465.2841905998066,466.2846208997071,466.26801129989326,151.16138069983572,465.2841905998066,465.2841905998066,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
31,0,31,space,4.319508599117398,None,5,1.0790919996798038,None,151.16291110031307,k,0.29607969988137484,None,None,151.4796446999535,151.4799084002152,154.47870089951903,154.47874059993774,155.47907359991223,155.47910539992154,157.97758970037103,,,,,,,1,0,1,0,31,0,31,0,466.2846208997071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.16291110031307,466.26958919968456,466.2846208997071,466.2846208997071,466.2846208997071,466.2846208997071,466.58623159956187,k,0.29607969988137484,None,right,1,10,3,5,69,18,None,151.4796446999535,151.4799084002152,466.5865802997723,466.6010626992211,466.6010626992211,469.6014318000525,469.6014318000525,469.58530999999493,154.47870089951903,154.47874059993774,469.59552409965545,469.6014318000525,469.6014318000525,470.5856997994706,stimuli/box_coin_transparent.png,155.47907359991223,155.47910539992154,470.5857748994604,470.60131959989667,473.10085959918797,473.0842133993283,157.97758970037103,470.60131959989667,470.60131959989667,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
32,0,32,space,4.319508599117398,None,5,1.0790919996798038,None,157.9798795003444,k,0.3127600001171231,None,None,158.3129613995552,158.31332980003208,159.3113495996222,159.3113855998963,160.31131429970264,160.3113441998139,161.3108585998416,,,,,,,1,0,1,0,32,0,32,0,473.10085959918797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.9798795003444,473.08656669966877,473.10085959918797,473.10085959918797,473.10085959918797,473.10085959918797,473.4195073992014,k,0.3127600001171231,None,right,1,10,4,5,70,19,None,158.3129613995552,158.31332980003208,473.420017699711,473.4340516999364,473.4340516999364,474.4347256999463,474.4347256999463,474.41796309966594,159.3113495996222,159.3113855998963,474.4281848995015,474.4347256999463,474.4347256999463,475.4179418999702,stimuli/box_coin_transparent.png,160.31131429970264,160.3113441998139,475.4180143997073,475.43399930000305,476.4341553999111,476.4174886997789,161.3108585998416,475.43399930000305,475.43399930000305,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
33,0,33,space,4.319508599117398,None,5,1.0790919996798038,None,161.31252859998494,k,0.43625149969011545,None,None,161.77854060009122,161.7788329999894,163.77791799977422,163.77797270007432,164.77828179951757,164.77831379976124,166.27906639967114,,,,,,,1,0,1,0,33,0,33,0,476.4341553999111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.31252859998494,476.4192030997947,476.4341553999111,476.4341553999111,476.4341553999111,476.4341553999111,476.8851028000936,k,0.43625149969011545,None,right,1,10,5,5,71,20,None,161.77854060009122,161.7788329999894,476.8855127999559,476.9012359995395,476.9012359995395,478.9030938996002,478.9030938996002,478.88451300002635,163.77791799977422,163.77797270007432,478.8973653996363,478.9030938996002,478.9030938996002,479.8849069997668,stimuli/box_coin_transparent.png,164.77828179951757,164.77831379976124,479.88498649932444,479.9010592997074,481.40225959941745,481.3856967994943,166.27906639967114,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
34,0,34,space,4.319508599117398,None,5,1.0790919996798038,None,166.2805308997631,k,0.5856512002646923,None,None,166.89576660003513,166.89608089998364,169.9110437994823,169.9110947996378,170.91192839946598,170.9119619000703,173.4118189997971,,,,,,,1,0,1,0,34,0,34,0,481.40225959941745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.2805308997631,481.38720539957285,481.40225959941745,481.40225959941745,481.40225959941745,481.40225959941745,482.00233739987016,k,0.5856512002646923,None,right,1,10,6,5,72,21,None,166.89576660003513,166.89608089998364,482.0027596997097,482.01818879973143,482.01818879973143,485.03632569964975,485.03632569964975,485.01764190010726,169.9110437994823,169.9110947996378,485.030486099422,485.03632569964975,485.03632569964975,486.01855239924043,stimuli/box_coin_transparent.png,170.91192839946598,170.9119619000703,486.01863479986787,486.0349297998473,488.53485019970685,488.51844629924744,173.4118189997971,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
35,0,35,space,4.319508599117398,None,5,1.0790919996798038,None,173.4132589995861,k,0.2794514000415802,None,None,173.7122488003224,173.71251359954476,175.210953399539,175.21099280007184,176.21081869956106,176.21084950026125,177.21157069969922,,,,,,,1,0,1,0,35,0,35,0,488.53485019970685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.4132589995861,488.5199323995039,488.53485019970685,488.53485019970685,488.53485019970685,488.53485019970685,488.8188346000388,k,0.2794514000415802,None,right,0,10,6,5,73,21,None,173.7122488003224,173.71251359954476,488.8191847996786,488.83440089970827,488.83440089970827,490.3342746999115,490.3342746999115,490.31756389979273,175.210953399539,175.21099280007184,490.32581699918956,490.3342746999115,490.3342746999115,491.31744650006294,stimuli/box_empty_transparent.png,176.21081869956106,176.21084950026125,491.31751929968596,491.33316349983215,492.3347694994882,492.318198800087,177.21157069969922,491.33316349983215,491.33316349983215,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
36,0,36,space,4.319508599117398,None,5,1.0790919996798038,None,177.2131108995527,k,0.5816385997459292,None,None,177.81231580022722,177.81265189964324,179.3116654995829,179.31170540023595,180.31163700018078,180.31166750006378,183.81113049946725,,,,,,,1,0,1,0,36,0,36,0,492.3347694994882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.2131108995527,492.31978499982506,492.3347694994882,492.3347694994882,492.3347694994882,492.3347694994882,492.9188864994794,k,0.5816385997459292,None,right,0,10,6,5,74,21,None,177.81231580022722,177.81265189964324,492.91933159995824,492.9340688996017,492.9340688996017,494.43391910009086,494.43391910009086,494.4182741995901,179.3116654995829,179.31170540023595,494.4271484995261,494.43391910009086,494.43391910009086,495.4182644998655,stimuli/box_empty_transparent.png,180.31163700018078,180.31166750006378,495.41833679936826,495.43369599990547,498.93537279963493,498.9177601998672,183.81113049946725,495.43369599990547,495.43369599990547,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
37,0,37,space,4.319508599117398,None,5,1.0790919996798038,None,183.81265520025045,k,0.5282594999298453,None,None,184.36283429991454,184.36310170032084,186.36170599982142,186.3617489002645,187.3607740001753,187.36080189980567,188.36109729949385,,,,,,,1,0,1,0,37,0,37,0,498.93537279963493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.81265520025045,498.91932959947735,498.93537279963493,498.93537279963493,498.93537279963493,498.93537279963493,499.4694193992764,k,0.5282594999298453,None,right,1,10,7,5,75,22,None,184.36283429991454,184.36310170032084,499.4697742993012,499.48444379959255,499.48444379959255,501.4837503992021,501.4837503992021,501.46830809954554,186.36170599982142,186.3617489002645,501.4786305995658,501.4837503992021,501.4837503992021,502.46740269940346,stimuli/box_coin_transparent.png,187.3607740001753,187.36080189980567,502.4674720996991,502.4828049996868,503.4843565998599,503.46772769931704,188.36109729949385,502.4828049996868,502.4828049996868,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
38,0,38,space,4.319508599117398,None,5,1.0790919996798038,None,188.3625315995887,k,0.3491348000243306,None,None,188.72879379987717,188.7290621995926,189.74518179986626,189.7452279003337,190.7455166997388,190.74554709997028,192.24393079988658,,,,,,,1,0,1,0,38,0,38,0,503.4843565998599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.3625315995887,503.46920439973474,503.4843565998599,503.4843565998599,503.4843565998599,503.4843565998599,503.8353784000501,k,0.3491348000243306,None,right,1,10,8,5,76,23,None,188.72879379987717,188.7290621995926,503.8357339994982,503.852807299234,503.852807299234,504.8672940991819,504.8672940991819,504.85176749993116,189.74518179986626,189.7452279003337,504.86228609923273,504.8672940991819,504.8672940991819,505.85214479919523,stimuli/box_coin_transparent.png,190.7455166997388,190.74554709997028,505.8522173995152,505.866700399667,507.3675970993936,507.35056110005826,192.24393079988658,505.866700399667,505.866700399667,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
39,0,39,space,4.319508599117398,None,5,1.0790919996798038,None,192.24537390004843,k,0.3380722999572754,None,None,192.6122570997104,192.6125683998689,193.62697810027748,193.6270329002291,194.62784409988672,194.62788179982454,195.62806660030037,,,,,,,1,0,1,0,39,0,39,0,507.3675970993936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.24537390004843,507.3520472999662,507.3675970993936,507.3675970993936,507.3675970993936,507.3675970993936,507.71882589999586,k,0.3380722999572754,None,right,1,10,9,5,77,24,None,192.6122570997104,192.6125683998689,507.71924579981714,507.7341460995376,507.7341460995376,508.75195139925927,508.75195139925927,508.73356089927256,193.62697810027748,193.6270329002291,508.74629409983754,508.75195139925927,508.75195139925927,509.7344661997631,stimuli/box_coin_transparent.png,194.62784409988672,194.62788179982454,509.73457159940153,509.7502323994413,510.7503969995305,510.7346903998405,195.62806660030037,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
40,0,40,space,4.319508599117398,None,5,1.0790919996798038,None,195.63008609972894,k,0.5392620991915464,None,None,196.195527699776,196.19584119971842,197.6937926998362,197.6938407998532,198.71007149945945,198.71012839954346,199.7099003000185,,,,,,,1,0,1,0,40,0,40,0,510.7503969995305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.63008609972894,510.7367664994672,510.7503969995305,510.7503969995305,510.7503969995305,510.7503969995305,511.3020975999534,k,0.5392620991915464,None,right,1,10,10,5,78,25,None,196.195527699776,196.19584119971842,511.3025190997869,511.31738130003214,511.31738130003214,512.8176973992959,512.8176973992959,512.800390499644,197.6937926998362,197.6938407998532,512.8116858992726,512.8176973992959,512.8176973992959,513.8166847992688,stimuli/box_coin_transparent.png,198.71007149945945,198.71012839954346,513.8168036993593,513.8327831998467,514.8331944998354,514.8165311999619,199.7099003000185,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
41,0,41,space,4.319508599117398,None,5,1.0790919996798038,None,199.71192250028253,k,1.4253634000197053,None,None,201.16230800002813,201.16261949948967,202.16104390006512,202.1610901998356,203.16103539988399,203.1610679998994,206.1607780000195,,,,,,,1,0,1,0,41,0,41,0,514.8331944998354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.71192250028253,514.8185988999903,514.8331944998354,514.8331944998354,514.8331944998354,514.8331944998354,516.268877199851,k,1.4253634000197053,None,left,1,15,0,6,78,25,None,201.16230800002813,201.16261949948967,516.2692968994379,516.2835488999262,516.2835488999262,517.2833757996559,517.2833757996559,517.2676452994347,202.16104390006512,202.1610901998356,517.2763733994216,517.2833757996559,517.2833757996559,518.2676614997908,stimuli/box_empty_transparent.png,203.16103539988399,203.1610679998994,518.2677376000211,518.2839449997991,521.2827989999205,521.2674062997103,206.1607780000195,518.2839449997991,518.2839449997991,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
42,0,42,space,4.319508599117398,None,5,1.0790919996798038,None,206.16252070013434,j,1.0276856999844313,None,['j'],207.21175280027092,207.21208690013736,209.21090339962393,209.21094109956175,210.21066279988736,210.21069919969887,213.7099709995091,[0.33327910024672747],[0.1794777000322938],,,,,1,0,1,0,42,0,42,0,521.2827989999205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.16252070013434,521.2692016996443,521.2827989999205,521.2827989999205,521.2827989999205,521.2827989999205,522.3183038998395,j,1.0276856999844313,None,left,1,15,1,6,79,26,['j'],207.21175280027092,207.21208690013736,522.3187600998208,522.3330900995061,522.3330900995061,524.3338775997981,524.3338775997981,524.3175003994256,209.21090339962393,209.21094109956175,524.3283340996131,524.3338775997981,524.3338775997981,525.3172819996253,stimuli/box_coin_transparent.png,210.21066279988736,210.21069919969887,525.3173728995025,525.3334625000134,528.8334511993453,528.8166013993323,213.7099709995091,525.3334625000134,525.3334625000134,,,,,[0.33327910024672747],[0.1794777000322938],,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
43,0,43,space,4.319508599117398,None,5,1.0790919996798038,None,213.7114798994735,j,0.5073146000504494,None,None,214.24479310028255,214.24520489946008,215.24409830011427,215.244144000113,216.24414750002325,216.24417939968407,218.24348980002105,,,,,,,1,0,1,0,43,0,43,0,528.8334511993453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.7114798994735,528.8181534996256,528.8334511993453,528.8334511993453,528.8334511993453,528.8334511993453,529.3513625999913,j,0.5073146000504494,None,left,0,15,1,6,80,26,None,214.24479310028255,214.24520489946008,529.3518836991861,529.3667882997543,529.3667882997543,530.3672513999045,530.3672513999045,530.3507039994001,215.24409830011427,215.244144000113,530.3603910999373,530.3672513999045,530.3672513999045,531.3507733000442,stimuli/box_empty_transparent.png,216.24414750002325,216.24417939968407,531.3508500000462,531.3662628000602,533.3666730998084,533.3501201998442,218.24348980002105,531.3662628000602,531.3662628000602,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
44,0,44,space,4.319508599117398,None,5,1.0790919996798038,None,218.24499250017107,j,0.47033470030874014,None,None,218.7476637000218,218.7480042995885,221.2439676001668,221.24401559960097,222.24273370020092,222.2427671002224,224.24339419975877,,,,,,,1,0,1,0,44,0,44,0,533.3666730998084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.24499250017107,533.3516667997465,533.3666730998084,533.3666730998084,533.3666730998084,533.3666730998084,533.8542497996241,j,0.47033470030874014,None,left,0,15,1,6,81,26,None,218.7476637000218,218.7480042995885,533.8546760994941,533.8669582996517,533.8669582996517,536.3661537999287,536.3661537999287,536.350568599999,221.2439676001668,221.24401559960097,536.3592077996582,536.3661537999287,536.3661537999287,537.3493583993986,stimuli/box_empty_transparent.png,222.24273370020092,222.2427671002224,537.3494403995574,537.3651099000126,539.3659608000889,539.3500260999426,224.24339419975877,537.3651099000126,537.3651099000126,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
45,0,45,space,4.319508599117398,None,5,1.0790919996798038,None,224.24501929990947,k,0.4633417995646596,None,None,224.7282966999337,224.72862339951098,225.7438982995227,225.74394519999623,226.7444172995165,226.74445510003716,227.7434665998444,,,,,,,1,0,1,0,45,0,45,0,539.3659608000889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.24501929990947,539.3516929997131,539.3659608000889,539.3659608000889,539.3659608000889,539.3659608000889,539.8348646992818,k,0.4633417995646596,None,left,0,15,1,6,81,26,None,224.7282966999337,224.72862339951098,539.8353007994592,539.8505270993337,539.8505270993337,540.8660359997302,540.8660359997302,540.8505023997277,225.7438982995227,225.74394519999623,540.859200200066,540.8660359997302,540.8660359997302,541.8510408997536,stimuli/box_empty_transparent.png,226.7444172995165,226.74445510003716,541.8511314000934,541.8654092997313,542.8657649001107,542.850097399205,227.7434665998444,541.8654092997313,541.8654092997313,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
46,0,46,space,4.319508599117398,None,5,1.0790919996798038,None,227.74495409987867,j,0.4396385997533798,None,None,228.21001369971782,228.21037469990551,230.21081039961427,230.21085030026734,231.21006780024618,231.21010440029204,232.2100537000224,,,,,,,1,0,1,0,46,0,46,0,542.8657649001107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.74495409987867,542.8516280995682,542.8657649001107,542.8657649001107,542.8657649001107,542.8657649001107,543.316584199667,j,0.4396385997533798,None,left,1,15,2,6,82,27,None,228.21001369971782,228.21037469990551,543.3170535992831,543.332108899951,543.332108899951,545.3326931996271,545.3326931996271,545.3174072997645,230.21081039961427,230.21085030026734,545.3274582000449,545.3326931996271,545.3326931996271,546.3166900994256,stimuli/box_coin_transparent.png,231.21006780024618,231.21010440029204,546.3167816000059,546.332196499221,547.3324521994218,547.3166829999536,232.2100537000224,546.332196499221,546.332196499221,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
47,0,47,space,4.319508599117398,None,5,1.0790919996798038,None,232.2114982996136,j,0.3902533994987607,None,None,232.62773909978569,232.62806580029428,235.62700519990176,235.6270442996174,236.62682050000876,236.62685259990394,238.12659030035138,,,,,,,1,0,1,0,47,0,47,0,547.3324521994218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.2114982996136,547.3181724995375,547.3324521994218,547.3324521994218,547.3324521994218,547.3324521994218,547.7343214992434,j,0.3902533994987607,None,left,1,15,3,6,83,28,None,232.62773909978569,232.62806580029428,547.7347384998575,547.7497894000262,547.7497894000262,550.7494017994031,550.7494017994031,550.7336144996807,235.62700519990176,235.6270442996174,550.7444326998666,550.7494017994031,550.7494017994031,551.7334468998015,stimuli/box_coin_transparent.png,236.62682050000876,236.62685259990394,551.733521499671,551.7492721993476,553.249437299557,553.2332205995917,238.12659030035138,551.7492721993476,551.7492721993476,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
48,0,48,space,4.319508599117398,None,5,1.0790919996798038,None,238.12807650025934,j,0.326044000685215,None,None,238.47748900018632,238.47781930025667,239.97647679969668,239.97651990037411,240.97550299949944,240.9755336996168,244.47582169994712,,,,,,,1,0,1,0,48,0,48,0,553.249437299557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.12807650025934,553.2347505996004,553.249437299557,553.249437299557,553.249437299557,553.249437299557,553.5840735994279,j,0.326044000685215,None,left,1,15,4,6,84,29,None,238.47748900018632,238.47781930025667,553.5844917995855,553.599567799829,553.599567799829,555.0993131995201,555.0993131995201,555.0830816999078,239.97647679969668,239.97651990037411,555.0934811998159,555.0993131995201,555.0993131995201,556.0821314994246,stimuli/box_coin_transparent.png,240.97550299949944,240.9755336996168,556.0822021998465,556.0977738993242,559.5989226000383,559.5824529994279,244.47582169994712,556.0977738993242,556.0977738993242,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
49,0,49,space,4.319508599117398,None,5,1.0790919996798038,None,244.47742839995772,j,0.5940380999818444,None,None,245.09278399962932,245.09314389992505,246.59200780000538,246.5920522995293,247.59236119966954,247.59239770006388,247.592810199596,,,,,,,1,0,1,0,49,0,49,0,559.5989226000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.47742839995772,559.584101899527,559.5989226000383,559.5989226000383,559.5989226000383,559.5989226000383,560.1993418000638,j,0.5940380999818444,None,left,1,15,5,6,85,30,None,245.09278399962932,245.09314389992505,560.1998226996511,560.2151870997623,560.2151870997623,561.7154621994123,561.7154621994123,561.6986124999821,246.59200780000538,246.5920522995293,561.709231599234,561.7154621994123,561.7154621994123,562.698985199444,stimuli/box_coin_transparent.png,247.59236119966954,247.59239770006388,562.699074300006,562.7263571992517,562.7263571992517,562.6994440993294,247.592810199596,562.7263571992517,562.7263571992517,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
1,0,1,space,4.319508599117398,None,5,1.0790919996798038,None,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.7215845994651,562.7263571992517,566.7151275994256,566.715183599852,566.7312876991928,618.5634864000604,618.5476013999432,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
