thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
20,0,20,space,1.766652600839734,None,5,1.2996477000415325,None,97.39884550031275,j,0.32030180003494024,None,None,97.74831019993871,97.74867899995297,99.74755300022662,99.74759049993008,100.74791410006583,100.74795900005847,102.74806360062212,,,,,,,0,0,0,0,20,0,20,0,101.53410879988223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.39884550031275,101.51924399938434,101.53410879988223,101.53410879988223,101.53410879988223,101.53410879988223,101.86858109943569,j,0.32030180003494024,None,left,1,7,2,1,16,13,None,97.74831019993871,97.74867899995297,101.86907449923456,101.88421879988164,101.88421879988164,103.88445359934121,103.88445359934121,103.86787319928408,99.74755300022662,99.74759049993008,103.87762499973178,103.88445359934121,103.88445359934121,104.88344969972968,104.88344969972968,104.86824779957533,stimuli/box_coin_transparent.png,100.74791410006583,100.74795900005847,104.868358399719,104.88344969972968,106.88446259964257,106.86841219943017,102.74806360062212,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
21,0,21,space,1.766652600839734,None,5,1.2996477000415325,None,102.74924849998206,k,0.9835596000775695,None,None,103.76479490008205,103.76511370018125,106.76501710060984,106.7650608997792,107.76435520034283,107.7643977003172,109.26325310021639,,,,,,,0,0,0,0,21,0,21,0,106.88446259964257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.74924849998206,106.86963339988142,106.88446259964257,106.88446259964257,106.88446259964257,106.88446259964257,107.88508689962327,k,0.9835596000775695,None,left,1,7,2,1,16,13,None,103.76479490008205,103.76511370018125,107.88550429977477,107.90054709929973,107.90054709929973,110.90080779977143,110.90080779977143,110.88533079996705,106.76501710060984,106.7650608997792,110.89380269963294,110.90080779977143,110.90080779977143,111.90000299923122,111.90000299923122,111.88469039928168,stimuli/box_empty_transparent.png,107.76435520034283,107.7643977003172,111.88479479961097,111.90000299923122,113.40036529954523,113.38359399978071,109.26325310021639,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
22,0,22,space,1.766652600839734,None,5,1.2996477000415325,None,109.26507080066949,j,0.3272665999829769,None,None,109.6143372002989,109.61472390033305,111.11388960015029,111.11392890010029,112.12987199984491,112.12990459986031,114.12983400002122,,,,,,,0,0,0,0,22,0,22,0,113.40036529954523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.26507080066949,113.38547239918262,113.40036529954523,113.40036529954523,113.40036529954523,113.40036529954523,113.73463889956474,j,0.3272665999829769,None,left,1,7,3,1,17,14,None,109.6143372002989,109.61472390033305,113.73511619959027,113.75031419936568,113.75031419936568,115.2514428999275,115.2514428999275,115.23421309981495,111.11388960015029,111.11392890010029,115.24570419918746,115.2514428999275,115.2514428999275,,,116.25021329987794,stimuli/box_coin_transparent.png,112.12987199984491,112.12990459986031,116.25029309932142,116.26625849958509,118.2669613994658,118.25017999950796,114.12983400002122,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
23,0,23,space,1.766652600839734,None,5,1.2996477000415325,None,114.13126729987562,j,0.42452050000429153,None,None,114.58129180036485,114.58163879998028,116.0805143006146,116.08055299986154,117.0802389997989,117.08027170039713,118.57977780047804,,,,,,,0,0,0,0,23,0,23,0,118.2669613994658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.13126729987562,118.25165769923478,118.2669613994658,118.2669613994658,118.2669613994658,118.2669613994658,118.70159179996699,j,0.42452050000429153,None,left,1,7,4,1,18,15,None,114.58129180036485,114.58163879998028,118.70202740002424,118.7175941998139,118.7175941998139,120.21760899946094,120.21760899946094,120.2008371995762,116.0805143006146,116.08055299986154,120.2106542000547,120.21760899946094,120.21760899946094,121.21631769929081,121.21631769929081,121.20057549979538,stimuli/box_coin_transparent.png,117.0802389997989,117.08027170039713,121.20065839961171,121.21631769929081,122.71882889978588,122.70012309961021,118.57977780047804,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
24,0,24,space,1.766652600839734,None,5,1.2996477000415325,None,118.58128229994327,j,0.3427458992227912,None,None,118.94758060015738,118.94799690041691,120.94722570013255,120.94727480039,121.9470867998898,121.94711900036782,123.44606770016253,,,,,,,0,0,0,0,24,0,24,0,122.71882889978588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.58128229994327,122.70167509932071,122.71882889978588,122.71882889978588,122.71882889978588,122.71882889978588,123.06785189919174,j,0.3427458992227912,None,left,0,7,4,1,19,15,None,118.94758060015738,118.94799690041691,123.06840839982033,123.08339659962803,123.08339659962803,125.08407249953598,125.08407249953598,125.06753589957952,120.94722570013255,120.94727480039,125.07710389979184,125.08407249953598,125.08407249953598,126.08296339958906,126.08296339958906,126.06743029970676,stimuli/box_empty_transparent.png,121.9470867998898,121.94711900036782,126.06750509981066,126.08296339958906,127.5832313997671,127.56641089916229,123.44606770016253,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
25,0,25,space,1.766652600839734,None,5,1.2996477000415325,None,123.4478464005515,k,0.3975444007664919,None,None,123.86408239975572,123.86441840045154,124.86440730001777,124.86444579996169,125.87991760019213,125.87995400000364,129.3794816005975,,,,,,,0,0,0,0,25,0,25,0,127.5832313997671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.4478464005515,127.56825739983469,127.5832313997671,127.5832313997671,127.5832313997671,127.5832313997671,127.98438289947808,k,0.3975444007664919,None,left,0,7,4,1,19,15,None,123.86408239975572,123.86441840045154,127.98482699971646,127.99997879937291,127.99997879937291,129.00144799984992,129.00144799984992,128.9847281994298,124.86440730001777,124.86444579996169,128.99319889955223,129.00144799984992,129.00144799984992,,,130.00024929922074,stimuli/box_empty_transparent.png,125.87991760019213,125.87995400000364,130.00035669934005,130.0160554992035,133.5163650996983,133.49981960002333,129.3794816005975,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
26,0,26,space,1.766652600839734,None,5,1.2996477000415325,None,129.3817314002663,j,0.4706713994964957,None,None,129.88064779993147,129.8810804001987,130.37996170017868,130.38001259975135,131.38026580028236,131.38029870018363,134.87952939979732,,,,,,,0,0,0,0,26,0,26,0,133.5163650996983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.3817314002663,133.5021340996027,133.5163650996983,133.5163650996983,133.5163650996983,133.5163650996983,134.00091880001128,j,0.4706713994964957,None,left,0,7,4,1,20,15,None,129.88064779993147,129.8810804001987,134.00148789957166,134.01689769979566,134.01689769979566,134.5167181994766,134.5167181994766,134.50026559922844,130.37996170017868,130.38001259975135,134.5103121995926,134.5167181994766,134.5167181994766,135.5157536994666,135.5157536994666,135.50060899928212,stimuli/box_empty_transparent.png,131.38026580028236,131.38029870018363,135.50068439915776,135.5157536994666,139.01621949952096,138.99986419919878,134.87952939979732,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
27,0,27,space,1.766652600839734,None,5,1.2996477000415325,None,134.88200150057673,k,0.36113400012254715,None,None,135.26512960065156,135.2653906000778,136.7646580999717,136.76472160033882,137.77933160029352,137.77936240006238,138.77954520005733,,,,,,,0,0,0,0,27,0,27,0,139.01621949952096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.88200150057673,139.00240799970925,139.01621949952096,139.01621949952096,139.01621949952096,139.01621949952096,139.38542999979109,k,0.36113400012254715,None,left,0,7,4,1,20,15,None,135.26512960065156,135.2653906000778,139.38577829953283,139.4000763995573,139.4000763995573,140.90071169938892,140.90071169938892,140.88495259918272,136.7646580999717,136.76472160033882,140.8953306991607,140.90071169938892,140.90071169938892,,,141.8996705999598,stimuli/box_empty_transparent.png,137.77933160029352,137.77936240006238,141.8997499998659,141.91569579951465,142.91639479994774,142.89988159947097,138.77954520005733,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
28,0,28,space,1.766652600839734,None,5,1.2996477000415325,None,138.78175219986588,j,0.438400499522686,None,None,139.24723719991744,139.24755890015513,140.24639779981226,140.24644280038774,141.24683700036258,141.24687020014971,144.74607210047543,,,,,,,0,0,0,0,28,0,28,0,142.91639479994774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.78175219986588,142.90215689968318,142.91639479994774,142.91639479994774,142.91639479994774,142.91639479994774,143.36753709986806,j,0.438400499522686,None,left,1,7,5,1,21,16,None,139.24723719991744,139.24755890015513,143.36794409994036,143.38302009925246,143.38302009925246,144.38335949927568,144.38335949927568,144.3667152998969,140.24639779981226,140.24644280038774,144.37747359927744,144.38335949927568,144.38335949927568,145.38250899966806,145.38250899966806,145.36717989947647,stimuli/box_coin_transparent.png,141.24683700036258,141.24687020014971,145.36725569982082,145.38250899966806,148.88287949934602,148.86641540005803,144.74607210047543,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
29,0,29,space,1.766652600839734,None,5,1.2996477000415325,None,144.74759620055556,j,0.3554564993828535,None,None,145.1310804001987,145.13149510044605,147.13066620007157,147.13070440012962,148.13018380012363,148.13022990059108,149.12974900007248,,,,,,,0,0,0,0,29,0,29,0,148.88287949934602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.74759620055556,148.8679905999452,148.88287949934602,148.88287949934602,148.88287949934602,148.88287949934602,149.25132479984313,j,0.3554564993828535,None,left,1,7,6,1,22,17,None,145.1310804001987,145.13149510044605,149.25189029984176,149.26680879946798,149.26680879946798,151.2662146994844,151.2662146994844,151.2509882999584,147.13066620007157,147.13070440012962,151.2607192993164,151.2662146994844,151.2662146994844,152.2660491997376,152.2660491997376,152.2505264999345,stimuli/box_coin_transparent.png,148.13018380012363,148.13022990059108,152.25061629991978,152.2660491997376,153.2673015994951,153.25009339954704,149.12974900007248,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
30,0,30,space,1.766652600839734,None,5,1.2996477000415325,None,149.13122310023755,j,0.7307258993387222,None,None,149.88000870030373,149.88036520034075,150.87946480046958,150.87950390018523,151.8797257002443,151.8797804005444,152.8789363000542,,,,,,,0,0,0,0,30,0,30,0,153.2673015994951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.13122310023755,153.25161459948868,153.2673015994951,153.2673015994951,153.2673015994951,153.2673015994951,154.00029189977795,j,0.7307258993387222,None,left,1,7,7,1,23,18,None,149.88000870030373,149.88036520034075,154.00076109915972,154.01596799958497,154.01596799958497,155.01651089917868,155.01651089917868,154.99978780001402,150.87946480046958,150.87950390018523,155.0109097994864,155.01651089917868,155.01651089917868,156.01540429983288,156.01540429983288,156.00005169957876,stimuli/box_coin_transparent.png,151.8797257002443,151.8797804005444,156.00019000004977,156.01540429983288,157.01586929988116,156.9992825994268,152.8789363000542,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
31,0,31,space,1.766652600839734,None,5,1.2996477000415325,None,152.88040409982204,j,0.6786446999758482,None,None,153.57995580043644,153.58030610065907,156.57913880050182,156.57919290009886,157.5952463997528,157.59529250022024,160.09539190027863,,,,,,,0,0,0,0,31,0,31,0,157.01586929988116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.88040409982204,157.00079539977014,157.01586929988116,157.01586929988116,157.01586929988116,157.01586929988116,157.70024689938873,j,0.6786446999758482,None,right,1,15,0,2,23,18,None,153.57995580043644,153.58030610065907,157.70070109982044,157.71571409981698,157.71571409981698,160.71647419966757,160.71647419966757,160.69944259990007,156.57913880050182,156.57919290009886,160.70999139919877,160.71647419966757,160.71647419966757,,,161.71557819936424,stimuli/box_empty_transparent.png,157.5952463997528,157.59529250022024,161.71569269988686,161.73151509929448,164.23237490002066,164.21572980005294,160.09539190027863,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
32,0,32,space,1.766652600839734,None,5,1.2996477000415325,None,160.0974502004683,k,0.33451269939541817,None,None,160.463408799842,160.46368600055575,161.46328810043633,161.46333099994808,162.46260670013726,162.4626412000507,163.46208650059998,,,,,,,0,0,0,0,32,0,32,0,164.23237490002066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0974502004683,164.21785009931773,164.23237490002066,164.23237490002066,164.23237490002066,164.23237490002066,164.5836984999478,k,0.33451269939541817,None,right,1,15,1,2,24,19,None,160.463408799842,160.46368600055575,164.58407409954816,164.59894089959562,164.59894089959562,165.59982899948955,165.59982899948955,165.58360469993204,161.46328810043633,161.46333099994808,165.59364749956876,165.59982899948955,165.59982899948955,166.5983507996425,166.5983507996425,166.58294879924506,stimuli/box_coin_transparent.png,162.46260670013726,162.4626412000507,166.58303069975227,166.5983507996425,167.59884709957987,167.58242939971387,163.46208650059998,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
33,0,33,space,1.766652600839734,None,5,1.2996477000415325,None,163.4636741997674,k,0.4092540005221963,None,None,163.89660120010376,163.89697850029916,165.89552330039442,165.8955700006336,166.8957919003442,166.89584229979664,168.39487669989467,,,,,,,0,0,0,0,33,0,33,0,167.59884709957987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.4636741997674,167.5840658992529,167.59884709957987,167.59884709957987,167.59884709957987,167.59884709957987,168.01688560005277,k,0.4092540005221963,None,right,0,15,1,2,25,19,None,163.89660120010376,163.89697850029916,168.017382199876,168.032644899562,168.032644899562,170.0326277995482,170.0326277995482,170.01583789940923,165.89552330039442,165.8955700006336,170.02436749916524,170.0326277995482,170.0326277995482,171.03147429972887,171.03147429972887,171.01611849945039,stimuli/box_empty_transparent.png,166.8957919003442,166.89584229979664,171.01625159941614,171.03147429972887,172.53191369958222,172.51522379927337,168.39487669989467,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
34,0,34,space,1.766652600839734,None,5,1.2996477000415325,None,168.39640699978918,j,0.5440520998090506,None,None,168.96336549986154,168.96375440061092,171.9631225997582,171.96316049993038,172.96325900033116,172.9632914001122,175.46262090001255,,,,,,,0,0,0,0,34,0,34,0,172.53191369958222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.39640699978918,172.51679849997163,172.53191369958222,172.53191369958222,172.53191369958222,172.53191369958222,173.0836467994377,j,0.5440520998090506,None,right,0,15,1,2,25,19,None,168.96336549986154,168.96375440061092,173.08415059931576,173.09885789919645,173.09885789919645,176.0991685995832,176.0991685995832,176.083445799537,171.9631225997582,171.96316049993038,176.0918048992753,176.0991685995832,176.0991685995832,177.09950339980423,177.09950339980423,177.08360239956528,stimuli/box_empty_transparent.png,172.96325900033116,172.9632914001122,177.08367759920657,177.09950339980423,179.5989190991968,179.5829664999619,175.46262090001255,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
35,0,35,space,1.766652600839734,None,5,1.2996477000415325,None,175.4641045005992,k,0.32727700006216764,None,None,175.81327280029655,175.81353639997542,177.31315030064434,177.3131881998852,178.31263680011034,178.31266900058836,179.312369200401,,,,,,,0,0,0,0,35,0,35,0,179.5989190991968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.4641045005992,179.58449529949576,179.5989190991968,179.5989190991968,179.5989190991968,179.5989190991968,179.93356669973582,k,0.32727700006216764,None,right,1,15,2,2,26,20,None,175.81327280029655,175.81353639997542,179.93392359931022,179.9485188992694,179.9485188992694,181.44892890006304,181.44892890006304,181.43347319960594,177.31315030064434,177.3131881998852,181.4434947995469,181.44892890006304,181.44892890006304,182.44881839957088,182.44881839957088,182.43297969922423,stimuli/box_coin_transparent.png,178.31263680011034,178.31266900058836,182.43305439967662,182.44881839957088,183.44903599936515,183.4327111998573,179.312369200401,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
36,0,36,space,1.766652600839734,None,5,1.2996477000415325,None,179.3139479001984,k,0.5841603996232152,None,None,179.92929629981518,179.9296896001324,181.42982880026102,181.42986650019884,182.42937720008194,182.42940940055996,185.92757530044764,,,,,,,0,0,0,0,36,0,36,0,183.44903599936515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3139479001984,183.43433749955148,183.44903599936515,183.44903599936515,183.44903599936515,183.44903599936515,184.04954449925572,k,0.5841603996232152,None,right,1,15,3,2,27,21,None,179.92929629981518,179.9296896001324,184.05009199958295,184.0648809997365,184.0648809997365,185.56566719990224,185.56566719990224,185.55014969967306,181.42982880026102,181.42986650019884,185.56030519958586,185.56566719990224,185.56566719990224,186.56513449922204,186.56513449922204,186.54972120001912,stimuli/box_coin_transparent.png,182.42937720008194,182.42940940055996,186.54979609977454,186.56513449922204,190.064768999815,190.0479184994474,185.92757530044764,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
37,0,37,space,1.766652600839734,None,5,1.2996477000415325,None,185.92961410060525,k,0.273530799895525,None,None,186.22881140001118,186.22917219996452,188.22917150054127,188.22920829989016,189.22911639977247,189.22914819978178,190.2283305004239,,,,,,,0,0,0,0,37,0,37,0,190.064768999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.92961410060525,190.05001250002533,190.064768999815,190.064768999815,190.064768999815,190.064768999815,190.3490802999586,k,0.273530799895525,None,right,0,15,3,2,28,21,None,186.22881140001118,186.22917219996452,190.34957959968597,190.36465989984572,190.36465989984572,192.3650726992637,192.3650726992637,192.34949439950287,188.22917150054127,188.22920829989016,192.35767659917474,192.3650726992637,192.3650726992637,193.36506129987538,193.36506129987538,193.34946049936116,stimuli/box_empty_transparent.png,189.22911639977247,189.22914819978178,193.34953349921852,193.36506129987538,194.36612459924072,194.34867579955608,190.2283305004239,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
38,0,38,space,1.766652600839734,None,5,1.2996477000415325,None,190.22979729995131,j,0.40294850058853626,None,None,190.66322240047157,190.6636028001085,191.6614612005651,191.66149730049074,192.6617132006213,192.66175490058959,194.16171560063958,,,,,,,0,0,0,0,38,0,38,0,194.36612459924072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.22979729995131,194.35018709953874,194.36612459924072,194.36612459924072,194.36612459924072,194.36612459924072,194.78352669999003,j,0.40294850058853626,None,right,0,15,3,2,28,21,None,190.66322240047157,190.6636028001085,194.78399309981614,194.79848189931363,194.79848189931363,195.7983192000538,195.7983192000538,195.78178419917822,191.6614612005651,191.66149730049074,195.7912170998752,195.7983192000538,195.7983192000538,196.79763499926776,196.79763499926776,196.78205089922994,stimuli/box_empty_transparent.png,192.6617132006213,192.66175490058959,196.7821492999792,196.79763499926776,198.29867589939386,198.28206039965153,194.16171560063958,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
39,0,39,space,1.766652600839734,None,5,1.2996477000415325,None,194.16324110049754,k,0.3797292001545429,None,None,194.56265849992633,194.56293070036918,195.5619993004948,195.56203760020435,196.56236909981817,196.5624005999416,197.56156409997493,,,,,,,0,0,0,0,39,0,39,0,198.29867589939386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.16324110049754,198.28363179974258,198.29867589939386,198.29867589939386,198.29867589939386,198.29867589939386,198.68296169955283,k,0.3797292001545429,None,right,1,15,4,2,29,22,None,194.56265849992633,194.56293070036918,198.68331860005856,198.69850429985672,198.69850429985672,199.6981762992218,199.6981762992218,199.68232319969684,195.5619993004948,195.56203760020435,199.6922678994015,199.6981762992218,199.6981762992218,200.69795839954168,200.69795839954168,200.68271359987557,stimuli/box_coin_transparent.png,196.56236909981817,196.5624005999416,200.6827872991562,200.69795839954168,201.6976053994149,201.68191199935973,197.56156409997493,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
40,0,40,space,1.766652600839734,None,5,1.2996477000415325,None,197.5630967002362,k,0.3244026992470026,None,None,197.91179500054568,197.912184599787,199.41246679984033,199.4125126004219,200.41241370048374,200.41245010029525,201.4118875004351,,,,,,,0,0,0,0,40,0,40,0,201.6976053994149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.5630967002362,201.68348729982972,201.6976053994149,201.6976053994149,201.6976053994149,201.6976053994149,202.0320732994005,k,0.3244026992470026,None,right,1,15,5,2,30,23,None,197.91179500054568,197.912184599787,202.03258730005473,202.04768099915236,202.04768099915236,203.54829229973257,203.54829229973257,203.53278589993715,199.41246679984033,199.4125126004219,203.54314539954066,203.54829229973257,203.54829229973257,204.54789829999208,204.54789829999208,204.53275349922478,stimuli/box_coin_transparent.png,200.41241370048374,200.41245010029525,204.53284139931202,204.54789829999208,205.54838709998876,205.53222920000553,201.4118875004351,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
41,0,41,space,1.766652600839734,None,5,1.2996477000415325,None,201.41354960016906,k,0.3591733006760478,None,None,201.79616510029882,201.7964270999655,202.79520419985056,202.79524920042604,203.79719560034573,203.79723570030183,206.7945424001664,,,,,,,0,0,0,0,41,0,41,0,205.54838709998876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.41354960016906,205.53393979929388,205.54838709998876,205.54838709998876,205.54838709998876,205.54838709998876,205.9164685998112,k,0.3591733006760478,None,right,0,15,5,2,31,23,None,201.79616510029882,201.7964270999655,205.91681449953467,205.93180689960718,205.93180689960718,206.93138809967786,206.93138809967786,206.9155179997906,202.79520419985056,202.79524920042604,206.9244657997042,206.93138809967786,206.93138809967786,207.93043859954923,207.93043859954923,207.91753639932722,stimuli/box_empty_transparent.png,203.79719560034573,203.79723570030183,207.91762269940227,207.93043859954923,210.93181269988418,210.91488689929247,206.7945424001664,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
42,0,42,space,1.766652600839734,None,5,1.2996477000415325,None,206.7960467999801,j,0.5843607997521758,None,None,207.4116622004658,207.4120136005804,209.41085090022534,209.41089100018144,210.4110831003636,210.4111194005236,213.91153550054878,,,,,,,0,0,0,0,42,0,42,0,210.93181269988418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.7960467999801,210.9164485996589,210.93181269988418,210.93181269988418,210.93181269988418,210.93181269988418,211.53194629959762,j,0.5843607997521758,None,right,0,15,5,2,31,23,None,207.4116622004658,207.4120136005804,211.53241280000657,211.54771699942648,211.54771699942648,213.54781789984554,213.54781789984554,213.53117179963738,209.41085090022534,209.41089100018144,213.540723499842,213.54781789984554,213.54781789984554,214.54704579990357,214.54704579990357,214.53142479993403,stimuli/box_empty_transparent.png,210.4110831003636,210.4111194005236,214.53151110000908,214.54704579990357,218.04840799979866,218.03187149949372,213.91153550054878,,,,,,,,,,,,,,,,777777,right,no,None,2025-05-21_13h29.59.026,RL_out-of-scanner,2024.2.4,60.1920124963998,2025-05-21 13h30.13.052300 -0500,
