thisN,thisTrialN,thisRepN,cue_resp_lp.keys,cue_resp_lp.rt,cue_resp_lp.duration,cue_resp_rp.keys,cue_resp_rp.rt,cue_resp_rp.duration,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,prac_left.started,left_box_lp.started,right_box_lp.started,cue_resp_lp.started,prac_left_text.started,prac_left.stopped,practice_loop.cue_resp_lp.keys,practice_loop.cue_resp_lp.rt,practice_loop.cue_resp_lp.duration,prac_left_response.started,left_box_lr.started,right_box_lr.started,prac_left_response.stopped,prac_right.started,left_box_rp.started,right_box_rp.started,cue_resp_rp.started,prac_right_text.started,prac_right.stopped,practice_loop.cue_resp_rp.keys,practice_loop.cue_resp_rp.rt,practice_loop.cue_resp_rp.duration,prac_right_response.started,left_box_rr.started,right_box_rr.started,prac_right_response.stopped,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
21,0,21,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,101.63791130005848,j,0.33382209995761514,None,None,102.00360980001278,102.0042958999984,105.01673750008922,105.01680020010099,106.03212860005442,106.03218930005096,107.54752640007064,,,,,,,2,0,2,0,21,0,21,0,967.480902899988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.63791130005848,967.4674162999727,967.480902899988,967.480902899988,967.480902899988,967.480902899988,967.8329385999823,j,0.33382209995761514,None,left,1,15,2,7,89,14,None,102.00360980001278,102.0042958999984,967.8338043999393,967.8476884999545,967.8476884999545,970.8698534999276,970.8698534999276,970.8461059998954,105.01673750008922,105.01680020010099,970.8632281000027,970.8698534999276,970.8698534999276,,,971.861503199907,stimuli/box_coin_transparent.png,106.03212860005442,106.03218930005096,971.861676099943,971.8772476000013,973.3933605999919,973.3769335999386,107.54752640007064,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
22,0,22,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,107.5500131000299,j,0.3088867000769824,None,None,107.88278340001125,107.88325549999718,109.39624920010101,109.39630420005415,110.41156320006121,110.41161050007213,112.42705769999884,,,,,,,2,0,2,0,22,0,22,0,973.3933605999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5500131000299,973.3795194999548,973.3933605999919,973.3933605999919,973.3933605999919,973.3933605999919,973.712105799932,j,0.3088867000769824,None,left,0,15,2,7,90,14,None,107.88278340001125,107.88325549999718,973.7127440999029,973.7261312999763,973.7261312999763,975.2469395999797,975.2469395999797,975.2256239999551,109.39624920010101,109.39630420005415,975.240287899971,975.2469395999797,975.2469395999797,,,976.2409608999733,stimuli/box_empty_transparent.png,110.41156320006121,110.41161050007213,976.2411392999347,976.2570096999407,978.2725911999587,978.2564652999863,112.42705769999884,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
23,0,23,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,112.42972280003596,j,0.2980950000928715,None,None,112.7455274000531,112.74597749998793,114.25940540002193,114.25945960008539,115.27451600006316,115.27456380007789,116.78990640002303,,,,,,,2,0,2,0,23,0,23,0,978.2725911999587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.42972280003596,978.2592313999776,978.2725911999587,978.2725911999587,978.2725911999587,978.2725911999587,978.5748559999047,j,0.2980950000928715,None,left,0,15,2,7,91,14,None,112.7455274000531,112.74597749998793,978.5754743999569,978.5892259998946,978.5892259998946,980.1094808999915,980.1094808999915,980.0887771999696,114.25940540002193,114.25945960008539,980.102638399927,980.1094808999915,980.1094808999915,,,981.1039216999197,stimuli/box_empty_transparent.png,115.27451600006316,115.27456380007789,981.1040470999433,981.119900599937,982.635697199963,982.6193161999108,116.78990640002303,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
24,0,24,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,116.79239660000894,j,0.3513720000628382,None,None,117.17468689999077,117.17512310005259,119.18889570003375,119.18895060010254,120.20410470000934,120.20415560004767,121.71972809999716,,,,,,,2,0,2,0,24,0,24,0,982.635697199963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.79239660000894,982.6218976998935,982.635697199963,982.635697199963,982.635697199963,982.635697199963,983.0040177999763,j,0.3513720000628382,None,left,1,15,3,7,92,15,None,117.17468689999077,117.17512310005259,983.0046131999698,983.0186697999015,983.0186697999015,985.0422382999677,985.0422382999677,985.0182671999792,119.18889570003375,119.18895060010254,985.0353138999781,985.0422382999677,985.0422382999677,,,986.0335081999656,stimuli/box_coin_transparent.png,120.20410470000934,120.20415560004767,986.0336371999001,986.0493666999973,987.5654295999557,987.5491360999877,121.71972809999716,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
25,0,25,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,121.72215829999186,j,0.3175066999392584,None,None,122.0702776000835,122.07056650007144,123.08533370005898,123.08538699999917,124.10061740002129,124.10066320002079,127.61498700000811,,,,,,,2,0,2,0,25,0,25,0,987.5654295999557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.72215829999186,987.5516650999198,987.5654295999557,987.5654295999557,987.5654295999557,987.5654295999557,987.8996486999094,j,0.3175066999392584,None,left,1,15,4,7,93,16,None,122.0702776000835,122.07056650007144,987.900036499952,987.9149069999112,987.9149069999112,988.9396125999046,988.9396125999046,988.9147133999504,123.08533370005898,123.08538699999917,988.9332273999462,988.9396125999046,988.9396125999046,,,989.9300209999783,stimuli/box_coin_transparent.png,124.10061740002129,124.10066320002079,989.9301480998984,989.946295099915,993.4604674999136,993.4442822999554,127.61498700000811,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
26,0,26,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,127.61746750003658,j,0.347447199979797,None,None,127.98304680001456,127.9835017999867,128.4813094000565,128.48136380000506,129.49640310008544,129.496449300088,133.01064630004112,,,,,,,2,0,2,0,26,0,26,0,993.4604674999136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.61746750003658,993.4469713999424,993.4604674999136,993.4604674999136,993.4604674999136,993.4604674999136,993.8123474000022,j,0.347447199979797,None,left,1,15,5,7,94,17,None,127.98304680001456,127.9835017999867,993.8129925999092,993.8268633999396,993.8268633999396,994.3343808999052,994.3343808999052,994.3106805999996,128.4813094000565,128.48136380000506,994.3277544999728,994.3343808999052,994.3343808999052,,,995.3258006999968,stimuli/box_coin_transparent.png,129.49640310008544,129.496449300088,995.3259312999435,995.3416750999168,998.8562122998992,998.840054399916,133.01064630004112,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
27,0,27,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,133.01318620005623,j,0.33169340004678816,None,None,133.36167670006398,133.36211450002156,134.87601820006967,134.87607280001976,135.89136190002318,135.89141280006152,136.90694230003282,,,,,,,2,0,2,0,27,0,27,0,998.8562122998992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.01318620005623,998.8426970998989,998.8562122998992,998.8562122998992,998.8562122998992,998.8562122998992,999.1910041999072,j,0.33169340004678816,None,left,1,15,6,7,95,18,None,133.36167670006398,133.36211450002156,999.191602799925,999.2061371000018,999.2061371000018,1000.7301030999515,1000.7301030999515,1000.7053939999314,134.87601820006967,134.87607280001976,1000.7232801999198,1000.7301030999515,1000.7301030999515,,,1001.7207657999825,stimuli/box_coin_transparent.png,135.89136190002318,135.89141280006152,1001.7208949999185,1001.7367951999186,1002.7527489999775,1002.7363643998979,136.90694230003282,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
28,0,28,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,136.9084727000445,j,0.3359059999929741,None,None,137.27537630009465,137.27583659999073,138.2898661000654,138.2899194000056,139.30529070005286,139.30534180009272,142.81955620006192,,,,,,,2,0,2,0,28,0,28,0,1002.7527489999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.9084727000445,1002.7379513999913,1002.7527489999775,1002.7527489999775,1002.7527489999775,1002.7527489999775,1003.1047056999523,j,0.3359059999929741,None,left,0,15,6,7,96,18,None,137.27537630009465,137.27583659999073,1003.1053305999376,1003.1195138999028,1003.1195138999028,1004.1409123999765,1004.1409123999765,1004.119244499947,138.2898661000654,138.2899194000056,1004.1339794999221,1004.1409123999765,1004.1409123999765,,,1005.1346953999018,stimuli/box_empty_transparent.png,139.30529070005286,139.30534180009272,1005.1348231999436,1005.15089109994,1008.6650521999691,1008.6489624999231,142.81955620006192,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
29,0,29,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,142.82209940010216,j,0.3254086999222636,None,None,143.17076760006603,143.1712215000298,145.18444069998804,145.1844957000576,146.19997570000123,146.20002190000378,147.19925960002,,,,,,,2,0,2,0,29,0,29,0,1008.6650521999691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.82209940010216,1008.6516020999989,1008.6650521999691,1008.6650521999691,1008.6650521999691,1008.6650521999691,1009.0000959999161,j,0.3254086999222636,None,left,1,15,7,7,97,19,None,143.17076760006603,143.1712215000298,1009.0007109999424,1009.0146236999426,1009.0146236999426,1011.038713799906,1011.038713799906,1011.0138142999494,145.18444069998804,145.1844957000576,1011.031935499981,1011.038713799906,1011.038713799906,,,1012.0293798999628,stimuli/box_coin_transparent.png,146.19997570000123,146.20002190000378,1012.0295034999726,1012.0453242999502,1013.0449199998984,1013.0286657999968,147.19925960002,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
30,0,30,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,147.2017188000027,j,0.41393190005328506,None,None,147.6338953000959,147.63434630003758,148.63199760008138,148.6320521000307,149.64692830003332,149.64697280002292,150.64644849998876,,,,,,,2,0,2,0,30,0,30,0,1013.0449199998984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.2017188000027,1013.0312226999085,1013.0449199998984,1013.0449199998984,1013.0449199998984,1013.0449199998984,1013.4632238999475,j,0.41393190005328506,None,left,1,15,8,7,98,20,None,147.6338953000959,147.63434630003758,1013.4638364999555,1013.4779820999829,1013.4779820999829,1014.4850679999217,1014.4850679999217,1014.4613631999819,148.63199760008138,148.6320521000307,1014.4784339999314,1014.4850679999217,1014.4850679999217,,,1015.4763329999987,stimuli/box_coin_transparent.png,149.64692830003332,149.64697280002292,1015.4764552999986,1015.4923360999674,1016.4921283998992,1016.4758566999808,150.64644849998876,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
31,0,31,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,150.6488993000239,j,0.3378919999813661,None,None,151.01484720001463,151.0154028000543,154.02767720003612,154.02773319999687,155.0426229001023,155.04266820009798,157.5574639000697,,,,,,,2,0,2,0,31,0,31,0,1016.4921283998992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.6488993000239,1016.4784053999465,1016.4921283998992,1016.4921283998992,1016.4921283998992,1016.4921283998992,1016.8441778999986,j,0.3378919999813661,None,left,1,15,9,7,99,21,None,151.01484720001463,151.0154028000543,1016.8448997999076,1016.8584883000003,1016.8584883000003,1019.8819591999054,1019.8819591999054,1019.857014899957,154.02767720003612,154.02773319999687,1019.8750054999255,1019.8819591999054,1019.8819591999054,,,1020.8720266999444,stimuli/box_coin_transparent.png,155.0426229001023,155.04266820009798,1020.872150399955,1020.8880108000012,1023.403133799904,1023.3868743999628,157.5574639000697,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
32,0,32,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,157.55999510001857,j,0.36932039994280785,None,None,157.9580614999868,157.95835150009952,158.95717270008754,158.9572289000498,159.97203910001554,159.9720907000592,160.9715880000731,,,,,,,2,0,2,0,32,0,32,0,1023.403133799904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.55999510001857,1023.3894984999206,1023.403133799904,1023.403133799904,1023.403133799904,1023.403133799904,1023.7874339999398,j,0.36932039994280785,None,left,0,15,9,7,100,21,None,157.9580614999868,157.95835150009952,1023.7878215999808,1023.8029101999709,1023.8029101999709,1024.8082094999263,1024.8082094999263,1024.7865404998884,158.95717270008754,158.9572289000498,1024.8012602999806,1024.8082094999263,1024.8082094999263,,,1025.801443799981,stimuli/box_empty_transparent.png,159.97203910001554,159.9720907000592,1025.8015718999086,1025.8176275999285,1026.8171942998888,1026.800880900002,160.9715880000731,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
33,0,33,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,160.974155300064,j,0.3755935999797657,None,None,161.37308940000366,161.37354200007394,163.38614330010023,163.38617940002587,164.38609640009236,164.38617330009583,165.90104880009312,,,,,,,2,0,2,0,33,0,33,0,1026.8171942998888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.974155300064,1026.803659999976,1026.8171942998888,1026.8171942998888,1026.8171942998888,1026.8171942998888,1027.202410299913,j,0.3755935999797657,None,left,1,15,10,7,101,22,None,161.37308940000366,161.37354200007394,1027.2030319999903,1027.2169134999858,1027.2169134999858,1029.2318483999697,1029.2318483999697,1029.2155414998997,163.38614330010023,163.38617940002587,1029.225713599939,1029.2318483999697,1029.2318483999697,1030.2307441999437,1030.2307441999437,1030.2155013999436,stimuli/box_coin_transparent.png,164.38609640009236,164.38617330009583,1030.2156561999582,1030.2307441999437,1031.746712799999,1031.7304558999604,165.90104880009312,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
34,0,34,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,165.90351430000737,j,0.3277373999590054,None,None,166.2521706999978,166.25264710001647,169.26516290009022,169.26521680003498,170.28024400002323,170.2802746000234,172.79525910003576,,,,,,,2,0,2,0,34,0,34,0,1031.746712799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.90351430000737,1031.733017899911,1031.746712799999,1031.746712799999,1031.746712799999,1031.746712799999,1032.0815019999864,j,0.3277373999590054,None,left,1,15,11,7,102,23,None,166.2521706999978,166.25264710001647,1032.0821373999352,1032.0960833999561,1032.0960833999561,1035.120218899916,1035.120218899916,1035.0945387999527,169.26516290009022,169.26521680003498,1035.112929899944,1035.120218899916,1035.120218899916,,,1036.1096615999704,stimuli/box_coin_transparent.png,170.28024400002323,170.2802746000234,1036.1097404999891,1036.125779199996,1038.6411585999886,1038.6246692999266,172.79525910003576,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
35,0,35,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,172.7978786000749,j,0.30459280009381473,None,None,173.13036380009726,173.13082850002684,174.64472179999575,174.64477790007368,175.65942839998752,175.65947290009353,176.65901880001184,,,,,,,2,0,2,0,35,0,35,0,1038.6411585999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.7978786000749,1038.6273851000005,1038.6411585999886,1038.6411585999886,1038.6411585999886,1038.6411585999886,1038.9596831999952,j,0.30459280009381473,None,left,1,15,12,7,103,24,None,173.13036380009726,173.13082850002684,1038.96032069996,1038.9741245999467,1038.9741245999467,1040.4986965999706,1040.4986965999706,1040.4740938999457,174.64472179999575,174.64477790007368,1040.4917293000035,1040.4986965999706,1040.4986965999706,,,1041.4888323999476,stimuli/box_coin_transparent.png,175.65942839998752,175.65947290009353,1041.4889550999505,1041.5049107999075,1042.5045393999899,1042.488428399898,176.65901880001184,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
36,0,36,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,176.66153470007703,j,0.3255911000305787,None,None,177.01023220003117,177.0106678000884,178.5241731000133,178.52420860005077,179.52407210005913,179.52411650004797,183.03743130003568,,,,,,,2,0,2,0,36,0,36,0,1042.5045393999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.66153470007703,1042.4910457999213,1042.5045393999899,1042.5045393999899,1042.5045393999899,1042.5045393999899,1042.8395023999037,j,0.3255911000305787,None,left,1,15,13,7,104,25,None,177.01023220003117,177.0106678000884,1042.8401563999942,1042.854278099956,1042.854278099956,1044.3699795999564,1044.3699795999564,1044.353568399907,178.5241731000133,178.52420860005077,1044.3640648999717,1044.3699795999564,1044.3699795999564,1045.3687522999244,1045.3687522999244,1045.353476399905,stimuli/box_coin_transparent.png,179.52407210005913,179.52411650004797,1045.3536303999135,1045.3687522999244,1048.8828540999675,1048.8668385999044,183.03743130003568,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
37,0,37,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,183.04001140000764,j,0.36923800001386553,None,None,183.4386045000283,183.4390632000286,185.45252670010086,185.45258150005247,186.4676335999975,186.46768140001222,187.46719900006428,,,,,,,2,0,2,0,37,0,37,0,1048.8828540999675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.04001140000764,1048.8695199999493,1048.8828540999675,1048.8828540999675,1048.8828540999675,1048.8828540999675,1049.2679301999742,j,0.36923800001386553,None,left,1,15,14,7,105,26,None,183.4386045000283,183.4390632000286,1049.2685558999656,1049.2825746999588,1049.2825746999588,1051.3057814999484,1051.3057814999484,1051.28189689992,185.45252670010086,185.45258150005247,1051.2990171998972,1051.3057814999484,1051.3057814999484,,,1052.297036199947,stimuli/box_coin_transparent.png,186.4676335999975,186.46768140001222,1052.2971636999864,1052.31307309994,1053.3126216999954,1053.2966059999308,187.46719900006428,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
38,0,38,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,187.46958989999257,j,0.6091203999239951,None,None,188.1019585999893,188.10241920000408,189.09945860004518,189.0995119001018,190.1148411000613,190.11487510008737,191.62980230001267,,,,,,,2,0,2,0,38,0,38,0,1053.3126216999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.46958989999257,1053.2990914999973,1053.3126216999954,1053.3126216999954,1053.3126216999954,1053.3126216999954,1053.9312874999596,j,0.6091203999239951,None,left,0,15,14,7,106,26,None,188.1019585999893,188.10241920000408,1053.9319111999357,1053.9455889998935,1053.9455889998935,1054.9508130999748,1054.9508130999748,1054.928833099897,189.09945860004518,189.0995119001018,1054.9436612999998,1054.9508130999748,1054.9508130999748,,,1055.9442557999864,stimuli/box_empty_transparent.png,190.1148411000613,190.11487510008737,1055.9443409999367,1055.9602126999525,1057.4761857999256,1057.4592203999637,191.62980230001267,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
39,0,39,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,191.63125100010075,j,0.29921460000332445,None,None,191.94763800001238,191.9479241000954,192.94616960000712,192.94622720009647,193.96154230006505,193.9615882000653,194.96094160003122,,,,,,,2,0,2,0,39,0,39,0,1057.4761857999256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.63125100010075,1057.4607357999776,1057.4761857999256,1057.4761857999256,1057.4761857999256,1057.4761857999256,1057.7770101999631,j,0.29921460000332445,None,left,1,15,15,7,107,27,None,191.94763800001238,191.9479241000954,1057.7773951999843,1057.7922660999466,1057.7922660999466,1058.7919506999897,1058.7919506999897,1058.7755339998985,192.94616960000712,192.94622720009647,1058.7860666998895,1058.7919506999897,1058.7919506999897,,,1059.7909470999148,stimuli/box_coin_transparent.png,193.96154230006505,193.9615882000653,1059.7910695999162,1059.807054099976,1060.806842799997,1060.7903529999312,194.96094160003122,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
40,0,40,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,194.96371300006285,j,0.3591550999553874,None,None,195.3445883000968,195.34487040003296,196.84331700007897,196.84337220003363,197.85896189999767,197.85900860000402,198.85806700005196,,,,,,,2,0,2,0,40,0,40,0,1060.806842799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.96371300006285,1060.7932229998987,1060.806842799997,1060.806842799997,1060.806842799997,1060.806842799997,1061.173961399938,j,0.3591550999553874,None,right,1,7,0,8,107,27,None,195.3445883000968,195.34487040003296,1061.1743404999143,1061.1893768999726,1061.1893768999726,1062.6936874999665,1062.6936874999665,1062.6726873998996,196.84331700007897,196.84337220003363,1062.6866341999266,1062.6936874999665,1062.6936874999665,,,1063.6883663999615,stimuli/box_empty_transparent.png,197.85896189999767,197.85900860000402,1063.6884902999736,1063.7038717999822,1064.7035040999763,1064.68747419992,198.85806700005196,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
41,0,41,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,198.86053040006664,j,0.2981789999175817,None,None,199.1765942000784,199.17704610002693,200.1742121001007,200.1742680000607,201.18934220005758,201.1893916000845,204.2040078000864,,,,,,,2,0,2,0,41,0,41,0,1064.7035040999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.86053040006664,1064.6900380000006,1064.7035040999763,1064.7035040999763,1064.7035040999763,1064.7035040999763,1065.0059241999406,j,0.2981789999175817,None,right,1,7,0,8,107,27,None,199.1765942000784,199.17704610002693,1065.0065367999487,1065.020056999987,1065.020056999987,1066.0242830999196,1066.0242830999196,1066.0035807999084,200.1742121001007,200.1742680000607,1066.0174545999616,1066.0242830999196,1066.0242830999196,,,1067.0187467999058,stimuli/box_empty_transparent.png,201.18934220005758,201.1893916000845,1067.018873999943,1067.0346324999118,1070.0494356999407,1070.0334153999574,204.2040078000864,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
