thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
8,0,8,space,5.564160800073296,None,5,2.6049838000908494,None,41.3804272999987,k,0.536773799918592,None,None,41.94680729974061,41.947088699787855,44.94650790002197,44.94654589984566,45.946953900158405,45.946985099930316,47.446073699742556,,,,,,,1,0,1,0,8,0,8,0,417.4381368998438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3804272999987,417.42311359988526,417.4381368998438,417.4381368998438,417.4381368998438,417.4381368998438,417.9893908998929,k,0.536773799918592,None,right,0,14,5,3,35,5,None,41.94680729974061,41.947088699787855,417.9897696999833,418.00471949996427,418.00471949996427,421.0049624997191,421.0049624997191,420.9891201998107,44.94650790002197,44.94654589984566,420.9975526998751,421.0049624997191,421.0049624997191,422.0049298997037,422.0049298997037,421.98958329996094,stimuli/box_empty_transparent.png,45.946953900158405,45.946985099930316,421.9896594998427,422.0049298997037,423.5051106000319,423.4887064001523,47.446073699742556,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
9,0,9,space,5.564160800073296,None,5,2.6049838000908494,None,47.44758039992303,j,0.6972123999148607,None,None,48.16300219995901,48.16335339983925,49.662409299984574,49.662452599965036,50.66285650013015,50.66293219989166,52.67935389978811,,,,,,,1,0,1,0,9,0,9,0,423.5051106000319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.44758039992303,423.49025849998,423.5051106000319,423.5051106000319,423.5051106000319,423.5051106000319,424.20557799981907,j,0.6972123999148607,None,right,0,14,5,3,35,5,None,48.16300219995901,48.16335339983925,424.2060360000469,424.22111639985815,424.22111639985815,425.7226530998014,425.7226530998014,425.7050180998631,49.662409299984574,49.662452599965036,425.7140780999325,425.7226530998014,425.7226530998014,,,426.70548010012135,stimuli/box_empty_transparent.png,50.66285650013015,50.66293219989166,426.70562489982694,426.72351499972865,428.7380441999994,428.72198959998786,52.67935389978811,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
10,0,10,space,5.564160800073296,None,5,2.6049838000908494,None,52.680892299860716,k,0.4856470003724098,None,None,53.19698949996382,53.19730280013755,54.6962199001573,54.69625769974664,55.712044400162995,55.71208050008863,56.71157900011167,,,,,,,1,0,1,0,10,0,10,0,428.7380441999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.680892299860716,428.72357069980353,428.7380441999994,428.7380441999994,428.7380441999994,428.7380441999994,429.2395637999289,k,0.4856470003724098,None,right,1,14,6,3,36,6,None,53.19698949996382,53.19730280013755,429.2399852001108,429.2543611000292,429.2543611000292,430.75609799986705,430.75609799986705,430.73883209982887,54.6962199001573,54.69625769974664,430.7498123999685,430.75609799986705,430.75609799986705,,,431.7546695000492,stimuli/box_coin_transparent.png,55.712044400162995,55.71208050008863,431.75476189982146,431.7706845998764,432.771449000109,432.75421389983967,56.71157900011167,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
11,0,11,space,5.564160800073296,None,5,2.6049838000908494,None,56.71320310002193,k,0.5626468998380005,None,None,57.29635389987379,57.29668830009177,59.2980768000707,59.29812639998272,60.31220419984311,60.31225069984794,61.8114168997854,,,,,,,1,0,1,0,11,0,11,0,432.771449000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.71320310002193,432.75588149996474,432.771449000109,432.771449000109,432.771449000109,432.771449000109,433.3389270999469,k,0.5626468998380005,None,right,0,14,6,3,37,6,None,57.29635389987379,57.29668830009177,433.3393725999631,433.35429009981453,433.35429009981453,435.35578709980473,435.35578709980473,435.3406881997362,59.2980768000707,59.29812639998272,435.34987840009853,435.35578709980473,435.35578709980473,,,436.35481770010665,stimuli/box_empty_transparent.png,60.31220419984311,60.31225069984794,436.3549428000115,436.37059039995074,437.8710459000431,437.85405119974166,61.8114168997854,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
12,0,12,space,5.564160800073296,None,5,2.6049838000908494,None,61.81315940013155,None,,,['k'],63.3120351000689,63.312109999824315,64.31274079997092,64.31278599984944,65.31208509998396,65.31212279992178,68.31146650016308,[0.5163206001743674],[0.1894831000827253],,,,,1,0,1,0,12,0,12,0,437.8710459000431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.81315940013155,437.85583879984915,437.8710459000431,437.8710459000431,437.8710459000431,437.8710459000431,439.35458289971575,None,,,right,0,14,6,3,37,6,['k'],63.3120351000689,63.312109999824315,439.35478809988126,439.3711298000999,439.3711298000999,440.3710890999064,440.3710890999064,440.3553422000259,64.31274079997092,64.31278599984944,440.3640852998942,440.3710890999064,440.3710890999064,441.370285499841,441.370285499841,441.3547121998854,no selection made,65.31208509998396,65.31212279992178,441.35479949973524,441.370285499841,444.37071690009907,444.3541002999991,68.31146650016308,[0.5163206001743674],[0.1894831000827253],,,,,,,,439.3711298000999,439.3711298000999,439.3711298000999,439.3711298000999,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
13,0,13,space,5.564160800073296,None,5,2.6049838000908494,None,68.31290460005403,k,0.39400169998407364,None,None,68.72911499999464,68.72942089987919,69.22838009987026,69.22841690015048,70.22857049992308,70.22860560007393,72.22844550013542,,,,,,,1,0,1,0,13,0,13,0,444.37071690009907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31290460005403,444.35558350011706,444.37071690009907,444.37071690009907,444.37071690009907,444.37071690009907,444.77170509984717,k,0.39400169998407364,None,right,1,14,7,3,38,7,None,68.72911499999464,68.72942089987919,444.77209899993613,444.78738649981096,444.78738649981096,445.2878155997023,445.2878155997023,445.2709939000197,69.22838009987026,69.22841690015048,445.2820620997809,445.2878155997023,445.2878155997023,446.28660209989175,446.28660209989175,446.2711982000619,stimuli/box_coin_transparent.png,70.22857049992308,70.22860560007393,446.2712853997946,446.28660209989175,448.2877035001293,448.2710782000795,72.22844550013542,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
14,0,14,space,5.564160800073296,None,5,2.6049838000908494,None,72.22996830008924,k,0.5372959999367595,None,None,72.7960697999224,72.79646829981357,74.29490899993107,74.2949457000941,75.29566009994596,75.29569499986246,76.31122369971126,,,,,,,1,0,1,0,14,0,14,0,448.2877035001293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22996830008924,448.2726471000351,448.2877035001293,448.2877035001293,448.2877035001293,448.2877035001293,448.8386320997961,k,0.5372959999367595,None,right,1,14,8,3,39,8,None,72.7960697999224,72.79646829981357,448.8391597997397,448.85381510015577,448.85381510015577,450.3543957998045,450.3543957998045,450.337521399837,74.29490899993107,74.2949457000941,450.3477981998585,450.3543957998045,450.3543957998045,,,451.33827729988843,stimuli/box_coin_transparent.png,75.29566009994596,75.29569499986246,451.3383725997992,451.35453150002286,452.37061189999804,452.3538572997786,76.31122369971126,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
15,0,15,space,5.564160800073296,None,5,2.6049838000908494,None,76.31266140006483,k,0.44144790014252067,None,None,76.7787099997513,76.7790072998032,77.77815769985318,77.77819400001317,78.77866260008886,78.77869280008599,80.7779068001546,,,,,,,1,0,1,0,15,0,15,0,452.37061189999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.31266140006483,452.3553407997824,452.37061189999804,452.37061189999804,452.37061189999804,452.37061189999804,452.8212862997316,k,0.44144790014252067,None,right,0,14,8,3,40,8,None,76.7787099997513,76.7790072998032,452.82169040013105,452.8370074001141,452.8370074001141,453.83753779996186,453.83753779996186,453.82077550003305,77.77815769985318,77.77819400001317,453.8302960000001,453.83753779996186,453.83753779996186,454.8367729000747,454.8367729000747,454.8212950001471,stimuli/box_empty_transparent.png,78.77866260008886,78.77869280008599,454.82136570010334,454.8367729000747,456.8369475998916,456.82053819997236,80.7779068001546,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
16,0,16,space,5.564160800073296,None,5,2.6049838000908494,None,80.77965709986165,j,0.36650709994137287,None,None,81.1630512997508,81.16347760008648,83.16131009999663,83.16135619999841,84.16150319995359,84.16153719974682,85.16212099976838,,,,,,,1,0,1,0,16,0,16,0,456.8369475998916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.77965709986165,456.82234159996733,456.8369475998916,456.8369475998916,456.8369475998916,456.8369475998916,457.2056229999289,j,0.36650709994137287,None,right,0,14,8,3,40,8,None,81.1630512997508,81.16347760008648,457.2061612000689,457.220361799933,457.220361799933,459.2206822000444,459.2206822000444,459.20390960015357,83.16131009999663,83.16135619999841,459.21288419980556,459.2206822000444,459.2206822000444,460.22065960010514,460.22065960010514,460.20412949984893,stimuli/box_empty_transparent.png,84.16150319995359,84.16153719974682,460.20421520015225,460.22065960010514,461.22121790004894,461.204755499959,85.16212099976838,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
17,0,17,space,5.564160800073296,None,5,2.6049838000908494,None,85.16368180001155,k,0.508343200199306,None,None,85.69565899996087,85.69590169982985,86.69525730004534,86.6953170998022,87.69527899986133,87.69530949974433,88.69396369997412,,,,,,,1,0,1,0,17,0,17,0,461.22121790004894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.16368180001155,461.20635959971696,461.22121790004894,461.22121790004894,461.22121790004894,461.22121790004894,461.73825079994276,k,0.508343200199306,None,right,1,14,9,3,41,9,None,85.69565899996087,85.69590169982985,461.7385776997544,461.7537473998964,461.7537473998964,462.75378970010206,462.75378970010206,462.73786889994517,86.69525730004534,86.6953170998022,462.74790279986337,462.75378970010206,462.75378970010206,463.75352150015533,463.75352150015533,463.73790899990126,stimuli/box_coin_transparent.png,87.69527899986133,87.69530949974433,463.73798329988495,463.75352150015533,464.75335109978914,464.73659810004756,88.69396369997412,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
18,0,18,space,5.564160800073296,None,5,2.6049838000908494,None,88.6955304001458,k,0.5441929996013641,None,None,89.26252450002357,89.2628210997209,92.76095000002533,92.76098719984293,93.7613225998357,93.76136530004442,95.76042150007561,,,,,,,1,0,1,0,18,0,18,0,464.75335109978914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.6955304001458,464.73821009974927,464.75335109978914,464.75335109978914,464.75335109978914,464.75335109978914,465.30507799983025,k,0.5441929996013641,None,right,1,14,10,3,42,10,None,89.26252450002357,89.2628210997209,465.30549830012023,465.32015869999304,465.32015869999304,468.8203495997004,468.8203495997004,468.80356629984453,92.76095000002533,92.76098719984293,468.81384549988434,468.8203495997004,468.8203495997004,469.8194844997488,469.8194844997488,469.80394709995016,stimuli/box_coin_transparent.png,93.7613225998357,93.76136530004442,469.8040557997301,469.8194844997488,471.8199344999157,471.80305529991165,95.76042150007561,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
19,0,19,space,5.564160800073296,None,5,2.6049838000908494,None,95.7619727998972,j,0.388589299749583,None,None,96.17877600016072,96.17916289996356,97.17832330008969,97.17836100002751,98.17770650004968,98.17774319974706,99.67676689988002,,,,,,,1,0,1,0,19,0,19,0,471.8199344999157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7619727998972,471.80465159984306,471.8199344999157,471.8199344999157,471.8199344999157,471.8199344999157,472.2213399000466,j,0.388589299749583,None,right,1,14,10,3,42,10,None,96.17877600016072,96.17916289996356,472.22184729995206,472.236558099743,472.236558099743,473.23752720002085,473.23752720002085,473.2209348999895,97.17832330008969,97.17836100002751,473.2296787998639,473.23752720002085,473.23752720002085,474.2358102998696,474.2358102998696,474.2203335999511,stimuli/box_empty_transparent.png,98.17770650004968,98.17774319974706,474.2204235997051,474.2358102998696,475.73630099976435,475.7193951001391,99.67676689988002,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
20,0,20,space,5.564160800073296,None,5,2.6049838000908494,None,99.67897340003401,j,0.5604443000629544,None,None,100.26118650007993,100.26159569993615,102.26080909976736,102.26084689982235,103.26117730000988,103.26121099991724,105.26022019982338,,,,,,,1,0,1,0,20,0,20,0,475.73630099976435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.67897340003401,475.7216654997319,475.73630099976435,475.73630099976435,475.73630099976435,475.73630099976435,476.3037785999477,j,0.5604443000629544,None,right,1,14,10,3,42,10,None,100.26118650007993,100.26159569993615,476.30428740009665,476.3197941998951,476.3197941998951,478.32016750006005,478.32016750006005,478.3034168998711,102.26080909976736,102.26084689982235,478.31161369988695,478.32016750006005,478.32016750006005,479.319061299786,479.319061299786,479.3038045000285,stimuli/box_empty_transparent.png,103.26117730000988,103.26121099991724,479.3038846999407,479.319061299786,481.3193641998805,481.3028465998359,105.26022019982338,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
21,0,21,space,5.564160800073296,None,5,2.6049838000908494,None,105.26224689977244,j,0.4894532999023795,None,None,105.77804599981755,105.77839640015736,108.77734029991552,108.77737660007551,109.77717790007591,109.77720749983564,111.29319499991834,,,,,,,1,0,1,0,21,0,21,0,481.3193641998805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.26224689977244,481.3049329998903,481.3193641998805,481.3193641998805,481.3193641998805,481.3193641998805,481.8206211999059,j,0.4894532999023795,None,right,1,14,10,3,42,10,None,105.77804599981755,105.77839640015736,481.82108019990847,481.8361399001442,481.8361399001442,484.83653909992427,484.83653909992427,484.81995269982144,108.77734029991552,108.77737660007551,484.8289797999896,484.83653909992427,484.83653909992427,485.8368013999425,485.8368013999425,485.81981060002,stimuli/box_empty_transparent.png,109.77717790007591,109.77720749983564,485.8198802997358,485.8368013999425,487.35310960002244,487.33582609985024,111.29319499991834,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
22,0,22,space,5.564160800073296,None,5,2.6049838000908494,None,111.29495210014284,k,0.37069049989804626,None,None,111.69440679997206,111.69478309992701,113.19484809972346,113.19488589977846,114.19351659994572,114.1935501000844,116.19437350006774,,,,,,,1,0,1,0,22,0,22,0,487.35310960002244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.29495210014284,487.33763640001416,487.35310960002244,487.35310960002244,487.35310960002244,487.35310960002244,487.7369721997529,k,0.37069049989804626,None,right,1,14,11,3,43,11,None,111.69440679997206,111.69478309992701,487.73747229995206,487.75277639972046,487.75277639972046,489.2531097000465,489.2531097000465,489.2374591999687,113.19484809972346,113.19488589977846,489.2474688999355,489.2531097000465,489.2531097000465,490.253522799816,490.253522799816,490.23614579997957,stimuli/box_coin_transparent.png,114.19351659994572,114.1935501000844,490.2362273000181,490.253522799816,492.2524757999927,492.2370072999038,116.19437350006774,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
23,0,23,space,5.564160800073296,None,5,2.6049838000908494,None,116.19622569996864,k,0.3485917001962662,None,None,116.56206610007212,116.5623940997757,118.060984400101,118.06102069979534,119.060099999886,119.06013059988618,120.55993290012702,,,,,,,1,0,1,0,23,0,23,0,492.2524757999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.19622569996864,492.23890390014276,492.2524757999927,492.2524757999927,492.2524757999927,492.2524757999927,492.60463920002803,k,0.3485917001962662,None,right,1,14,12,3,44,12,None,116.56206610007212,116.5623940997757,492.60507579986006,492.6191404000856,492.6191404000856,494.11957999970764,494.11957999970764,494.10359810013324,118.060984400101,118.06102069979534,494.1137000997551,494.11957999970764,494.11957999970764,495.11855829972774,495.11855829972774,495.1027309997007,stimuli/box_coin_transparent.png,119.060099999886,119.06013059988618,495.1028050999157,495.11855829972774,496.6191146997735,496.60256589995697,120.55993290012702,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
24,0,24,space,5.564160800073296,None,5,2.6049838000908494,None,120.56143940007314,k,0.4925751998089254,None,None,121.07816240005195,121.07842959975824,123.07685839990154,123.07691020006314,124.07718689972535,124.07722009997815,125.57734639989212,,,,,,,1,0,1,0,24,0,24,0,496.6191146997735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.56143940007314,496.6041190000251,496.6191146997735,496.6191146997735,496.6191146997735,496.6191146997735,497.120755800046,k,0.4925751998089254,None,right,1,14,13,3,45,13,None,121.07816240005195,121.07842959975824,497.1211052997969,497.13578679971397,497.13578679971397,499.13616700004786,499.13616700004786,499.11946039972827,123.07685839990154,123.07691020006314,499.13003520015627,499.13616700004786,499.13616700004786,500.13582179974765,500.13582179974765,500.1198172001168,stimuli/box_coin_transparent.png,124.07718689972535,124.07722009997815,500.11989439977333,500.13582179974765,501.63590849982575,501.6199790998362,125.57734639989212,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
25,0,25,space,5.564160800073296,None,5,2.6049838000908494,None,125.57885519973934,k,0.40716190030798316,None,None,126.01096240011975,126.01127419993281,127.00994689995423,127.00998430000618,128.0101962001063,128.01022809976712,131.5102244997397,,,,,,,1,0,1,0,25,0,25,0,501.63590849982575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.57885519973934,501.6215331000276,501.63590849982575,501.63590849982575,501.63590849982575,501.63590849982575,502.05352590000257,k,0.40716190030798316,None,right,0,14,13,3,46,13,None,126.01096240011975,126.01127419993281,502.05395619990304,502.0687890998088,502.0687890998088,503.06920519983396,503.06920519983396,503.05256009986624,127.00994689995423,127.00998430000618,503.061249199789,503.06920519983396,503.06920519983396,504.0682274000719,504.0682274000719,504.05282709980384,stimuli/box_empty_transparent.png,128.0101962001063,128.01022809976712,504.0529022999108,504.0682274000719,507.56877060001716,507.5528553999029,131.5102244997397,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
26,0,26,space,5.564160800073296,None,5,2.6049838000908494,None,131.51172829978168,j,0.36318410001695156,None,None,131.89539209986106,131.89574269996956,132.39409689977765,132.3941438999027,133.39438570011407,133.39442140003666,136.89249739982188,,,,,,,1,0,1,0,26,0,26,0,507.56877060001716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.51172829978168,507.55440789973363,507.56877060001716,507.56877060001716,507.56877060001716,507.56877060001716,507.937967099715,j,0.36318410001695156,None,right,0,14,13,3,46,13,None,131.89539209986106,131.89574269996956,507.938419399783,507.952421199996,507.952421199996,508.4523503999226,508.4523503999226,508.4367022998631,132.39409689977765,132.3941438999027,508.44552649976686,508.4523503999226,508.4523503999226,509.45173660013825,509.45173660013825,509.43701389990747,stimuli/box_empty_transparent.png,133.39438570011407,133.39442140003666,509.4370995997451,509.45173660013825,512.9519198001362,512.9351296001114,136.89249739982188,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
27,0,27,space,5.564160800073296,None,5,2.6049838000908494,None,136.8939511999488,j,0.5632997001521289,None,None,137.4770591999404,137.47745859995484,138.97640339983627,138.976446100045,139.97631769999862,139.976361699868,140.9759026998654,,,,,,,1,0,1,0,27,0,27,0,512.9519198001362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.8939511999488,512.936629800126,512.9519198001362,512.9519198001362,512.9519198001362,512.9519198001362,513.5196341001429,j,0.5632997001521289,None,right,0,14,13,3,46,13,None,137.4770591999404,137.47745859995484,513.5201415996999,513.5352889997885,513.5352889997885,515.0355690000579,515.0355690000579,515.0189915001392,138.97640339983627,138.976446100045,515.0272822999395,515.0355690000579,515.0355690000579,516.0345989000052,516.0345989000052,516.0189400999807,stimuli/box_empty_transparent.png,139.97631769999862,139.976361699868,516.0190507001244,516.0345989000052,517.0357638997957,517.0185358999297,140.9759026998654,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
28,0,28,space,5.564160800073296,None,5,2.6049838000908494,None,140.97742359992117,k,0.5625640000216663,None,None,141.56023370008916,141.56047349981964,142.55951480008662,142.55955109978095,143.56013830006123,143.56019259989262,147.05880630016327,,,,,,,1,0,1,0,28,0,28,0,517.0357638997957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.97742359992117,517.020101999864,517.0357638997957,517.0357638997957,517.0357638997957,517.0357638997957,517.602824700065,k,0.5625640000216663,None,right,0,14,13,3,47,13,None,141.56023370008916,141.56047349981964,517.6031558001414,517.6189063000493,517.6189063000493,518.6190908998251,518.6190908998251,518.6021324000321,142.55951480008662,142.55955109978095,518.6111937998794,518.6190908998251,518.6190908998251,,,519.6027592001483,stimuli/box_empty_transparent.png,143.56013830006123,143.56019259989262,519.602881600149,519.6180086000822,523.11826690007,523.1014398001134,147.05880630016327,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
29,0,29,space,5.564160800073296,None,5,2.6049838000908494,None,147.06080649979413,j,0.4477838999591768,None,None,147.52688589971513,147.52719479985535,149.52662280015647,149.52666899980977,150.52639089990407,150.52642160002142,151.52540479972959,,,,,,,1,0,1,0,29,0,29,0,523.11826690007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.06080649979413,523.1034858999774,523.11826690007,523.11826690007,523.11826690007,523.11826690007,523.5694770999253,j,0.4477838999591768,None,right,0,14,13,3,47,13,None,147.52688589971513,147.52719479985535,523.5698715001345,523.5851515000686,523.5851515000686,525.5854509999044,525.5854509999044,525.569221300073,149.52662280015647,149.52666899980977,525.5783723001368,525.5854509999044,525.5854509999044,526.5843436000869,526.5843436000869,526.569022399839,stimuli/box_empty_transparent.png,150.52639089990407,150.52642160002142,526.5690970998257,526.5843436000869,527.58471309999,527.5680309999734,151.52540479972959,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
30,0,30,space,5.564160800073296,None,5,2.6049838000908494,None,151.5276000997983,k,0.5855303998105228,None,None,152.14323960011825,152.1434816000983,153.1425809999928,153.14263379992917,154.14311149995774,154.1431482997723,155.14244389999658,,,,,,,1,0,1,0,30,0,30,0,527.58471309999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.5276000997983,527.5703062000684,527.58471309999,527.58471309999,527.58471309999,527.58471309999,528.1858290997334,k,0.5855303998105228,None,right,1,14,14,3,48,14,None,152.14323960011825,152.1434816000983,528.1861574999057,528.2016221000813,528.2016221000813,529.2033842997625,529.2033842997625,529.1851805001497,153.1425809999928,153.14263379992917,529.1977339000441,529.2033842997625,529.2033842997625,,,530.185736599844,stimuli/box_coin_transparent.png,154.14311149995774,154.1431482997723,530.1858351998962,530.2018965999596,531.2014763001353,531.1850775000639,155.14244389999658,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
31,0,31,space,5.564160800073296,None,5,2.6049838000908494,None,155.14389410009608,k,0.7470639999955893,None,None,155.90993539988995,155.91022749990225,158.90899839997292,158.9090355997905,159.90914120012894,159.90917250001803,162.40843429975212,,,,,,,1,0,1,0,31,0,31,0,531.2014763001353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.14389410009608,531.1865718998015,531.2014763001353,531.2014763001353,531.2014763001353,531.2014763001353,531.9525103000924,k,0.7470639999955893,None,left,1,13,0,4,48,14,None,155.90993539988995,155.91022749990225,531.9529097997583,531.968117099721,531.968117099721,534.9685907997191,534.9685907997191,534.9516126001254,158.90899839997292,158.9090355997905,534.9598101000302,534.9685907997191,534.9685907997191,535.9677200000733,535.9677200000733,535.9517724998295,stimuli/box_empty_transparent.png,159.90914120012894,159.90917250001803,535.9518462000415,535.9677200000733,538.4677490000613,538.4510657000355,162.40843429975212,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
