thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
42,0,42,space,19.229613000061363,None,5,1.110086499946192,None,201.27357379999012,j,0.30146329989656806,None,None,201.60688029997982,201.60711560002528,203.62117719999515,203.62120439996943,204.63650680007413,204.63654640002642,208.15049110003747,,,,,,,1,0,1,0,42,0,42,0,645.9734251000918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.27357379999012,645.9581026000669,645.9734251000918,645.9734251000918,645.9734251000918,645.9734251000918,646.2913269000128,j,0.30146329989656806,None,right,1,15,0,5,66,22,None,201.60688029997982,201.60711560002528,646.291645499994,646.3065085000126,646.3065085000126,648.3223335000221,648.3223335000221,648.3056543000275,203.62117719999515,203.62120439996943,648.3112452001078,648.3223335000221,648.3223335000221,649.3209839001065,stimuli/box_empty_transparent.png,204.63650680007413,204.63654640002642,649.3210896000965,649.336952200043,652.8512657000683,652.8349754000083,208.15049110003747,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
43,0,43,space,19.229613000061363,None,5,1.110086499946192,None,208.1516001999844,k,0.23525749996770173,None,None,208.41819190001115,208.41838100005407,209.4165971999755,209.41662480006926,210.43186800007243,210.43190329999197,212.4473126999801,,,,,,,1,0,1,0,43,0,43,0,652.8512657000683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.1516001999844,652.8361285000574,652.8512657000683,652.8512657000683,652.8512657000683,652.8512657000683,653.102648,k,0.23525749996770173,None,right,1,15,1,5,67,23,None,208.41819190001115,208.41838100005407,653.1029059001012,653.1176576000871,653.1176576000871,654.1176448001061,654.1176448001061,654.1010742000071,209.4165971999755,209.41662480006926,654.1077233999968,654.1176448001061,654.1176448001061,655.1163485000143,stimuli/box_coin_transparent.png,210.43186800007243,210.43190329999197,655.1164421000285,655.1326202000491,657.1478810000699,657.1318051000126,212.4473126999801,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
44,0,44,space,19.229613000061363,None,5,1.110086499946192,None,212.4483051999705,k,0.5054244000930339,None,None,212.98103570006788,212.98122129996773,215.49502390006091,215.49508340004832,216.49407909996808,216.49410140002146,218.50857529998757,,,,,,,1,0,1,0,44,0,44,0,657.1478810000699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.4483051999705,657.1328341000481,657.1478810000699,657.1478810000699,657.1478810000699,657.1478810000699,657.6655001000036,k,0.5054244000930339,None,right,1,15,2,5,68,24,None,212.98103570006788,212.98122129996773,657.6657460000133,657.6808718000539,657.6808718000539,660.1955874999985,660.1955874999985,660.1794745000079,215.49502390006091,215.49508340004832,660.1865184000926,660.1955874999985,660.1955874999985,661.1785702001071,stimuli/box_coin_transparent.png,216.49407909996808,216.49410140002146,661.1786255000625,661.194575700094,663.2093009999953,663.1930686000269,218.50857529998757,661.194575700094,661.194575700094,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
45,0,45,space,19.229613000061363,None,5,1.110086499946192,None,218.50968480005395,k,0.3242568999994546,None,None,218.85953080002218,218.85974270000588,219.87471900007222,219.87474400002975,220.89052690006793,220.89054990001023,221.8896754999878,,,,,,,1,0,1,0,45,0,45,0,663.2093009999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.50968480005395,663.1942136000143,663.2093009999953,663.2093009999953,663.2093009999953,663.2093009999953,663.543977900059,k,0.3242568999994546,None,right,1,15,3,5,69,25,None,218.85953080002218,218.85974270000588,663.5442717000842,663.5596756000305,663.5596756000305,664.5759152000537,664.5759152000537,664.559196999995,219.87471900007222,219.87474400002975,664.5657873000018,664.5759152000537,664.5759152000537,665.5750171000836,stimuli/box_coin_transparent.png,220.89052690006793,220.89054990001023,665.5750729000429,665.5909731000429,666.5899757000152,666.5741689000279,221.8896754999878,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
46,0,46,space,19.229613000061363,None,5,1.110086499946192,None,221.8907117000781,k,0.35737300000619143,None,None,222.27348490001168,222.27366760000587,224.2879554000683,224.28800130006857,225.28705290006474,225.28707540000323,226.2871060000034,,,,,,,1,0,1,0,46,0,46,0,666.5899757000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.8907117000781,666.5752385000233,666.5899757000152,666.5899757000152,666.5899757000152,666.5899757000152,666.9579458000371,k,0.35737300000619143,None,right,1,15,4,5,70,26,None,222.27348490001168,222.27366760000587,666.9581899000332,666.9733073000098,666.9733073000098,668.9887786000036,668.9887786000036,668.9724085000344,224.2879554000683,224.28800130006857,668.9790947000729,668.9887786000036,668.9887786000036,669.9715432000812,stimuli/box_coin_transparent.png,225.28705290006474,225.28707540000323,669.9716004000511,669.9873955000658,670.9868202999933,670.971599200042,226.2871060000034,669.9873955000658,669.9873955000658,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
47,0,47,space,19.229613000061363,None,5,1.110086499946192,None,226.28822330001276,None,,,['k'],227.80141810001805,227.80149890005123,230.8159737000242,230.8160002999939,231.83141350001097,231.83144950005226,233.3466899000341,[0.28304660005960613],[0.07836339995265007],,,,,1,0,1,0,47,0,47,0,670.9868202999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.28822330001276,670.9727500000736,670.9868202999933,670.9868202999933,670.9868202999933,670.9868202999933,672.4858040000545,None,,,right,1,15,4,5,70,26,['k'],227.80141810001805,227.80149890005123,672.4860383000923,672.5023109000176,672.5023109000176,675.5173115000362,675.5173115000362,675.5004504000535,230.8159737000242,230.8160002999939,675.5061399000697,675.5173115000362,675.5173115000362,676.5158930000616,no selection made,231.83141350001097,231.83144950005226,676.5159891000949,676.5321584000485,678.0478188000852,678.0311712000985,233.3466899000341,,,[0.28304660005960613],[0.07836339995265007],,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
48,0,48,space,19.229613000061363,None,5,1.110086499946192,None,233.34781880001538,k,0.31293120002374053,None,None,233.680891099968,233.68108260002919,235.1957522999728,235.19577840005513,236.21145509998314,236.2114951000549,239.72479330003262,,,,,,,1,0,1,0,48,0,48,0,678.0478188000852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.34781880001538,678.0323488001013,678.0478188000852,678.0478188000852,678.0478188000852,678.0478188000852,678.3653487000847,k,0.31293120002374053,None,right,1,15,5,5,71,27,None,233.680891099968,233.68108260002919,678.3656074000755,678.3810118000256,678.3810118000256,679.8967407000018,679.8967407000018,679.8802306000143,235.1957522999728,235.19577840005513,679.8868804000085,679.8967407000018,679.8967407000018,680.8959189000307,stimuli/box_coin_transparent.png,236.21145509998314,236.2114951000549,680.8960237000138,680.9118892000988,684.426384499995,684.4092860000674,239.72479330003262,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
49,0,49,space,19.229613000061363,None,5,1.110086499946192,None,239.72645040007774,k,0.3015055999858305,None,None,240.05925020005088,240.0594323000405,241.5738959000446,241.57392180000897,242.5894127000356,242.58944680006243,242.58996580005623,,,,,,,1,0,1,0,49,0,49,0,684.426384499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.72645040007774,684.4109783000313,684.426384499995,684.426384499995,684.426384499995,684.426384499995,684.7437154999934,k,0.3015055999858305,None,right,0,15,5,5,72,27,None,240.05925020005088,240.0594323000405,684.7439544000663,684.7590718000429,684.7590718000429,686.2753238000441,686.2753238000441,686.2583760000998,241.5738959000446,241.57392180000897,686.2639387000818,686.2753238000441,686.2753238000441,687.2738932000939,stimuli/box_empty_transparent.png,242.5894127000356,242.58944680006243,687.273983900086,687.2901472999947,687.2901472999947,687.2744626000058,242.58996580005623,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
1,0,1,space,19.229613000061363,None,5,1.110086499946192,None,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.2817792000715,687.2901472999947,691.2871505001094,691.2872231000802,691.3037576000206,749.5571835000301,749.5414206000278,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
0,0,0,space,5.163301799912006,None,5,1.3352995000313967,None,0.0013018000172451138,k,0.6921571999555454,None,None,0.7167696000542492,0.7169828000478446,1.715578000061214,1.7156045000301674,2.7310859001008794,2.73113050009124,4.745756500051357,,,,,,,2,0,2,0,0,0,0,0,756.1188555000117,,,,,,,,,,,,,,,,749.5415620000567,749.5571835000301,749.5571835000301,754.7373910000315,space,5.163301799912006,None,754.7374458000995,754.7531505000079,754.7531505000079,756.102981000091,5,1.3352995000313967,None,0.0013018000172451138,756.1043360000476,756.1188555000117,756.1188555000117,756.1188555000117,756.1188555000117,756.8197238000575,k,0.6921571999555454,None,right,1,11,1,6,73,1,None,0.7167696000542492,0.7169828000478446,756.8200208001072,756.8350825000089,756.8350825000089,757.834740600083,757.834740600083,757.8185632000677,1.715578000061214,1.7156045000301674,757.8252158000832,757.834740600083,757.834740600083,758.8340686000884,stimuli/box_coin_transparent.png,2.7310859001008794,2.73113050009124,758.8341820000205,758.8496426000493,760.8653625000734,760.8487462000921,4.745756500051357,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
1,0,1,space,5.163301799912006,None,5,1.3352995000313967,None,4.746963700046763,k,0.2645656999666244,None,None,5.02964449999854,5.029833200038411,6.544972500065342,6.545000100042671,7.56023460009601,7.560268900007941,9.075528800021857,,,,,,,2,0,2,0,1,0,1,0,760.8653625000734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.746963700046763,760.8500017001061,760.8653625000734,760.8653625000734,760.8653625000734,760.8653625000734,761.1326057000551,k,0.2645656999666244,None,right,0,11,1,6,74,1,None,5.02964449999854,5.029833200038411,761.1328641000437,761.1484724000329,761.1484724000329,762.6644810000435,762.6644810000435,762.6479558000574,6.544972500065342,6.545000100042671,762.6535139000043,762.6644810000435,762.6644810000435,763.6632244000211,stimuli/box_empty_transparent.png,7.56023460009601,7.560268900007941,763.6633127999958,763.6792643000372,765.1950210001087,765.1785199000733,9.075528800021857,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
2,0,2,space,5.163301799912006,None,5,1.3352995000313967,None,9.076625999994576,j,0.2686255000298843,None,None,9.376589599996805,9.376841600053012,10.375175000051968,10.375201800023206,11.390725300065242,11.39075900008902,14.40509880008176,,,,,,,2,0,2,0,2,0,2,0,765.1950210001087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.076625999994576,765.1796630000463,765.1950210001087,765.1950210001087,765.1950210001087,765.1950210001087,765.4795372000663,j,0.2686255000298843,None,right,0,11,1,6,74,1,None,9.376589599996805,9.376841600053012,765.4798842000309,765.4949988001026,765.4949988001026,766.4946834000293,766.4946834000293,766.4781603000592,10.375175000051968,10.375201800023206,766.483742200071,766.4946834000293,766.4946834000293,767.4937155999942,stimuli/box_empty_transparent.png,11.390725300065242,11.39075900008902,767.4938028000761,767.5094434000785,770.5247197001008,770.508100700099,14.40509880008176,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
3,0,3,space,5.163301799912006,None,5,1.3352995000313967,None,14.406170700094663,k,0.25939959997776896,None,None,14.688809800078161,14.68900420004502,16.703494900022633,16.70351990009658,17.718772200052626,17.718813400017098,18.71797640004661,,,,,,,2,0,2,0,3,0,3,0,770.5247197001008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.406170700094663,770.50920770003,770.5247197001008,770.5247197001008,770.5247197001008,770.5247197001008,770.7917719000252,k,0.25939959997776896,None,right,1,11,2,6,75,2,None,14.688809800078161,14.68900420004502,770.79203900008,770.8072688000975,770.8072688000975,772.8228021000978,772.8228021000978,772.8064836000558,16.703494900022633,16.70351990009658,772.813171200105,772.8228021000978,772.8228021000978,773.8217575000599,stimuli/box_coin_transparent.png,17.718772200052626,17.718813400017098,773.8218673000811,773.8374239000259,774.8374633000931,774.8209676000988,18.71797640004661,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
4,0,4,space,5.163301799912006,None,5,1.3352995000313967,None,18.719150400022045,k,0.35923369997181,None,None,19.101969600073062,19.102161000017077,20.101129300077446,20.10115590004716,21.11613900004886,21.11617480008863,23.63093189999927,,,,,,,2,0,2,0,4,0,4,0,774.8374633000931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.719150400022045,774.8221884000814,774.8374633000931,774.8374633000931,774.8374633000931,774.8374633000931,775.204933400033,k,0.35923369997181,None,right,0,11,2,6,76,2,None,19.101969600073062,19.102161000017077,775.2051921000239,775.2206028000219,775.2206028000219,776.220416199998,776.220416199998,776.2041165000992,20.101129300077446,20.10115590004716,776.2096503000939,776.220416199998,776.220416199998,777.2191278000828,stimuli/box_empty_transparent.png,21.11613900004886,21.11617480008863,777.2192216000985,777.2355712000281,779.75052770006,779.7339326000074,23.63093189999927,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
5,0,5,space,5.163301799912006,None,5,1.3352995000313967,None,23.632204800029285,j,0.2862629999872297,None,None,23.94787630008068,23.948142100009136,27.461317000095733,27.46134390006773,28.477094700094312,28.477139500086196,30.491982400068082,,,,,,,2,0,2,0,5,0,5,0,779.75052770006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.632204800029285,779.7352460999973,779.75052770006,779.75052770006,779.75052770006,779.75052770006,780.0508187999949,j,0.2862629999872297,None,right,0,11,2,6,76,2,None,23.94787630008068,23.948142100009136,780.0511866000015,780.0670491000637,780.0670491000637,783.5811020000838,783.5811020000838,783.5642976000672,27.461317000095733,27.46134390006773,783.5698703000089,783.5811020000838,783.5811020000838,784.5800775000826,stimuli/box_empty_transparent.png,28.477094700094312,28.477139500086196,784.5801938000368,784.5956389000639,786.6113463999936,786.5949732000008,30.491982400068082,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
6,0,6,space,5.163301799912006,None,5,1.3352995000313967,None,30.493207500083372,k,0.2819816000992432,None,None,30.793358099996112,30.793557099997997,31.79117280000355,31.791215000092052,32.790914400015026,32.790936700068414,33.806300300057046,,,,,,,2,0,2,0,6,0,6,0,786.6113463999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.493207500083372,786.5962480000453,786.6113463999936,786.6113463999936,786.6113463999936,786.6113463999936,786.8963189000497,k,0.2819816000992432,None,right,1,11,3,6,77,3,None,30.793358099996112,30.793557099997997,786.8965934000444,786.9109361000592,786.9109361000592,787.9108968999935,787.9108968999935,787.8941398001043,31.79117280000355,31.791215000092052,787.9010908000637,787.9108968999935,787.9108968999935,788.8939129000064,stimuli/box_coin_transparent.png,32.790914400015026,32.790936700068414,788.8939706000965,788.9093025000766,789.9253354000393,789.9092915999936,33.806300300057046,788.9093025000766,788.9093025000766,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
7,0,7,space,5.163301799912006,None,5,1.3352995000313967,None,33.808001700090244,k,0.3684144999133423,None,None,34.2067552000517,34.206939900061116,36.22127450001426,36.22132400004193,37.236570300068706,37.23660870001186,39.25183820002712,,,,,,,2,0,2,0,7,0,7,0,789.9253354000393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.808001700090244,789.9110438000644,789.9253354000393,789.9253354000393,789.9253354000393,789.9253354000393,790.3097261000657,k,0.3684144999133423,None,right,1,11,4,6,78,4,None,34.2067552000517,34.206939900061116,790.3099715000717,790.3250905000605,790.3250905000605,792.3414430000121,792.3414430000121,792.3242350000655,36.22127450001426,36.22132400004193,792.3310429000994,792.3414430000121,792.3414430000121,793.3395582000958,stimuli/box_coin_transparent.png,37.236570300068706,37.23660870001186,793.3396601000568,793.355628300109,795.3710208000848,795.3548376000253,39.25183820002712,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
8,0,8,space,5.163301799912006,None,5,1.3352995000313967,None,39.25296840001829,k,0.2797115999273956,None,None,39.55242230009753,39.55260600009933,42.56603129999712,42.56605650007259,43.58148620009888,43.581509300041944,45.08074400003534,,,,,,,2,0,2,0,8,0,8,0,795.3710208000848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.25296840001829,795.356007500086,795.3710208000848,795.3710208000848,795.3710208000848,795.3710208000848,795.6553891000804,k,0.2797115999273956,None,right,1,11,5,6,79,5,None,39.55242230009753,39.55260600009933,795.6556389000034,795.6709830000764,795.6709830000764,798.6855497000506,798.6855497000506,798.669019700028,42.56603129999712,42.56605650007259,798.6756340001011,798.6855497000506,798.6855497000506,799.684484800091,stimuli/box_coin_transparent.png,43.58148620009888,43.581509300041944,799.6845426000655,799.7005272000097,801.199740900076,801.1837467000587,45.08074400003534,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
9,0,9,space,5.163301799912006,None,5,1.3352995000313967,None,45.081778799998574,k,0.2732247000094503,None,None,45.380917500006035,45.381115399999544,46.89592740009539,46.89595440006815,47.911328300018795,47.9113640000578,49.92658020008821,,,,,,,2,0,2,0,9,0,9,0,801.199740900076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.081778799998574,801.1848161000526,801.199740900076,801.199740900076,801.199740900076,801.199740900076,801.4838785000611,k,0.2732247000094503,None,right,1,11,6,6,80,6,None,45.380917500006035,45.381115399999544,801.4841518000467,801.499637800036,801.499637800036,803.0154614000348,803.0154614000348,802.9989133001072,46.89592740009539,46.89595440006815,803.0057612000965,803.0154614000348,803.0154614000348,804.0143175000558,stimuli/box_coin_transparent.png,47.911328300018795,47.9113640000578,804.0144102000631,804.030373900081,806.0457886001095,806.0295727000339,49.92658020008821,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
10,0,10,space,5.163301799912006,None,5,1.3352995000313967,None,49.92770210001618,k,0.7492963999975473,None,['k'],50.69397210003808,50.69415530003607,52.208482200047,52.20850760000758,53.22397260006983,53.22400730010122,54.22321930003818,[0.2669414000120014],[0.07884380000177771],,,,,2,0,2,0,10,0,10,0,806.0457886001095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.92770210001618,806.0307370000519,806.0457886001095,806.0457886001095,806.0457886001095,806.0457886001095,806.796925600036,k,0.7492963999975473,None,right,1,11,7,6,81,7,['k'],50.69397210003808,50.69415530003607,806.797185900039,806.8118580000009,806.8118580000009,808.3278955999995,808.3278955999995,808.3114679000573,52.208482200047,52.20850760000758,808.3181130000157,808.3278955999995,808.3278955999995,809.3269599000923,stimuli/box_coin_transparent.png,53.22397260006983,53.22400730010122,809.3270485000685,809.3429820000893,810.3424653999973,810.3262110000942,54.22321930003818,,,[0.2669414000120014],[0.07884380000177771],,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
11,0,11,space,5.163301799912006,None,5,1.3352995000313967,None,54.22441170003731,k,0.3398161999648437,None,None,54.5907149000559,54.59090820001438,56.605197700089775,56.60522380005568,57.620679300045595,57.620724300039,59.135765700018965,,,,,,,2,0,2,0,11,0,11,0,810.3424653999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.22441170003731,810.327449100092,810.3424653999973,810.3424653999973,810.3424653999973,810.3424653999973,810.6936735000927,k,0.3398161999648437,None,right,1,11,8,6,82,8,None,54.5907149000559,54.59090820001438,810.6939429000486,810.7089072000235,810.7089072000235,812.7244193000952,812.7244193000952,812.7081836001016,56.605197700089775,56.60522380005568,812.7148778000847,812.7244193000952,812.7244193000952,813.7236613000277,stimuli/box_coin_transparent.png,57.620679300045595,57.620724300039,813.7237777000992,813.7394432000583,815.2553937000921,815.2387579000788,59.135765700018965,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
12,0,12,space,5.163301799912006,None,5,1.3352995000313967,None,59.136777300038375,k,0.28617790003772825,None,None,59.453114700037986,59.45330809999723,60.468695800052956,60.468723300029524,61.48440960003063,61.484440200030804,64.49832200002857,,,,,,,2,0,2,0,12,0,12,0,815.2553937000921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.136777300038375,815.2398149000946,815.2553937000921,815.2553937000921,815.2553937000921,815.2553937000921,815.5560846000444,k,0.28617790003772825,None,right,1,11,9,6,83,9,None,59.453114700037986,59.45330809999723,815.5563398000086,815.5716286000097,815.5716286000097,816.5879517000867,816.5879517000867,816.5716807000572,60.468695800052956,60.468723300029524,816.5783160000574,816.5879517000867,816.5879517000867,817.5873798000393,stimuli/box_coin_transparent.png,61.48440960003063,61.484440200030804,817.5874797001015,817.6032010000199,820.6177798000863,820.6013240000466,64.49832200002857,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
13,0,13,space,5.163301799912006,None,5,1.3352995000313967,None,64.49940000008792,k,0.28738009999506176,None,None,64.81578230008017,64.81609380000737,65.31471050006803,65.3147556000622,66.32979450002313,66.32983300008345,68.3452007001033,,,,,,,2,0,2,0,13,0,13,0,820.6177798000863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.49940000008792,820.6024356000125,820.6177798000863,820.6177798000863,820.6177798000863,820.6177798000863,820.9187381000957,k,0.28738009999506176,None,right,0,11,9,6,84,9,None,64.81578230008017,64.81609380000737,820.9191409000196,820.9341374000069,820.9341374000069,821.4340272000991,821.4340272000991,821.4176712000044,65.31471050006803,65.3147556000622,821.4233356000623,821.4340272000991,821.4340272000991,822.4327824000502,stimuli/box_empty_transparent.png,66.32979450002313,66.32983300008345,822.4328842000104,822.449059400009,824.4642727000173,824.4482034000102,68.3452007001033,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
14,0,14,space,5.163301799912006,None,5,1.3352995000313967,None,68.34622380009387,j,0.3699194999644533,None,None,68.74579060007818,68.74600240006112,70.26044710003771,70.26047580002341,71.27601650008,71.27605540002696,72.27543949999381,,,,,,,2,0,2,0,14,0,14,0,824.4642727000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.34622380009387,824.449261700036,824.4642727000173,824.4642727000173,824.4642727000173,824.4642727000173,824.8487583000679,j,0.3699194999644533,None,right,0,11,9,6,84,9,None,68.74579060007818,68.74600240006112,824.8490356000839,824.8642650000984,824.8642650000984,826.3802044000477,826.3802044000477,826.3634287000168,70.26044710003771,70.26047580002341,826.3689864000771,826.3802044000477,826.3802044000477,827.3790027000941,stimuli/box_empty_transparent.png,71.27601650008,71.27605540002696,827.3791078000795,827.3951933000935,828.394653000054,828.3784415000118,72.27543949999381,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
15,0,15,space,5.163301799912006,None,5,1.3352995000313967,None,72.27646570000798,k,0.4169675000011921,None,None,72.72590540000238,72.72609050001483,73.72461700008716,73.72464160004165,74.73997070000041,74.74001589999534,76.75527730002068,,,,,,,2,0,2,0,15,0,15,0,828.394653000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.27646570000798,828.3795024000574,828.394653000054,828.394653000054,828.394653000054,828.394653000054,828.8288750000065,k,0.4169675000011921,None,right,1,11,10,6,85,10,None,72.72590540000238,72.72609050001483,828.8291228000307,828.8443000999978,828.8443000999978,829.8440751000308,829.8440751000308,829.8276057000039,73.72461700008716,73.72464160004165,829.834268100094,829.8440751000308,829.8440751000308,830.8429513000883,stimuli/box_coin_transparent.png,74.73997070000041,74.74001589999534,830.8430727000814,830.8590406000149,832.874725200003,832.8582795000402,76.75527730002068,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
